SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH	COVER
3	9/18/11 14:30	27.26	59130	6.79	107	8.19	145	11.39	-95.11	3
3	9/18/11 14:35	27.26	59120	6.81	107.2	8.19	146	11.41	-95.21	3
3	9/18/11 14:40	27.29	59250	6.85	108.1	8.19	146	11.41	-95.29	3
3	9/18/11 14:45	27.27	59070	6.82	107.4	8.16	146	11.38	-93.14	3
3	9/18/11 14:50	27.26	59240	6.82	107.5	8.19	146	11.41	-95.28	3
3	9/18/11 14:55	27.24	59260	6.87	108.2	8.19	147	11.39	-95.27	3
3	9/18/11 15:00	27.24	59260	6.83	107.5	8.19	147	11.41	-95.25	3
3	9/18/11 15:05	27.25	58990	6.91	108.7	8.19	147	11.41	-95.26	3
3	9/18/11 15:10	27.27	59220	6.89	108.5	8.19	147	11.38	-95.3	3
3	9/18/11 15:15	27.26	59230	6.85	107.9	8.19	147	11.39	-95.21	3
3	9/18/11 15:20	27.25	59210	6.88	108.4	8.19	147	11.39	-95.3	3
3	9/18/11 15:25	27.27	59180	6.83	107.7	8.19	147	11.41	-95.15	3
3	9/18/11 15:30	27.19	59110	6.84	107.7	8.18	147	11.41	-94.82	3
3	9/18/11 15:35	27.19	59210	6.84	107.7	8.19	148	11.38	-95.15	3
3	9/18/11 15:40	27.21	59070	6.81	107.2	8.19	148	11.38	-95	3
3	9/18/11 15:45	27.19	59110	6.85	107.8	8.19	148	11.38	-95.02	3
3	9/18/11 15:50	27.2	59170	6.83	107.5	8.18	148	11.38	-94.86	3
3	9/18/11 15:55	27.15	59150	6.83	107.4	8.19	148	11.36	-95.02	3
3	9/18/11 16:00	27.14	59320	6.75	106.3	8.18	148	11.38	-94.76	3
3	9/18/11 16:05	27.16	59120	6.8	107	8.19	148	11.38	-94.98	3
3	9/18/11 16:10	27.14	59200	6.75	106.1	8.18	149	11.36	-94.83	3
3	9/18/11 16:15	27.13	59190	6.78	106.6	8.18	149	11.36	-94.78	3
3	9/18/11 16:20	27.13	59230	6.73	105.8	8.18	149	11.36	-94.68	3
3	9/18/11 16:25	27.11	59210	6.79	106.7	8.19	149	11.34	-94.88	3
3	9/18/11 16:30	27.09	59160	6.76	106.2	8.18	149	11.38	-94.77	3
3	9/18/11 16:35	27.11	58980	0	0	8.12	151	11.34	-88.69	3
3	9/18/11 16:40	27.08	59130	6.69	105.1	8.18	150	11.36	-94.55	3
3	9/18/11 16:45	27.07	59140	6.71	105.4	8.18	150	11.36	-94.42	3
3	9/18/11 16:50	27.06	59020	6.69	105	8.18	150	11.36	-94.46	3
3	9/18/11 16:55	27.04	59130	6.65	104.4	8.18	150	11.36	-94.46	3
3	9/18/11 17:00	27.04	59070	6.63	104	8.18	150	11.38	-94.31	3
3	9/18/11 17:05	27	59150	6.61	103.6	8.18	150	11.38	-94.45	3
3	9/18/11 17:10	26.99	59090	6.62	103.8	8.18	151	11.36	-94.24	3
3	9/18/11 17:15	26.97	59230	6.58	103.2	8.18	151	11.34	-94.08	3
3	9/18/11 17:20	26.97	59140	6.58	103.1	8.18	151	11.38	-94	3
3	9/18/11 17:25	26.95	59100	6.51	102	8.18	151	11.34	-93.98	3
3	9/18/11 17:30	26.93	59130	6.5	101.9	8.17	151	11.34	-93.9	3
3	9/18/11 17:35	26.93	59140	6.47	101.3	8.17	151	11.36	-93.78	3
3	9/18/11 17:40	26.88	59010	6.46	101.1	8.17	151	11.34	-93.62	3
3	9/18/11 17:45	26.88	59090	6.41	100.3	8.17	151	11.34	-93.6	3
3	9/18/11 17:50	26.86	59110	6.37	99.7	8.17	151	11.33	-93.45	3
3	9/18/11 17:55	26.82	59120	6.35	99.3	8.17	151	11.36	-93.33	3
3	9/18/11 18:00	26.82	59100	6.29	98.4	8.17	151	11.33	-93.2	3
3	9/18/11 18:05	26.79	59130	6.25	97.7	8.16	151	11.33	-93.04	3
3	9/18/11 18:10	26.76	59130	6.15	96.1	8.16	151	11.33	-92.92	3
3	9/18/11 18:15	26.76	59010	6.08	95	8.16	151	11.33	-92.67	3
3	9/18/11 18:20	26.73	59120	6.02	94.1	8.16	151	11.36	-92.62	3
3	9/18/11 18:25	26.71	59170	5.97	93.3	8.16	151	11.34	-92.43	3
3	9/18/11 18:30	26.69	59170	5.92	92.4	8.15	151	11.33	-92.22	3
3	9/18/11 18:35	26.68	59120	5.89	91.9	8.15	151	11.34	-92.27	3
3	9/18/11 18:40	26.67	59160	5.83	91	8.15	151	11.33	-92.02	3
3	9/18/11 18:45	26.65	59110	5.81	90.7	8.15	151	11.34	-91.98	3
3	9/18/11 18:50	26.64	59240	5.73	89.4	8.15	151	11.31	-91.7	3
3	9/18/11 18:55	26.64	59180	5.68	88.6	8.15	151	11.33	-91.55	3
3	9/18/11 19:00	26.63	59000	5.62	87.6	8.14	151	11.31	-91.3	3
3	9/18/11 19:05	26.62	59060	5.55	86.5	8.14	150	11.33	-91.16	3
3	9/18/11 19:10	26.61	59280	5.49	85.7	8.14	150	11.33	-91.05	3
3	9/18/11 19:15	26.61	59070	5.46	85	8.14	150	11.34	-90.91	3
3	9/18/11 19:20	26.59	58980	5.42	84.4	8.14	150	11.31	-90.74	3
3	9/18/11 19:25	26.58	59140	5.36	83.5	8.13	150	11.29	-90.49	3
3	9/18/11 19:30	26.57	59000	5.32	82.8	8.13	149	11.29	-90.52	3
3	9/18/11 19:35	26.56	59170	5.28	82.2	8.13	149	11.33	-90.43	3
3	9/18/11 19:40	26.54	59090	5.27	82	8.13	149	11.33	-90.34	3
3	9/18/11 19:45	26.55	59160	5.23	81.5	8.13	149	11.29	-90.28	3
3	9/18/11 19:50	26.54	58980	5.22	81.2	8.13	149	11.33	-90.14	3
3	9/18/11 19:55	26.54	58980	5.17	80.4	8.13	149	11.29	-90.01	3
3	9/18/11 20:00	26.53	59190	5.16	80.4	8.13	149	11.33	-89.93	3
3	9/18/11 20:05	26.53	59160	5.14	80	8.13	149	11.33	-89.87	3
3	9/18/11 20:10	26.53	59080	5.14	79.9	8.13	149	11.31	-89.82	3
3	9/18/11 20:15	26.52	59220	5.12	79.7	8.12	149	11.29	-89.76	3
3	9/18/11 20:20	26.53	59090	5.1	79.4	8.12	149	11.29	-89.63	3
3	9/18/11 20:25	26.54	59030	5.08	79	8.12	149	11.29	-89.58	3
3	9/18/11 20:30	26.54	58950	5.06	78.7	8.12	149	11.27	-89.48	3
3	9/18/11 20:35	26.55	59020	5.04	78.5	8.12	149	11.31	-89.36	3
3	9/18/11 20:40	26.56	59050	5.03	78.3	8.12	149	11.29	-89.29	3
3	9/18/11 20:45	26.57	59140	5.01	78	8.12	149	11.29	-89.22	3
3	9/18/11 20:50	26.57	59210	4.98	77.6	8.12	148	11.29	-89.2	3
3	9/18/11 20:55	26.58	59040	4.99	77.7	8.12	148	11.29	-89.15	3
3	9/18/11 21:00	26.58	59090	4.97	77.5	8.12	148	11.27	-89.08	3
3	9/18/11 21:05	26.59	59250	4.96	77.4	8.11	148	11.29	-89.08	3
3	9/18/11 21:10	26.59	59160	4.96	77.3	8.11	148	11.29	-89.03	3
3	9/18/11 21:15	26.6	59180	4.95	77.2	8.11	148	11.27	-88.97	3
3	9/18/11 21:20	26.6	59050	4.93	76.8	8.11	148	11.27	-88.93	3
3	9/18/11 21:25	26.6	59080	4.93	76.8	8.11	148	11.29	-88.89	3
3	9/18/11 21:30	26.6	59000	4.91	76.5	8.11	148	11.26	-88.87	3
3	9/18/11 21:35	26.6	59130	4.9	76.4	8.11	148	11.27	-88.86	3
3	9/18/11 21:40	26.61	59200	4.89	76.3	8.11	148	11.29	-88.74	3
3	9/18/11 21:45	26.61	59120	4.89	76.2	8.11	148	11.29	-88.76	3
3	9/18/11 21:50	26.61	59210	4.87	75.9	8.11	148	11.27	-88.67	3
3	9/18/11 21:55	26.6	59220	4.87	76	8.11	148	11.26	-88.69	3
3	9/18/11 22:00	26.6	59010	4.86	75.7	8.11	148	11.27	-88.54	3
3	9/18/11 22:05	26.6	59160	4.84	75.4	8.11	148	11.27	-88.53	3
3	9/18/11 22:10	26.59	58990	4.82	75.1	8.11	148	11.26	-88.42	3
3	9/18/11 22:15	26.58	59200	4.8	74.8	8.11	148	11.27	-88.47	3
3	9/18/11 22:20	26.57	59140	4.81	74.9	8.11	148	11.19	-88.44	3
3	9/18/11 22:25	26.56	59190	4.84	75.4	8.11	147	11.29	-88.45	3
3	9/18/11 22:30	26.55	59050	4.83	75.2	8.11	148	11.27	-88.52	3
3	9/18/11 22:35	26.55	58970	4.83	75.1	8.11	148	11.26	-88.49	3
3	9/18/11 22:40	26.54	59070	4.84	75.4	8.11	148	11.26	-88.45	3
3	9/18/11 22:45	26.53	59170	4.83	75.3	8.11	148	11.26	-88.46	3
3	9/18/11 22:50	26.52	59140	4.84	75.3	8.11	148	11.27	-88.43	3
3	9/18/11 22:55	26.52	59110	4.85	75.4	8.11	148	11.24	-88.58	3
3	9/18/11 23:00	26.52	59110	4.86	75.7	8.11	148	11.24	-88.47	3
3	9/18/11 23:05	26.51	59100	4.85	75.5	8.11	148	11.24	-88.49	3
3	9/18/11 23:10	26.51	59080	4.86	75.7	8.11	148	11.27	-88.44	3
3	9/18/11 23:15	26.5	59010	4.84	75.3	8.11	148	11.22	-88.31	3
3	9/18/11 23:20	26.5	59140	4.86	75.6	8.11	148	11.26	-88.25	3
3	9/18/11 23:25	26.49	59160	4.86	75.6	8.11	148	11.24	-88.47	3
3	9/18/11 23:30	26.5	59040	4.88	75.8	8.11	149	11.22	-88.47	3
3	9/18/11 23:35	26.49	59090	4.87	75.8	8.11	148	11.24	-88.35	3
3	9/18/11 23:40	26.48	59150	4.88	76	8.11	148	11.26	-88.47	3
3	9/18/11 23:45	26.49	59120	4.88	75.9	8.11	149	11.26	-88.49	3
3	9/18/11 23:50	26.48	59070	4.88	75.9	8.11	149	11.24	-88.44	3
3	9/18/11 23:55	26.48	59060	4.9	76.2	8.11	149	11.27	-88.49	3
3	9/19/11 0:00	26.48	59100	4.9	76.1	8.11	149	11.24	-88.42	3
3	9/19/11 0:05	26.47	59090	4.9	76.1	8.11	149	11.24	-88.49	3
3	9/19/11 0:10	26.48	58990	4.91	76.3	8.11	149	11.26	-88.52	3
3	9/19/11 0:15	26.47	59100	4.89	76.1	8.11	149	11.24	-88.44	3
3	9/19/11 0:20	26.47	59140	4.89	76.1	8.11	149	11.26	-88.42	3
3	9/19/11 0:25	26.47	59130	4.9	76.2	8.11	149	11.24	-88.46	3
3	9/19/11 0:30	26.46	59200	4.91	76.4	8.11	149	11.22	-88.37	3
3	9/19/11 0:35	26.46	59000	4.91	76.3	8.11	149	11.22	-88.45	3
3	9/19/11 0:40	26.46	59030	4.91	76.3	8.11	149	11.21	-88.43	3
3	9/19/11 0:45	26.46	59100	4.92	76.5	8.11	150	11.22	-88.47	3
3	9/19/11 0:50	26.46	59110	4.92	76.6	8.11	150	11.24	-88.42	3
3	9/19/11 0:55	26.46	59080	4.92	76.5	8.11	150	11.22	-88.43	3
3	9/19/11 1:00	26.45	59150	4.93	76.7	8.11	150	11.22	-88.46	3
3	9/19/11 1:05	26.46	59060	4.92	76.5	8.11	150	11.24	-88.46	3
3	9/19/11 1:10	26.46	59120	4.93	76.6	8.11	150	11.24	-88.52	3
3	9/19/11 1:15	26.46	58990	4.92	76.5	8.11	150	11.24	-88.41	3
3	9/19/11 1:20	26.46	59080	4.94	76.8	8.11	150	11.24	-88.44	3
3	9/19/11 1:25	26.45	59120	4.96	77.1	8.11	150	11.22	-88.53	3
3	9/19/11 1:30	26.45	58970	4.97	77.2	8.11	150	11.22	-88.51	3
3	9/19/11 1:35	26.45	59030	4.96	77.1	8.11	150	11.21	-88.49	3
3	9/19/11 1:40	26.45	59040	4.96	77	8.11	150	11.19	-88.46	3
3	9/19/11 1:45	26.45	59010	4.96	77.1	8.11	150	11.22	-88.42	3
3	9/19/11 1:50	26.45	59100	4.95	77	8.11	150	11.21	-88.36	3
3	9/19/11 1:55	26.45	59120	4.95	76.9	8.11	150	11.21	-88.41	3
3	9/19/11 2:00	26.44	59050	4.96	77.1	8.11	150	11.21	-88.39	3
3	9/19/11 2:05	26.44	59010	4.95	77	8.11	150	11.22	-88.35	3
3	9/19/11 2:10	26.44	59070	4.95	76.8	8.11	150	11.21	-88.29	3
3	9/19/11 2:15	26.44	59050	4.94	76.8	8.11	150	11.19	-88.26	3
3	9/19/11 2:20	26.44	58910	4.93	76.5	8.11	150	11.19	-88.21	3
3	9/19/11 2:25	26.44	59070	4.94	76.8	8.11	150	11.19	-88.24	3
3	9/19/11 2:30	26.44	59110	4.93	76.7	8.11	150	11.21	-88.23	3
3	9/19/11 2:35	26.43	59040	4.94	76.8	8.11	150	11.21	-88.22	3
3	9/19/11 2:40	26.43	58920	4.93	76.6	8.11	150	11.19	-88.28	3
3	9/19/11 2:45	26.43	59120	4.92	76.5	8.1	150	11.19	-88.11	3
3	9/19/11 2:50	26.44	59110	4.91	76.3	8.1	150	11.17	-88.16	3
3	9/19/11 2:55	26.43	59080	4.92	76.5	8.1	150	11.21	-88.13	3
3	9/19/11 3:00	26.43	59040	4.92	76.5	8.11	150	11.19	-88.2	3
3	9/19/11 3:05	26.43	59080	4.91	76.2	8.1	150	11.17	-88.16	3
3	9/19/11 3:10	26.43	59070	4.93	76.6	8.1	150	11.16	-88.16	3
3	9/19/11 3:15	26.43	59030	4.93	76.6	8.1	150	11.21	-88.11	3
3	9/19/11 3:20	26.43	59060	4.93	76.6	8.1	150	11.21	-88.06	3
3	9/19/11 3:25	26.42	59110	4.91	76.3	8.1	150	11.21	-88.07	3
3	9/19/11 3:30	26.42	59000	4.91	76.3	8.1	150	11.19	-88.08	3
3	9/19/11 3:35	26.43	59100	4.92	76.5	8.1	150	11.16	-88.05	3
3	9/19/11 3:40	26.43	59130	4.91	76.4	8.1	150	11.16	-87.92	3
3	9/19/11 3:45	26.42	59040	4.92	76.4	8.1	150	11.17	-88.12	3
3	9/19/11 3:50	26.42	59100	4.89	76	8.1	150	11.16	-87.98	3
3	9/19/11 3:55	26.42	59080	4.9	76.1	8.1	150	11.17	-87.98	3
3	9/19/11 4:00	26.42	59230	4.9	76.2	8.1	150	11.16	-87.95	3
3	9/19/11 4:05	26.42	58970	4.89	76	8.1	150	11.16	-87.92	3
3	9/19/11 4:10	26.42	59020	4.89	76	8.1	150	11.16	-87.91	3
3	9/19/11 4:15	26.42	59180	4.89	76	8.1	150	11.19	-87.93	3
3	9/19/11 4:20	26.42	58850	4.89	75.9	8.1	150	11.17	-87.88	3
3	9/19/11 4:25	26.41	59080	4.87	75.6	8.1	150	11.17	-87.86	3
3	9/19/11 4:30	26.42	59060	4.86	75.4	8.1	150	11.16	-87.77	3
3	9/19/11 4:35	26.42	58970	4.85	75.4	8.1	150	11.17	-87.71	3
3	9/19/11 4:40	26.42	58950	4.87	75.6	8.1	150	11.16	-87.72	3
3	9/19/11 4:45	26.42	59060	4.82	74.9	8.1	150	11.17	-87.67	3
3	9/19/11 4:50	26.42	59000	4.83	75	8.1	150	11.16	-87.7	3
3	9/19/11 4:55	26.42	58980	4.81	74.7	8.1	150	11.17	-87.56	3
3	9/19/11 5:00	26.42	58920	4.81	74.6	8.1	150	11.19	-87.62	3
3	9/19/11 5:05	26.42	59110	4.8	74.6	8.1	150	11.16	-87.6	3
3	9/19/11 5:10	26.42	59060	4.82	74.8	8.1	150	11.16	-87.65	3
3	9/19/11 5:15	26.42	59100	4.83	75	8.1	150	11.17	-87.65	3
3	9/19/11 5:20	26.42	59000	4.81	74.6	8.1	150	11.16	-87.55	3
3	9/19/11 5:25	26.42	59030	4.79	74.4	8.1	150	11.16	-87.57	3
3	9/19/11 5:30	26.42	59090	4.8	74.5	8.1	150	11.14	-87.51	3
3	9/19/11 5:35	26.41	59150	4.79	74.4	8.1	150	11.17	-87.53	3
3	9/19/11 5:40	26.4	59060	4.78	74.3	8.1	150	11.16	-87.53	3
3	9/19/11 5:45	26.4	59020	4.78	74.3	8.1	150	11.14	-87.51	3
3	9/19/11 5:50	26.41	59090	4.78	74.2	8.1	150	11.17	-87.43	3
3	9/19/11 5:55	26.41	59130	4.76	73.9	8.09	150	11.16	-87.36	3
3	9/19/11 6:00	26.4	59190	4.71	73.2	8.09	149	11.16	-87.18	3
3	9/19/11 6:05	26.4	59050	4.69	72.9	8.09	149	11.17	-87.17	3
3	9/19/11 6:10	26.4	59110	4.71	73.1	8.09	149	11.16	-87.19	3
3	9/19/11 6:15	26.4	59080	4.69	72.8	8.09	149	11.1	-86.95	3
3	9/19/11 6:20	26.39	59040	4.72	73.4	8.09	149	11.17	-87.04	3
3	9/19/11 6:25	26.4	58970	4.73	73.4	8.09	149	11.14	-86.87	3
3	9/19/11 6:30	26.39	59130	4.73	73.5	8.09	149	11.17	-86.85	3
3	9/19/11 6:35	26.39	59040	4.72	73.4	8.09	149	11.14	-87.13	3
3	9/19/11 6:40	26.4	59000	4.73	73.4	8.09	149	11.14	-86.72	3
3	9/19/11 6:45	26.4	58950	4.72	73.3	8.09	149	11.14	-87.03	3
3	9/19/11 6:50	26.41	59170	4.71	73.2	8.09	149	11.14	-86.89	3
3	9/19/11 6:55	26.42	59020	4.69	72.8	8.08	149	11.17	-86.29	3
3	9/19/11 7:00	26.41	59020	4.68	72.7	8.09	148	11.16	-86.76	3
3	9/19/11 7:05	26.44	59100	4.69	72.9	8.07	148	11.14	-85.5	3
3	9/19/11 7:10	26.43	59040	4.7	73	8.08	148	11.16	-86.45	3
3	9/19/11 7:15	26.46	58990	4.68	72.7	8.08	148	11.14	-86.47	3
3	9/19/11 7:20	26.46	58920	4.7	73	8.08	148	11.16	-85.85	3
3	9/19/11 7:25	26.48	59090	4.72	73.4	8.06	148	11.14	-84.67	3
3	9/19/11 7:30	26.49	59070	4.75	73.9	8.08	148	11.16	-86.16	3
3	9/19/11 7:35	26.49	59150	4.81	74.9	8.08	148	11.16	-86.24	3
3	9/19/11 7:40	26.51	58950	4.86	75.5	8.09	148	11.14	-86.73	3
3	9/19/11 7:45	26.53	59130	4.89	76.1	8.09	148	11.14	-86.94	3
3	9/19/11 7:50	26.54	58950	4.9	76.2	8.07	148	11.16	-85.8	3
3	9/19/11 7:55	26.55	59090	4.95	77	8.09	147	11.16	-86.75	3
3	9/19/11 8:00	26.57	59180	5	77.8	8.1	148	11.12	-87.54	3
3	9/19/11 8:05	26.59	59090	5.05	78.7	8.1	147	11.16	-87.91	3
3	9/19/11 8:10	26.59	59100	5.1	79.4	8.1	147	11.16	-88.08	3
3	9/19/11 8:15	26.62	59030	5.15	80.2	8.1	147	11.16	-88.23	3
3	9/19/11 8:20	26.64	59180	5.19	80.9	8.11	147	11.14	-88.44	3
3	9/19/11 8:25	26.66	58950	5.24	81.7	8.11	147	11.16	-88.56	3
3	9/19/11 8:30	26.67	58990	5.27	82.1	8.11	147	11.14	-88.69	3
3	9/19/11 8:35	26.7	59200	5.28	82.5	8.09	144	11.14	-86.82	3
3	9/19/11 8:40	26.71	59130	5.32	83	8.06	145	11.14	-84.97	3
3	9/19/11 8:45	26.74	59070	5.29	82.6	8.08	141	11.14	-86.62	3
3	9/19/11 8:50	26.75	59000	5.42	84.6	8.1	144	11.14	-87.96	3
3	9/19/11 8:55	26.78	59090	5.5	85.9	8.07	144	11.14	-85.39	3
3	9/19/11 9:00	26.8	59090	5.54	86.7	8.09	144	11.14	-87.23	3
3	9/19/11 9:05	26.82	59050	5.6	87.5	8.1	144	11.16	-87.58	3
3	9/19/11 9:10	26.85	59040	5.63	88.1	8.1	145	11.16	-87.77	3
3	9/19/11 9:15	26.85	58950	5.74	89.8	8.1	145	11.14	-88.22	3
3	9/19/11 9:20	26.88	58940	5.75	89.9	8.11	145	11.16	-88.89	3
3	9/19/11 9:25	26.89	58930	5.79	90.6	8.11	151	11.14	-88.57	3
3	9/19/11 9:30	26.91	58940	5.84	91.3	8.11	151	11.12	-88.66	3
3	9/19/11 9:35	26.95	59130	5.88	92.1	8.11	150	11.12	-88.44	3
3	9/19/11 9:40	26.91	59130	5.92	92.8	8.11	150	11.12	-88.79	3
3	9/19/11 9:45	26.97	59020	5.95	93.2	8.11	149	11.12	-89.07	3
3	9/19/11 9:50	26.96	59060	6.03	94.5	8.13	148	11.14	-90.07	3
3	9/19/11 9:55	27.02	59070	6.06	95	8.13	148	11.14	-90.01	3
3	9/19/11 10:00	27.02	59020	6.11	95.8	8.12	147	11.12	-90.05	3
3	9/19/11 10:05	27.05	59070	6.15	96.5	8.12	147	11.16	-89.96	3
3	9/19/11 10:10	27	59190	6.15	96.5	8.11	146	11.14	-89.16	3
3	9/19/11 10:15	27.06	59160	6.22	97.6	8.12	146	11.16	-89.6	3
3	9/19/11 10:20	27.08	59200	6.26	98.3	8.1	145	11.14	-87.96	3
3	9/19/11 10:25	27.09	59090	6.31	99.1	8.09	145	11.14	-87.61	3
3	9/19/11 10:30	27.14	59080	6.35	99.8	8.1	145	11.14	-88.17	3
3	9/19/11 10:35	27.17	59190	6.4	100.7	8.1	145	11.12	-88.32	3
3	9/19/11 10:40	27.19	59150	6.44	101.4	8.09	145	11.12	-87.75	3
3	9/19/11 10:45	27.16	59040	6.47	101.7	8.09	146	11.14	-87.45	3
3	9/19/11 10:50	27.25	59140	6.44	101.5	8.1	146	11.12	-87.88	3
3	9/19/11 10:55	27.22	59010	6.48	102	8.09	146	11.12	-87.41	3
3	9/19/11 11:00	27.25	59090	6.51	102.5	8.08	146	11.1	-86.9	3
3	9/19/11 11:05	27.26	59050	6.57	103.4	8.09	145	11.12	-87.09	3
3	9/19/11 11:10	27.28	59030	6.59	103.9	8.09	146	11.14	-87.04	3
3	9/19/11 11:15	27.32	59130	6.59	104	8.09	146	11.12	-87.25	3
3	9/19/11 11:20	27.33	59200	6.66	105.1	8.09	146	11.14	-87.13	3
3	9/19/11 11:25	27.35	59090	6.68	105.3	8.09	147	11.12	-87.06	3
3	9/19/11 11:30	27.32	59160	6.73	106.1	8.09	147	11.12	-87.06	3
3	9/19/11 11:35	27.35	59050	6.77	106.8	8.09	148	11.14	-87.15	3
3	9/19/11 11:40	27.31	58970	6.8	107.1	8.09	148	11.14	-87.11	3
3	9/19/11 11:45	27.37	58850	6.78	106.8	8.08	148	11.1	-86.8	3
3	9/19/11 11:50	27.34	59130	6.82	107.6	8.08	148	11.14	-86.39	3
3	9/19/11 11:55	27.35	58960	6.87	108.3	8.08	149	11.12	-86.56	3
3	9/19/11 12:00	27.37	59010	6.89	108.7	8.07	148	11.1	-85.84	3
3	9/19/11 12:05	27.41	59170	6.87	108.6	8.06	148	11.1	-85.09	3
3	9/19/11 12:10	27.41	59030	6.95	109.6	8.07	148	11.1	-86.13	3
3	9/19/11 12:15	27.4	59080	6.98	110.2	8.08	147	11.1	-86.17	3
3	9/19/11 12:20	27.44	59060	6.95	109.7	8.06	147	11.12	-85.18	3
3	9/19/11 12:25	27.45	58950	7	110.6	8.04	147	11.1	-83.81	3
3	9/19/11 12:30	27.48	59100	7.03	111	8.06	147	11.12	-84.94	3
3	9/19/11 12:35	27.45	59060	7.01	110.8	8.06	147	11.12	-84.88	3
3	9/19/11 12:40	27.49	59070	7.07	111.8	8.04	146	11.1	-83.74	3
3	9/19/11 12:45	27.49	58910	7.06	111.6	8.04	146	11.1	-83.46	3
3	9/19/11 12:50	27.51	59050	7.09	112.1	8.05	146	11.09	-84.05	3
3	9/19/11 12:55	27.51	59070	7.08	112	8.06	146	11.1	-85.17	3
3	9/19/11 13:00	27.53	59140	7.1	112.3	8.06	146	11.14	-85.01	3
3	9/19/11 13:05	27.55	59090	7.11	112.5	8.06	146	11.1	-85.42	3
3	9/19/11 13:10	27.57	59200	7.09	112.3	8.06	146	11.12	-85.3	3
3	9/19/11 13:15	27.57	59020	7.13	112.8	8.06	147	11.1	-85.21	3
3	9/19/11 13:20	27.58	59000	7.12	112.7	8.06	147	11.1	-85.26	3
3	9/19/11 13:25	27.62	58990	7.18	113.6	8.05	147	11.12	-84.47	3
3	9/19/11 13:30	27.57	59070	7.2	114	8.06	147	11.12	-84.9	3
3	9/19/11 13:35	27.62	59010	7.16	113.4	8.05	147	11.12	-84.23	3
3	9/19/11 13:40	27.6	59080	7.12	112.7	8.04	146	11.12	-83.78	3
3	9/19/11 13:45	27.31	59210	7.06	111.3	8.17	145	11.1	-93.96	3
3	9/19/11 13:50	27.41	59070	7.07	111.6	8.17	145	11.12	-93.88	3
3	9/19/11 13:55	27.4	59160	7.05	111.3	8.17	145	11.12	-93.75	3
3	9/19/11 14:00	27.44	59110	7.08	111.9	8.17	146	11.12	-93.65	3
3	9/19/11 14:05	27.44	59210	7.09	112	8.17	146	11.12	-93.52	3
3	9/19/11 14:10	27.41	59080	7.09	111.9	8.17	146	11.12	-93.6	3
3	9/19/11 14:15	27.41	59070	7.08	111.7	8.17	146	11.1	-93.45	3
3	9/19/11 14:20	27.39	59160	7.08	111.8	8.17	146	11.12	-93.7	3
3	9/19/11 14:25	27.4	59110	7.06	111.5	8.17	146	11.1	-93.68	3
3	9/19/11 14:30	27.42	59160	7.05	111.4	8.17	146	11.1	-93.56	3
3	9/19/11 14:35	27.42	59090	7	110.5	8.15	144	11.09	-91.94	3
3	9/19/11 14:40	27.43	59090	7.05	111.4	8.17	146	11.1	-93.39	3
3	9/19/11 14:45	27.4	59070	7.07	111.6	8.17	146	11.1	-93.61	3
3	9/19/11 14:50	27.41	59140	7.11	112.2	8.17	147	11.1	-93.68	3
3	9/19/11 14:55	27.42	59050	7.07	111.7	8.17	147	11.1	-93.56	3
3	9/19/11 15:00	27.4	59120	7.08	111.8	8.17	147	11.12	-93.7	3
3	9/19/11 15:05	27.41	59080	7.1	112.1	8.17	148	11.1	-93.7	3
3	9/19/11 15:10	27.4	59150	7.02	110.8	8.17	148	11.1	-93.38	3
3	9/19/11 15:15	27.36	59140	7.07	111.6	8.17	148	11.12	-93.68	3
3	9/19/11 15:20	27.36	59050	7.07	111.5	8.17	148	11.12	-93.58	3
3	9/19/11 15:25	27.38	58960	7.1	112	8.17	148	11.12	-93.75	3
3	9/19/11 15:30	27.35	59050	7.12	112.2	8.17	148	11.09	-93.6	3
3	9/19/11 15:35	27.33	59140	7.13	112.4	8.17	149	11.12	-93.76	3
3	9/19/11 15:40	27.33	59300	7.09	111.9	8.17	149	11.12	-93.7	3
3	9/19/11 15:45	27.29	59180	7.12	112.2	8.17	149	11.12	-93.71	3
3	9/19/11 15:50	27.32	59050	7.07	111.5	8.17	149	11.09	-93.53	3
3	9/19/11 15:55	27.29	59210	7.08	111.6	8.17	149	11.09	-93.48	3
3	9/19/11 16:00	27.27	59150	7.09	111.7	8.17	149	11.1	-93.66	3
3	9/19/11 16:05	27.27	59100	7.05	111.1	8.17	149	11.1	-93.26	3
3	9/19/11 16:10	27.25	59050	7.06	111.2	8.17	149	11.12	-93.52	3
3	9/19/11 16:15	27.22	59030	7.04	110.8	8.17	150	11.1	-93.4	3
3	9/19/11 16:20	27.23	59130	6.97	109.8	8.17	149	11.09	-93.31	3
3	9/19/11 16:25	27.2	59070	7.03	110.6	8.17	150	11.1	-93.43	3
3	9/19/11 16:30	27.19	59060	7.03	110.5	8.17	150	11.09	-93.2	3
3	9/19/11 16:35	27.2	59190	6.95	109.5	8.16	150	11.12	-93.08	3
3	9/19/11 16:40	27.14	59050	6.97	109.6	8.16	150	11.1	-93.1	3
3	9/19/11 16:45	27.13	59100	6.93	108.9	8.16	150	11.09	-93.01	3
3	9/19/11 16:50	27.13	59130	6.94	109.1	8.16	150	11.09	-93.13	3
3	9/19/11 16:55	27.08	59200	6.89	108.2	8.16	150	11.09	-93.11	3
3	9/19/11 17:00	27.07	59130	6.84	107.3	8.16	150	11.1	-92.96	3
