SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH	COVER
2	9/3/11 0:15	26.46	54320	3.49	54.6	8.01	200	11.82	-74.34	2
2	9/3/11 0:20	26.45	54370	3.53	55.3	8.01	201	11.77	-74.52	2
2	9/3/11 0:25	26.45	54300	3.49	54.6	8.01	201	11.8	-74.37	2
2	9/3/11 0:30	26.45	54350	3.52	55	8.01	201	11.78	-74.44	2
2	9/3/11 0:35	26.44	54340	3.61	56.4	8.01	201	11.78	-74.71	2
2	9/3/11 0:40	26.44	54190	3.69	57.6	8.02	202	11.82	-74.95	2
2	9/3/11 0:45	26.44	54300	3.62	56.6	8.01	203	11.77	-74.38	2
2	9/3/11 0:50	26.43	54310	3.55	55.5	8.01	203	11.8	-74.49	2
2	9/3/11 0:55	26.42	54270	3.56	55.7	8.01	204	11.77	-74.47	2
2	9/3/11 1:00	26.42	54300	3.53	55.2	8.01	204	11.78	-74.33	2
2	9/3/11 1:05	26.41	54260	3.54	55.3	8.01	205	11.77	-74.28	2
2	9/3/11 1:10	26.4	54260	3.53	55.1	8	205	11.78	-74.1	2
2	9/3/11 1:15	26.4	54270	3.52	55.1	8	205	11.77	-73.98	2
2	9/3/11 1:20	26.39	54260	3.55	55.5	8	205	11.77	-74.16	2
2	9/3/11 1:25	26.38	54320	3.55	55.5	8	205	11.78	-74.09	2
2	9/3/11 1:30	26.38	54300	3.55	55.4	8.01	205	11.75	-74.37	2
2	9/3/11 1:35	26.37	54210	3.55	55.5	8	205	11.77	-74.2	2
2	9/3/11 1:40	26.37	54270	3.6	56.1	8.01	205	11.75	-74.39	2
2	9/3/11 1:45	26.36	54300	3.55	55.4	8.01	204	11.75	-74.35	2
2	9/3/11 1:50	26.36	54320	3.59	56.1	8	204	11.77	-74.1	2
2	9/3/11 1:55	26.36	54280	3.57	55.7	8	205	11.75	-74.06	2
2	9/3/11 2:00	26.35	54230	3.57	55.8	8	205	11.75	-74.17	2
2	9/3/11 2:05	26.34	54220	3.79	59.1	8.02	206	11.75	-74.92	2
2	9/3/11 2:10	26.34	54280	3.76	58.7	8.01	207	11.73	-74.69	2
2	9/3/11 2:15	26.34	54330	3.69	57.6	8.01	206	11.73	-74.58	2
2	9/3/11 2:20	26.34	54190	3.72	58.1	8.02	206	11.75	-75.06	2
2	9/3/11 2:25	26.34	54220	3.99	62.3	8.02	208	11.73	-75.34	2
2	9/3/11 2:30	26.34	54320	3.96	61.8	8.02	210	11.75	-75.18	2
2	9/3/11 2:35	26.35	54280	3.9	60.9	8.01	209	11.72	-74.72	2
2	9/3/11 2:40	26.34	54250	3.8	59.3	8.01	208	11.75	-74.71	2
2	9/3/11 2:45	26.35	54270	3.82	59.7	8.01	207	11.73	-74.61	2
2	9/3/11 2:50	26.34	54310	3.93	61.3	8.01	207	11.75	-74.62	2
2	9/3/11 2:55	26.34	54250	4.19	65.4	8.03	207	11.75	-75.64	2
2	9/3/11 3:00	26.34	54350	4.08	63.8	8.02	208	11.75	-75.21	2
2	9/3/11 3:05	26.35	54130	3.94	61.5	8.02	209	11.73	-75.18	2
2	9/3/11 3:10	26.35	54390	3.96	61.8	8.02	209	11.7	-75.33	2
2	9/3/11 3:15	26.35	54260	4.02	62.8	8.03	211	11.72	-75.51	2
2	9/3/11 3:20	26.36	54340	4.06	63.4	8.03	212	11.72	-75.59	2
2	9/3/11 3:25	26.36	54290	4.2	65.6	8.03	213	11.73	-75.91	2
2	9/3/11 3:30	26.37	54170	4.21	65.7	8.03	214	11.73	-75.83	2
2	9/3/11 3:35	26.39	54230	4.28	66.9	8.04	215	11.7	-76.34	2
2	9/3/11 3:40	26.41	54260	4.34	67.8	8.03	216	11.7	-75.96	2
2	9/3/11 3:45	26.42	54230	4.45	69.5	8.04	217	11.72	-76.34	2
2	9/3/11 3:50	26.44	54270	4.49	70.2	8.04	218	11.73	-76.59	2
2	9/3/11 3:55	26.45	54280	4.53	70.8	8.05	218	11.72	-76.72	2
2	9/3/11 4:00	26.45	54290	4.53	70.8	8.05	218	11.72	-76.76	2
2	9/3/11 4:05	26.46	54300	4.49	70.3	8.04	218	11.68	-76.56	2
2	9/3/11 4:10	26.46	54290	4.48	70.1	8.04	217	11.72	-76.59	2
2	9/3/11 4:15	26.46	54280	4.5	70.4	8.05	217	11.7	-76.65	2
2	9/3/11 4:20	26.46	54270	4.49	70.2	8.04	218	11.68	-76.57	2
2	9/3/11 4:25	26.47	54220	4.53	70.9	8.05	219	11.7	-76.74	2
2	9/3/11 4:30	26.48	54360	4.57	71.5	8.05	220	11.7	-76.77	2
2	9/3/11 4:35	26.49	54320	4.57	71.5	8.05	220	11.7	-76.86	2
2	9/3/11 4:40	26.5	54280	4.66	73	8.05	221	11.68	-77.04	2
2	9/3/11 4:45	26.5	54340	4.69	73.4	8.05	222	11.7	-77.05	2
2	9/3/11 4:50	26.5	54270	4.7	73.6	8.05	222	11.68	-77.12	2
2	9/3/11 4:55	26.5	54270	4.7	73.6	8.05	222	11.66	-76.96	2
2	9/3/11 5:00	26.51	54310	4.61	72.2	8.05	222	11.66	-76.68	2
2	9/3/11 5:05	26.5	54290	4.47	70	8.03	220	11.68	-75.94	2
2	9/3/11 5:10	26.5	54200	4.43	69.4	8.04	220	11.66	-76.51	2
2	9/3/11 5:15	26.5	54280	4.44	69.5	8.04	221	11.68	-76.28	2
2	9/3/11 5:20	26.5	54280	4.36	68.3	8.04	221	11.66	-76.16	2
2	9/3/11 5:25	26.5	54300	4.41	69	8.04	221	11.66	-76.22	2
2	9/3/11 5:30	26.5	54180	4.41	68.9	8.03	222	11.66	-75.99	2
2	9/3/11 5:35	26.49	54290	4.42	69.2	8.04	222	11.66	-76.09	2
2	9/3/11 5:40	26.5	54220	4.35	68.1	8.03	222	11.66	-75.66	2
2	9/3/11 5:45	26.5	54250	4.1	64.1	8.01	220	11.68	-74.77	2
2	9/3/11 5:50	26.5	54290	3.91	61.2	8.01	217	11.66	-74.28	2
2	9/3/11 5:55	26.49	54180	3.87	60.5	8	216	11.68	-74.13	2
2	9/3/11 6:00	26.49	54290	3.84	60.1	8.01	214	11.66	-74.43	2
2	9/3/11 6:05	26.49	54250	3.99	62.5	8.01	213	11.68	-74.32	2
2	9/3/11 6:10	26.49	54290	3.9	61	8.01	213	11.65	-74.57	2
2	9/3/11 6:15	26.49	54280	3.9	61	8.01	212	11.65	-74.47	2
2	9/3/11 6:20	26.48	54320	3.9	61	8.01	212	11.63	-74.31	2
2	9/3/11 6:25	26.48	54270	3.84	60.1	8	213	11.65	-74.17	2
2	9/3/11 6:30	26.48	54200	3.85	60.2	8	213	11.66	-74.16	2
2	9/3/11 6:35	26.48	54200	3.81	59.6	8	213	11.66	-73.94	2
2	9/3/11 6:40	26.48	54330	3.8	59.4	8.01	212	11.66	-74.28	2
2	9/3/11 6:45	26.49	54310	3.84	60.1	8.01	212	11.63	-74.34	2
2	9/3/11 6:50	26.49	54160	3.85	60.2	7.99	214	11.66	-73.43	2
2	9/3/11 6:55	26.5	54280	3.83	60	7.99	214	11.65	-73.57	2
2	9/3/11 7:00	26.5	54150	3.69	57.8	7.99	212	11.63	-73.08	2
2	9/3/11 7:05	26.51	54290	3.78	59.2	7.99	210	11.65	-73.64	2
2	9/3/11 7:10	26.52	54320	3.79	59.3	7.99	209	11.63	-73.48	2
2	9/3/11 7:15	26.52	54080	3.82	59.8	8.01	211	11.65	-74.67	2
2	9/3/11 7:20	26.54	54170	3.92	61.4	8	214	11.63	-74.08	2
2	9/3/11 7:25	26.54	54250	4	62.6	8.02	215	11.65	-75.23	2
2	9/3/11 7:30	26.56	54290	3.95	61.8	8.02	216	11.63	-75.19	2
2	9/3/11 7:35	26.58	54300	4.04	63.3	8.01	216	11.63	-74.77	2
2	9/3/11 7:40	26.58	54200	4.06	63.6	8.01	216	11.63	-74.75	2
2	9/3/11 7:45	26.6	54250	4.12	64.6	8.02	216	11.63	-75.29	2
2	9/3/11 7:50	26.62	54170	4.23	66.3	8.02	216	11.63	-75.45	2
2	9/3/11 7:55	26.6	54430	4.34	68.1	8.03	217	11.63	-75.7	2
2	9/3/11 8:00	26.62	54320	4.49	70.4	8.03	218	11.63	-75.69	2
2	9/3/11 8:05	26.63	54320	4.54	71.1	8.03	219	11.63	-75.88	2
2	9/3/11 8:10	26.69	54210	4.58	71.8	8.04	218	11.49	-76.08	2
2	9/3/11 8:15	26.72	54120	4.73	74.2	8.04	218	11.6	-76.34	2
2	9/3/11 8:20	26.71	54300	4.79	75.2	8.03	218	11.6	-75.96	2
2	9/3/11 8:25	26.71	54250	4.85	76.2	8.04	218	11.63	-76.51	2
2	9/3/11 8:30	26.8	54140	5.02	78.9	8.05	219	11.61	-76.93	2
2	9/3/11 8:35	26.79	54140	5.11	80.3	8.05	219	11.56	-76.77	2
2	9/3/11 8:40	26.82	54170	5.16	81.1	8.05	219	11.6	-76.86	2
2	9/3/11 8:45	26.84	54150	5.31	83.6	8.06	220	11.61	-77.32	2
2	9/3/11 8:50	26.79	54210	5.39	84.8	8.06	221	11.58	-77.29	2
2	9/3/11 8:55	26.92	54110	5.41	85.2	8.06	222	11.6	-77.41	2
2	9/3/11 9:00	26.92	54150	5.42	85.4	8.06	222	11.49	-77.69	2
2	9/3/11 9:05	26.98	54190	5.57	87.9	8.07	222	11.58	-78.3	2
2	9/3/11 9:10	26.99	54140	5.68	89.6	8.06	223	11.58	-77.85	2
2	9/3/11 9:15	27.02	54220	5.82	91.9	8.07	224	11.6	-78.49	2
2	9/3/11 9:20	27.07	54100	6	94.6	8.07	224	11.58	-78.46	2
2	9/3/11 9:25	27.1	54150	6.07	95.8	8.08	225	11.58	-78.8	2
2	9/3/11 9:30	27.13	54090	6.21	98	8.08	225	11.56	-79	2
2	9/3/11 9:35	27.12	54180	6.32	99.8	8.08	225	11.6	-79.1	2
2	9/3/11 9:40	27.15	54180	6.5	102.8	8.1	226	11.58	-79.83	2
2	9/3/11 9:45	27.14	54320	6.69	105.7	8.1	226	11.56	-79.94	2
2	9/3/11 9:50	27.22	54180	6.79	107.4	8.11	226	11.58	-80.32	2
2	9/3/11 9:55	27.27	54140	6.92	109.7	8.11	226	11.58	-80.64	2
2	9/3/11 10:00	27.27	54110	7.14	113	8.12	226	11.56	-81.29	2
2	9/3/11 10:05	27.21	54250	7.28	115.3	8.12	226	11.56	-81.25	2
2	9/3/11 10:10	27.37	54180	7.32	116.2	8.12	226	11.56	-81.51	2
2	9/3/11 10:15	27.35	54210	7.47	118.5	8.13	226	11.56	-81.59	2
2	9/3/11 10:20	27.4	54120	7.59	120.5	8.13	226	11.56	-81.91	2
2	9/3/11 10:25	27.45	54130	7.7	122.3	8.14	225	11.56	-82.34	2
2	9/3/11 10:30	27.47	54280	7.84	124.7	8.14	225	11.56	-82.38	2
2	9/3/11 10:35	27.47	54370	7.98	126.9	8.14	225	11.56	-82.72	2
2	9/3/11 10:40	27.49	54120	8.17	129.8	8.15	225	11.58	-83.23	2
2	9/3/11 10:45	27.55	54120	8.4	133.6	8.16	225	11.56	-83.48	2
2	9/3/11 10:50	27.4	54220	8.61	136.7	8.16	225	11.55	-83.89	2
2	9/3/11 10:55	27.42	54310	8.76	139.2	8.17	225	11.56	-84.16	2
2	9/3/11 11:00	27.44	54380	8.88	141.3	8.17	226	11.55	-84.46	2
2	9/3/11 11:05	27.51	54360	8.98	142.9	8.18	226	11.55	-84.68	2
2	9/3/11 11:10	27.49	54360	9.12	145.2	8.18	227	11.56	-84.86	2
2	9/3/11 11:15	27.54	54410	9.3	148.1	8.19	227	11.56	-85.3	2
2	9/3/11 11:20	27.51	54340	9.44	150.1	8.19	228	11.56	-85.57	2
2	9/3/11 11:25	27.59	54420	9.54	152.1	8.2	228	11.56	-85.91	2
2	9/3/11 11:30	27.62	54210	9.66	153.9	8.2	229	11.53	-86.08	2
2	9/3/11 11:35	27.52	54420	9.78	155.7	8.2	230	11.55	-86.21	2
2	9/3/11 11:40	27.55	54340	9.8	156	8.2	231	11.56	-86.23	2
2	9/3/11 11:45	27.64	54320	9.9	157.8	8.21	231	11.56	-86.66	2
2	9/3/11 11:50	27.67	54370	10.06	160.5	8.21	231	11.55	-86.83	2
2	9/3/11 11:55	27.77	54250	10.14	161.9	8.22	232	11.56	-87	2
2	9/3/11 12:00	27.71	54340	10.25	163.6	8.22	232	11.55	-87.25	2
2	9/3/11 12:05	27.72	54360	10.3	164.5	8.22	232	11.56	-87.46	2
2	9/3/11 12:10	27.76	54370	10.46	167.2	8.23	232	11.55	-87.82	2
2	9/3/11 12:15	27.75	54340	10.52	168	8.23	233	11.53	-87.95	2
2	9/3/11 12:20	27.7	54350	10.57	168.7	8.23	234	11.56	-87.95	2
2	9/3/11 12:25	27.69	54330	10.5	167.6	8.23	235	11.56	-88.04	2
2	9/3/11 12:30	27.72	54410	10.57	168.8	8.24	235	11.51	-88.19	2
2	9/3/11 12:35	27.8	54270	10.66	170.4	8.24	235	11.55	-88.37	2
2	9/3/11 12:40	27.8	54390	10.71	171.3	8.24	235	11.53	-88.38	2
2	9/3/11 12:45	27.78	54390	10.84	173.3	8.24	236	11.49	-88.58	2
2	9/3/11 12:50	27.75	54390	10.92	174.4	8.24	236	11.51	-88.64	2
2	9/3/11 12:55	27.84	54320	10.87	173.9	8.24	236	11.51	-88.57	2
2	9/3/11 13:00	27.84	54380	10.88	174.1	8.24	236	11.53	-88.77	2
2	9/3/11 13:05	27.87	54350	10.88	174.1	8.25	236	11.55	-88.85	2
2	9/3/11 13:10	27.84	54380	10.95	175.1	8.25	236	11.44	-88.94	2
2	9/3/11 13:15	27.93	54410	11.05	177.1	8.25	236	11.53	-89.12	2
2	9/3/11 13:20	27.92	54380	10.97	175.8	8.25	236	11.53	-89	2
2	9/3/11 13:25	27.9	54460	11.08	177.5	8.25	236	11.53	-89.16	2
2	9/3/11 13:30	27.93	54330	11.2	179.4	8.25	236	11.53	-89.3	2
2	9/3/11 13:35	27.97	54420	11.23	180.1	8.25	236	11.53	-89.36	2
2	9/3/11 13:40	27.95	54420	11.29	181.1	8.26	236	11.49	-89.42	2
2	9/3/11 13:45	28	54360	11.3	181.2	8.26	236	11.53	-89.44	2
2	9/3/11 13:50	27.96	54450	11.38	182.5	8.26	236	11.51	-89.73	2
2	9/3/11 13:55	27.89	54410	11.31	181.2	8.26	237	11.51	-89.49	2
2	9/3/11 14:00	27.97	54340	11.34	181.8	8.26	237	11.49	-89.63	2
2	9/3/11 14:05	27.91	54410	11.33	181.6	8.26	237	11.51	-89.48	2
2	9/3/11 14:10	27.89	54430	11.27	180.6	8.26	238	11.49	-89.6	2
2	9/3/11 14:15	27.91	54540	11.17	179	8.25	238	11.49	-89.31	2
2	9/3/11 14:20	27.66	54350	10.19	162.5	8.22	238	11.49	-87.29	2
2	9/3/11 14:25	27.63	54240	9.83	156.7	8.22	238	11.49	-87.02	2
2	9/3/11 14:30	27.71	54380	9.72	155.1	8.22	237	11.53	-87.03	2
2	9/3/11 14:35	27.73	54440	9.88	157.8	8.22	237	11.49	-87.28	2
2	9/3/11 14:40	27.77	54390	9.97	159.4	8.22	238	11.49	-87.32	2
2	9/3/11 14:45	27.84	54390	10.07	161.2	8.22	238	11.53	-87.54	2
2	9/3/11 14:50	27.8	54310	10.21	163.2	8.23	238	11.49	-87.74	2
2	9/3/11 14:55	27.82	54350	10.18	162.8	8.22	238	11.51	-87.58	2
2	9/3/11 15:00	27.82	54370	10.24	163.8	8.23	238	11.51	-87.78	2
2	9/3/11 15:05	27.82	54510	10.22	163.5	8.23	239	11.51	-87.78	2
2	9/3/11 15:10	27.81	54350	10.34	165.3	8.23	239	11.51	-87.78	2
2	9/3/11 15:15	27.8	54340	10.33	165.2	8.23	239	11.48	-87.86	2
2	9/3/11 15:20	27.77	54370	10.34	165.3	8.23	239	11.49	-87.87	2
2	9/3/11 15:25	27.77	54370	10.38	165.9	8.23	239	11.48	-87.97	2
2	9/3/11 15:30	27.77	54390	10.32	164.9	8.23	239	11.49	-87.66	2
2	9/3/11 15:35	27.8	54380	10.36	165.7	8.23	240	11.48	-87.85	2
2	9/3/11 15:40	27.71	54430	10.34	165.1	8.23	240	11.48	-87.65	2
2	9/3/11 15:45	27.7	54360	10.21	163.1	8.23	240	11.51	-87.74	2
2	9/3/11 15:50	27.74	54320	10.27	164	8.22	240	11.48	-87.5	2
2	9/3/11 15:55	27.68	54280	10.23	163.1	8.23	240	11.49	-87.69	2
2	9/3/11 16:00	27.68	54390	10.21	162.9	8.23	241	11.48	-87.63	2
2	9/3/11 16:05	27.65	54380	10.2	162.7	8.23	241	11.49	-87.67	2
2	9/3/11 16:10	27.64	54420	10.21	162.8	8.22	241	11.48	-87.46	2
2	9/3/11 16:15	27.64	54360	10.1	161.1	8.22	241	11.48	-87.46	2
2	9/3/11 16:20	27.58	54330	10.1	160.9	8.22	241	11.48	-87.34	2
2	9/3/11 16:25	27.57	54410	10.03	159.9	8.22	241	11.48	-87.41	2
2	9/3/11 16:30	27.54	54360	9.97	158.7	8.22	242	11.46	-87.19	2
2	9/3/11 16:35	27.55	54370	9.99	159.1	8.22	242	11.49	-87.24	2
2	9/3/11 16:40	27.53	54460	9.78	155.8	8.21	242	11.46	-86.8	2
2	9/3/11 16:45	27.48	54190	9.77	155.4	8.21	242	11.44	-86.44	2
2	9/3/11 16:50	27.44	54420	9.64	153.2	8.21	242	11.48	-86.65	2
2	9/3/11 16:55	27.41	54340	9.67	153.7	8.21	242	11.46	-86.81	2
2	9/3/11 17:00	27.41	54360	9.71	154.3	8.21	242	11.44	-86.76	2
2	9/3/11 17:05	27.36	54330	9.61	152.5	8.21	242	11.48	-86.62	2
2	9/3/11 17:10	27.32	54270	9.48	150.4	8.21	242	11.46	-86.32	2
2	9/3/11 17:15	27.31	54290	9.31	147.7	8.2	243	11.46	-85.93	2
2	9/3/11 17:20	27.3	54250	9.28	147.1	8.2	243	11.48	-85.79	2
2	9/3/11 17:25	27.27	54350	9.14	144.8	8.2	243	11.48	-85.78	2
2	9/3/11 17:30	27.21	54340	9.16	145.1	8.2	243	11.48	-85.73	2
2	9/3/11 17:35	27.2	54360	9.1	144	8.19	243	11.44	-85.53	2
2	9/3/11 17:40	27.16	54250	8.98	142.1	8.19	244	11.44	-85.22	2
2	9/3/11 17:45	27.12	54260	8.71	137.6	8.18	244	11.41	-85.04	2
2	9/3/11 17:50	27.09	54400	8.58	135.5	8.18	244	11.44	-84.81	2
2	9/3/11 17:55	27.07	54180	8.48	133.8	8.18	244	11.43	-84.79	2
2	9/3/11 18:00	27.03	54350	8.32	131.4	8.17	244	11.44	-84.34	2
2	9/3/11 18:05	26.99	54260	8.11	127.9	8.17	244	11.43	-83.89	2
2	9/3/11 18:10	26.96	54270	7.91	124.7	8.16	244	11.43	-83.65	2
2	9/3/11 18:15	26.93	54190	7.7	121.3	8.16	244	11.43	-83.39	2
2	9/3/11 18:20	26.9	54330	7.71	121.4	8.16	244	11.43	-83.25	2
2	9/3/11 18:25	26.88	54340	7.51	118.4	8.15	244	11.41	-82.9	2
2	9/3/11 18:30	26.85	54330	7.3	114.9	8.15	244	11.41	-82.63	2
2	9/3/11 18:35	26.83	54430	7.06	111.1	8.13	244	11.43	-81.89	2
2	9/3/11 18:40	26.8	54250	6.77	106.5	8.13	243	11.44	-81.83	2
2	9/3/11 18:45	26.77	54230	6.57	103.3	8.12	243	11.43	-81.14	2
2	9/3/11 18:50	26.75	54340	6.45	101.4	8.11	243	11.44	-80.64	2
2	9/3/11 18:55	26.74	54230	6.32	99.3	8.11	242	11.43	-80.6	2
2	9/3/11 19:00	26.72	54390	6.34	99.6	8.12	242	11.41	-80.87	2
2	9/3/11 19:05	26.7	54300	6.25	98.1	8.1	242	11.41	-80.09	2
2	9/3/11 19:10	26.68	54250	5.94	93.1	8.1	241	11.41	-79.96	2
2	9/3/11 19:15	26.66	54320	5.76	90.3	8.09	239	11.41	-79.47	2
2	9/3/11 19:20	26.64	54290	5.53	86.8	8.09	238	11.39	-79.02	2
2	9/3/11 19:25	26.63	54340	5.46	85.6	8.08	237	11.43	-78.69	2
2	9/3/11 19:30	26.61	54260	5.38	84.3	8.07	236	11.43	-78.17	2
2	9/3/11 19:35	26.6	54390	5.31	83.3	8.08	236	11.43	-78.43	2
2	9/3/11 19:40	26.58	54220	5.29	82.9	8.07	235	11.39	-78.06	2
2	9/3/11 19:45	26.58	54270	5.15	80.7	8.08	234	11.43	-78.44	2
2	9/3/11 19:50	26.56	54280	5.15	80.7	8.08	233	11.39	-78.41	2
2	9/3/11 19:55	26.56	54190	5.11	80.1	8.07	233	11.43	-78.04	2
2	9/3/11 20:00	26.55	54280	5.03	78.8	8.07	232	11.39	-77.85	2
2	9/3/11 20:05	26.54	54200	5.01	78.4	8.07	232	11.41	-77.95	2
2	9/3/11 20:10	26.53	54200	4.96	77.6	8.06	230	11.41	-77.55	2
2	9/3/11 20:15	26.52	54230	4.81	75.3	8.06	229	11.43	-77.27	2
2	9/3/11 20:20	26.52	54280	4.66	73	8.05	229	11.39	-76.8	2
2	9/3/11 20:25	26.52	54300	4.61	72.2	8.05	230	11.41	-76.78	2
2	9/3/11 20:30	26.51	54260	4.52	70.8	8.04	229	11.41	-76.45	2
2	9/3/11 20:35	26.5	54400	4.44	69.5	8.04	228	11.41	-76.33	2
2	9/3/11 20:40	26.5	54280	4.28	67	8.03	228	11.38	-75.76	2
2	9/3/11 20:45	26.49	54210	4.29	67.1	8.03	228	11.41	-75.91	2
2	9/3/11 20:50	26.49	54360	4.25	66.5	8.03	228	11.39	-75.66	2
2	9/3/11 20:55	26.48	54250	4.16	65.1	8.03	227	11.38	-75.67	2
2	9/3/11 21:00	26.48	54210	4.07	63.6	8.03	226	11.39	-75.85	2
2	9/3/11 21:05	26.47	54300	4.05	63.3	8.03	224	11.41	-75.75	2
2	9/3/11 21:10	26.47	54260	4.13	64.6	8.03	224	11.39	-75.53	2
2	9/3/11 21:15	26.47	54300	4.08	63.9	8.02	223	11.36	-75.18	2
2	9/3/11 21:20	26.47	54290	4.06	63.6	8.02	223	11.39	-75.19	2
2	9/3/11 21:25	26.46	54240	3.98	62.3	8.02	223	11.39	-75.01	2
2	9/3/11 21:30	26.45	54310	3.98	62.3	8.02	223	11.36	-75.02	2
2	9/3/11 21:35	26.45	54210	3.99	62.4	8.01	224	11.38	-74.56	2
2	9/3/11 21:40	26.44	54210	3.96	61.9	8.01	225	11.38	-74.39	2
2	9/3/11 21:45	26.45	54160	3.89	60.7	8	225	11.38	-74.15	2
2	9/3/11 21:50	26.44	54250	3.85	60.1	8.01	224	11.38	-74.76	2
2	9/3/11 21:55	26.45	54230	3.85	60.2	8.01	222	11.36	-74.63	2
2	9/3/11 22:00	26.45	54220	3.91	61.2	8.01	223	11.31	-74.73	2
2	9/3/11 22:05	26.45	54240	4.07	63.6	8.02	224	11.36	-74.93	2
2	9/3/11 22:10	26.45	54280	4.31	67.3	8.03	225	11.36	-75.48	2
2	9/3/11 22:15	26.46	54350	4.41	69	8.03	226	11.38	-75.44	2
2	9/3/11 22:20	26.46	54190	4.48	70.1	8.03	228	11.36	-75.73	2
2	9/3/11 22:25	26.46	54230	4.56	71.2	8.03	229	11.36	-75.74	2
2	9/3/11 22:30	26.46	54260	4.58	71.7	8.03	230	11.38	-75.73	2
2	9/3/11 22:35	26.47	54260	4.59	71.8	8.03	231	11.38	-75.71	2
2	9/3/11 22:40	26.47	54290	4.6	72	8.03	231	11.38	-75.78	2
2	9/3/11 22:45	26.47	54230	4.65	72.8	8.03	232	11.36	-75.8	2
2	9/3/11 22:50	26.48	54290	4.62	72.4	8.03	233	11.34	-75.69	2
2	9/3/11 22:55	26.48	54250	4.64	72.5	8.03	233	11.36	-75.68	2
2	9/3/11 23:00	26.48	54250	4.6	72	8.03	233	11.34	-75.58	2
2	9/3/11 23:05	26.48	54260	4.65	72.7	8.03	234	11.38	-75.89	2
2	9/3/11 23:10	26.49	54250	4.75	74.3	8.03	234	11.36	-76.02	2
2	9/3/11 23:15	26.49	54240	4.78	74.8	8.03	235	11.36	-75.99	2
2	9/3/11 23:20	26.49	54330	4.73	74	8.03	235	11.36	-75.75	2
2	9/3/11 23:25	26.49	54300	4.67	73	8.03	235	11.34	-75.46	2
2	9/3/11 23:30	26.49	54310	4.7	73.5	8.03	234	11.33	-75.71	2
2	9/3/11 23:35	26.5	54280	4.73	74	8.03	234	11.34	-75.65	2
2	9/3/11 23:40	26.5	54260	4.74	74.2	8.03	235	11.34	-75.72	2
2	9/3/11 23:45	26.5	54330	4.78	74.9	8.03	235	11.36	-75.75	2
2	9/3/11 23:50	26.5	54310	4.79	75	8.03	236	11.34	-75.76	2
2	9/3/11 23:55	26.5	54330	4.79	75	8.03	236	11.34	-75.69	2
2	9/4/11 0:00	26.5	54310	4.73	74	8.02	235	11.34	-75.15	2
2	9/4/11 0:05	26.5	54310	4.64	72.6	8.02	235	11.36	-75.32	2
2	9/4/11 0:10	26.5	54200	4.65	72.8	8.02	235	11.36	-75.32	2
2	9/4/11 0:15	26.5	54240	4.7	73.5	8.02	235	11.33	-75.41	2
2	9/4/11 0:20	26.5	54300	4.67	73.1	8.02	235	11.36	-75.33	2
2	9/4/11 0:25	26.5	54200	4.66	72.9	8.03	235	11.34	-75.44	2
2	9/4/11 0:30	26.5	54280	4.62	72.4	8.02	235	11.34	-75.08	2
2	9/4/11 0:35	26.5	54330	4.6	72	8.02	235	11.31	-75.2	2
2	9/4/11 0:40	26.5	54320	4.66	72.9	8.02	235	11.34	-75.36	2
2	9/4/11 0:45	26.5	54250	4.71	73.8	8.02	236	11.33	-75.44	2
2	9/4/11 0:50	26.5	54370	4.73	74.1	8.02	236	11.34	-75.4	2
2	9/4/11 0:55	26.5	54240	4.73	73.9	8.03	236	11.29	-75.45	2
2	9/4/11 1:00	26.5	54340	4.74	74.1	8.02	236	11.33	-75.33	2
2	9/4/11 1:05	26.51	54280	4.74	74.2	8.02	237	11.33	-75.42	2
2	9/4/11 1:10	26.5	54350	4.78	74.8	8.03	237	11.34	-75.57	2
2	9/4/11 1:15	26.51	54320	4.77	74.7	8.03	237	11.33	-75.52	2
2	9/4/11 1:20	26.51	54290	4.85	76	8.03	238	11.34	-75.74	2
2	9/4/11 1:25	26.51	54250	4.86	76	8.03	238	11.33	-75.58	2
2	9/4/11 1:30	26.5	54250	4.79	75	8.02	237	11.33	-75.35	2
2	9/4/11 1:35	26.5	54270	4.7	73.5	8.02	237	11.34	-75.12	2
2	9/4/11 1:40	26.5	54260	4.69	73.4	8.02	237	11.31	-75.32	2
2	9/4/11 1:45	26.5	54300	4.66	72.9	8.02	238	11.33	-74.99	2
2	9/4/11 1:50	26.5	54130	4.62	72.3	8.02	238	11.31	-75.04	2
2	9/4/11 1:55	26.5	54210	4.63	72.4	8.02	238	11.31	-75.02	2
2	9/4/11 2:00	26.5	54290	4.68	73.2	8.02	238	11.31	-75.01	2
2	9/4/11 2:05	26.5	54240	4.63	72.4	8.02	238	11.29	-74.89	2
2	9/4/11 2:10	26.5	54310	4.67	73	8.02	238	11.31	-75.16	2
2	9/4/11 2:15	26.5	54340	4.64	72.6	8.01	239	11.29	-74.84	2
2	9/4/11 2:20	26.5	54340	4.61	72.2	8.01	239	11.31	-74.7	2
2	9/4/11 2:25	26.5	54260	4.67	73.1	8.02	239	11.29	-75.26	2
2	9/4/11 2:30	26.49	54220	4.73	74	8.02	238	11.33	-75.38	2
2	9/4/11 2:35	26.49	54220	4.69	73.4	8.02	238	11.29	-75.37	2
2	9/4/11 2:40	26.49	54210	4.63	72.4	8.02	238	11.27	-75.03	2
2	9/4/11 2:45	26.48	54250	4.52	70.7	8.02	238	11.29	-74.95	2
