SENS_ID	SDN	O2	O2satper	TC	VpH	pHinsitu	COND	PSAL	ORP	Vbatt
1	5/21/15 1:23	4.88	75.3	26.72	-72.19	8.24	56670	37.64	70	11.36
1	5/21/15 1:24	4.88	75.3	26.72	-72.19	8.24	56650	37.63	70	11.38
1	5/21/15 1:25	4.89	75.6	26.72	-72.15	8.24	56750	37.71	70	11.38
1	5/21/15 1:26	4.91	75.7	26.72	-72.22	8.24	56800	37.74	70	11.36
1	5/21/15 1:27	4.94	76.3	26.72	-72.36	8.24	56740	37.7	70	11.38
1	5/21/15 1:28	4.94	76.3	26.72	-72.38	8.24	56750	37.7	70	11.39
1	5/21/15 1:29	4.94	76.3	26.72	-72.39	8.24	56750	37.71	70	11.36
1	5/21/15 1:30	4.94	76.3	26.72	-72.37	8.24	56760	37.72	70	11.36
1	5/21/15 1:31	4.95	76.4	26.71	-72.47	8.24	56700	37.67	70	11.34
1	5/21/15 1:32	4.98	76.9	26.71	-72.54	8.25	56660	37.64	70	11.36
1	5/21/15 1:33	4.99	77.1	26.71	-72.58	8.25	56780	37.72	70	11.36
1	5/21/15 1:34	5.02	77.5	26.71	-72.66	8.25	56700	37.67	70	11.38
1	5/21/15 1:35	5.04	77.8	26.71	-72.64	8.25	56740	37.7	70	11.34
1	5/21/15 1:36	5.02	77.5	26.71	-72.64	8.25	56780	37.73	70	11.36
1	5/21/15 1:37	5.05	77.9	26.71	-72.65	8.25	56670	37.64	70	11.34
1	5/21/15 1:38	5.04	77.7	26.71	-72.59	8.25	56770	37.72	70	11.36
1	5/21/15 1:39	5.04	77.8	26.71	-72.54	8.25	56750	37.71	70	11.33
1	5/21/15 1:40	5.02	77.4	26.71	-72.56	8.25	56690	37.66	70	11.34
1	5/21/15 1:41	5.03	77.6	26.71	-72.6	8.25	56760	37.71	70	11.36
1	5/21/15 1:42	5.02	77.4	26.7	-72.58	8.25	56710	37.67	70	11.34
1	5/21/15 1:43	5.02	77.5	26.7	-72.61	8.25	56750	37.71	70	11.34
1	5/21/15 1:44	5.02	77.4	26.7	-72.54	8.25	56750	37.71	70	11.34
1	5/21/15 1:45	5.01	77.3	26.7	-72.52	8.25	56680	37.66	70	11.33
1	5/21/15 1:46	5.03	77.6	26.7	-72.56	8.25	56800	37.75	70	11.31
1	5/21/15 1:47	5.04	77.8	26.7	-72.61	8.25	56720	37.68	70	11.31
1	5/21/15 1:48	5.03	77.7	26.7	-72.59	8.25	56710	37.67	70	11.33
1	5/21/15 1:49	5.02	77.4	26.7	-72.52	8.25	56760	37.72	70	11.33
1	5/21/15 1:50	5.03	77.6	26.7	-72.53	8.25	56690	37.66	70	11.34
1	5/21/15 1:51	5.02	77.5	26.7	-72.5	8.25	56710	37.68	70	11.31
1	5/21/15 1:52	5.01	77.4	26.7	-72.43	8.24	56690	37.66	70	11.33
1	5/21/15 1:53	4.99	77	26.71	-72.36	8.24	56740	37.7	70	11.33
1	5/21/15 1:54	4.98	76.8	26.71	-72.36	8.24	56760	37.72	70	11.22
1	5/21/15 1:55	4.96	76.6	26.7	-72.28	8.24	56720	37.68	70	11.29
1	5/21/15 1:56	4.94	76.2	26.71	-72.26	8.24	56610	37.6	70	11.31
1	5/21/15 1:57	4.93	76.2	26.71	-72.2	8.24	56800	37.75	70	11.31
1	5/21/15 1:58	4.94	76.2	26.71	-72.21	8.24	56770	37.72	70	11.33
1	5/21/15 1:59	4.95	76.3	26.7	-72.18	8.24	56660	37.64	70	11.31
1	5/21/15 2:00	4.95	76.4	26.7	-72.2	8.24	56790	37.74	70	11.31
1	5/21/15 2:01	4.94	76.3	26.7	-72.22	8.24	56730	37.69	70	11.29
1	5/21/15 2:02	4.93	76.1	26.7	-72.15	8.24	56720	37.68	70	11.33
1	5/21/15 2:03	4.92	76	26.7	-72.12	8.24	56810	37.75	70	11.31
1	5/21/15 2:04	4.9	75.6	26.7	-72.07	8.24	56640	37.63	70	11.31
1	5/21/15 2:05	4.89	75.5	26.7	-72.09	8.24	56760	37.71	70	11.31
1	5/21/15 2:06	4.9	75.7	26.7	-72	8.24	56780	37.73	70	11.33
1	5/21/15 2:07	4.89	75.5	26.7	-71.98	8.24	56840	37.77	70	11.29
1	5/21/15 2:08	4.89	75.5	26.7	-71.99	8.24	56760	37.72	70	11.29
1	5/21/15 2:09	4.88	75.3	26.7	-71.95	8.24	56800	37.74	70	11.31
1	5/21/15 2:10	4.86	75	26.7	-71.93	8.24	56780	37.73	70	11.27
1	5/21/15 2:11	4.86	75	26.69	-71.93	8.24	56720	37.68	70	11.31
1	5/21/15 2:12	4.88	75.3	26.69	-71.87	8.24	56730	37.69	70	11.29
1	5/21/15 2:13	4.86	75.1	26.69	-71.84	8.24	56830	37.76	70	11.29
1	5/21/15 2:14	4.85	74.9	26.7	-71.8	8.24	56770	37.72	70	11.27
1	5/21/15 2:15	4.85	74.9	26.69	-71.74	8.24	56800	37.75	70	11.27
1	5/21/15 2:16	4.84	74.7	26.69	-71.77	8.24	56710	37.67	70	11.29
1	5/21/15 2:17	4.83	74.6	26.69	-71.72	8.24	56860	37.79	70	11.29
1	5/21/15 2:18	4.82	74.4	26.68	-71.68	8.24	56790	37.73	70	11.27
1	5/21/15 2:19	4.82	74.3	26.68	-71.62	8.24	56670	37.64	70	11.29
1	5/21/15 2:20	4.8	74.1	26.68	-71.6	8.24	56710	37.68	70	11.27
1	5/21/15 2:21	4.79	73.9	26.67	-71.61	8.24	56790	37.74	70	11.26
1	5/21/15 2:22	4.81	74.1	26.67	-71.6	8.24	56730	37.7	70	11.27
1	5/21/15 2:23	4.79	73.9	26.67	-71.53	8.24	56750	37.7	70	11.27
1	5/21/15 2:24	4.78	73.8	26.67	-71.45	8.24	56800	37.74	70	11.27
1	5/21/15 2:25	4.78	73.7	26.67	-71.42	8.24	56610	37.61	70	11.27
1	5/21/15 2:26	4.77	73.6	26.66	-71.41	8.24	56780	37.73	70	11.27
1	5/21/15 2:27	4.77	73.5	26.66	-71.34	8.24	56660	37.64	70	11.24
1	5/21/15 2:28	4.74	73.1	26.66	-71.2	8.24	56830	37.77	70	11.27
1	5/21/15 2:29	4.73	72.9	26.66	-71.16	8.24	56750	37.71	70	11.26
1	5/21/15 2:30	4.69	72.3	26.66	-71.09	8.24	56660	37.64	70	11.24
1	5/21/15 2:31	4.66	71.8	26.66	-71	8.24	56750	37.71	70	11.24
1	5/21/15 2:32	4.64	71.6	26.65	-70.9	8.24	56660	37.64	70	11.26
1	5/21/15 2:33	4.64	71.6	26.65	-70.78	8.24	56750	37.71	70	11.22
1	5/21/15 2:34	4.62	71.2	26.65	-70.77	8.24	56670	37.65	70	11.22
1	5/21/15 2:35	4.62	71.2	26.65	-70.72	8.24	56820	37.76	70	11.26
1	5/21/15 2:36	4.59	70.7	26.65	-70.6	8.24	56670	37.64	70	11.22
1	5/21/15 2:37	4.57	70.5	26.65	-70.52	8.24	56770	37.72	70	11.21
1	5/21/15 2:38	4.54	70	26.64	-70.61	8.24	56750	37.71	70	11.27
1	5/21/15 2:39	4.54	70	26.64	-70.59	8.24	56800	37.75	70	11.26
1	5/21/15 2:40	4.54	69.9	26.64	-70.51	8.24	56770	37.72	70	11.24
1	5/21/15 2:41	4.52	69.7	26.64	-70.52	8.24	56830	37.77	70	11.14
1	5/21/15 2:42	4.52	69.7	26.64	-70.49	8.24	56730	37.69	70	11.24
1	5/21/15 2:43	4.51	69.5	26.64	-70.5	8.24	56770	37.73	70	11.26
1	5/21/15 2:44	4.51	69.5	26.64	-70.55	8.24	56800	37.75	70	11.27
1	5/21/15 2:45	4.52	69.7	26.64	-70.54	8.24	56720	37.68	70	11.26
1	5/21/15 2:46	4.53	69.8	26.64	-70.49	8.24	56830	37.77	70	11.27
1	5/21/15 2:47	4.51	69.6	26.64	-70.47	8.24	56740	37.7	70	11.26
1	5/21/15 2:48	4.49	69.2	26.64	-70.47	8.24	56690	37.66	70	11.24
1	5/21/15 2:49	4.49	69.2	26.63	-70.49	8.24	56800	37.75	70	11.26
1	5/21/15 2:50	4.49	69.2	26.63	-70.48	8.24	56700	37.67	70	11.27
1	5/21/15 2:51	4.51	69.5	26.63	-70.45	8.24	56680	37.65	70	11.24
1	5/21/15 2:52	4.51	69.5	26.63	-70.49	8.24	56710	37.68	70	11.24
1	5/21/15 2:53	4.51	69.5	26.63	-70.45	8.24	56690	37.66	70	11.22
1	5/21/15 2:54	4.52	69.6	26.63	-70.46	8.24	56730	37.69	70	11.26
1	5/21/15 2:55	4.5	69.4	26.63	-70.37	8.24	56770	37.72	70	11.26
1	5/21/15 2:56	4.49	69.2	26.63	-70.42	8.24	56770	37.72	70	11.24
1	5/21/15 2:57	4.47	68.9	26.63	-70.39	8.24	56770	37.72	70	11.26
1	5/21/15 2:58	4.48	69.1	26.63	-70.32	8.24	56710	37.68	70	11.21
1	5/21/15 2:59	4.47	68.9	26.63	-70.36	8.24	56750	37.71	70	11.24
1	5/21/15 3:00	4.48	69.1	26.63	-70.45	8.24	56650	37.63	70	11.26
1	5/21/15 3:01	4.5	69.4	26.63	-70.44	8.24	56690	37.67	70	11.24
1	5/21/15 3:02	4.51	69.6	26.63	-70.44	8.24	56750	37.71	70	11.24
1	5/21/15 3:03	4.51	69.6	26.63	-70.48	8.24	56790	37.74	70	11.22
1	5/21/15 3:04	4.53	69.8	26.63	-70.48	8.24	56720	37.69	70	11.21
1	5/21/15 3:05	4.54	70	26.62	-70.48	8.24	56720	37.69	70	11.24
1	5/21/15 3:06	4.52	69.7	26.62	-70.44	8.24	56770	37.72	70	11.24
1	5/21/15 3:07	4.55	70.1	26.62	-70.4	8.24	56740	37.7	70	11.24
1	5/21/15 3:08	4.53	69.9	26.62	-70.46	8.24	56770	37.72	70	11.22
1	5/21/15 3:09	4.54	69.9	26.62	-70.43	8.24	56710	37.68	70	11.22
1	5/21/15 3:10	4.51	69.6	26.62	-70.39	8.24	56770	37.73	70	11.21
1	5/21/15 3:11	4.51	69.4	26.62	-70.35	8.24	56740	37.7	70	11.19
1	5/21/15 3:12	4.5	69.4	26.62	-70.3	8.24	56800	37.74	70	11.24
1	5/21/15 3:13	4.5	69.4	26.62	-70.28	8.24	56630	37.62	70	11.22
1	5/21/15 3:14	4.5	69.3	26.62	-70.19	8.24	56810	37.75	70	11.22
1	5/21/15 3:15	4.49	69.2	26.62	-70.19	8.24	56720	37.68	70	11.21
1	5/21/15 3:16	4.49	69.2	26.62	-70.18	8.24	56780	37.73	70	11.22
1	5/21/15 3:17	4.49	69.2	26.62	-70.13	8.24	56770	37.72	70	11.21
1	5/21/15 3:18	4.49	69.2	26.62	-70.21	8.24	56670	37.65	70	11.24
1	5/21/15 3:19	4.48	69.1	26.62	-70.19	8.24	56780	37.73	70	11.22
1	5/21/15 3:20	4.48	69	26.62	-70.21	8.24	56690	37.66	70	11.22
1	5/21/15 3:21	4.48	69.1	26.61	-70.16	8.24	56740	37.7	70	11.21
1	5/21/15 3:22	4.48	69.1	26.61	-70.19	8.24	56800	37.75	70	11.19
1	5/21/15 3:23	4.51	69.5	26.61	-70.23	8.24	56670	37.65	70	11.24
1	5/21/15 3:24	4.53	69.8	26.62	-70.19	8.24	56700	37.67	70	11.21
1	5/21/15 3:25	4.51	69.5	26.62	-70.17	8.24	56670	37.65	70	11.22
1	5/21/15 3:26	4.51	69.5	26.61	-70.18	8.24	56770	37.73	70	11.22
1	5/21/15 3:27	4.52	69.7	26.61	-70.19	8.24	56830	37.77	70	11.22
1	5/21/15 3:28	4.51	69.5	26.61	-70.18	8.24	56870	37.8	70	11.22
1	5/21/15 3:29	4.53	69.8	26.61	-70.19	8.24	56760	37.72	70	11.19
1	5/21/15 3:30	4.52	69.7	26.61	-70.09	8.24	56900	37.82	70	11.21
1	5/21/15 3:31	4.52	69.6	26.61	-70.08	8.24	56720	37.69	70	11.19
1	5/21/15 3:32	4.51	69.5	26.61	-70.06	8.24	56710	37.68	70	11.21
1	5/21/15 3:33	4.5	69.3	26.61	-70.03	8.24	56700	37.67	70	11.19
1	5/21/15 3:34	4.49	69.2	26.61	-70	8.24	56810	37.76	70	11.19
1	5/21/15 3:35	4.48	69	26.61	-69.91	8.24	56740	37.7	70	11.22
1	5/21/15 3:36	4.47	68.9	26.62	-69.89	8.24	56770	37.72	70	11.21
1	5/21/15 3:37	4.47	68.9	26.61	-69.78	8.24	56720	37.69	70	11.17
1	5/21/15 3:38	4.45	68.6	26.61	-69.73	8.24	56750	37.71	70	11.19
1	5/21/15 3:39	4.45	68.6	26.62	-69.76	8.24	56770	37.73	70	11.19
1	5/21/15 3:40	4.45	68.5	26.61	-69.76	8.24	56730	37.7	70	11.21
1	5/21/15 3:41	4.45	68.5	26.61	-69.74	8.24	56790	37.74	70	11.17
1	5/21/15 3:42	4.42	68.2	26.61	-69.81	8.24	56820	37.76	70	11.19
1	5/21/15 3:43	4.42	68.1	26.61	-69.74	8.24	56790	37.74	70	11.21
1	5/21/15 3:44	4.42	68.1	26.61	-69.73	8.24	56710	37.68	70	11.17
1	5/21/15 3:45	4.42	68.1	26.61	-69.75	8.24	56720	37.69	70	11.17
1	5/21/15 3:46	4.41	68	26.61	-69.7	8.24	56720	37.68	70	11.19
1	5/21/15 3:47	4.43	68.3	26.61	-69.77	8.24	56740	37.7	70	11.17
1	5/21/15 3:48	4.44	68.4	26.61	-69.72	8.24	56670	37.65	70	11.16
1	5/21/15 3:49	4.43	68.3	26.61	-69.71	8.24	56790	37.74	70	11.17
1	5/21/15 3:50	4.41	68	26.61	-69.64	8.24	56770	37.73	70	11.17
1	5/21/15 3:51	4.43	68.3	26.61	-69.66	8.24	56740	37.7	70	11.17
1	5/21/15 3:52	4.42	68.2	26.61	-69.6	8.24	56720	37.69	70	11.17
1	5/21/15 3:53	4.42	68.1	26.61	-69.57	8.24	56770	37.72	70	11.19
1	5/21/15 3:54	4.41	68	26.61	-69.55	8.24	56700	37.67	70	11.16
1	5/21/15 3:55	4.41	68	26.61	-69.51	8.24	56760	37.72	70	11.16
1	5/21/15 3:56	4.39	67.6	26.6	-69.48	8.24	56840	37.77	70	11.16
1	5/21/15 3:57	4.4	67.8	26.61	-69.44	8.24	56720	37.68	70	11.17
1	5/21/15 3:58	4.37	67.4	26.61	-69.4	8.24	56800	37.75	70	11.17
1	5/21/15 3:59	4.36	67.2	26.6	-69.45	8.24	56770	37.73	70	11.17
1	5/21/15 4:00	4.38	67.5	26.6	-69.49	8.24	56730	37.7	70	11.17
1	5/21/15 4:01	4.38	67.5	26.6	-69.48	8.24	56750	37.71	70	11.14
1	5/21/15 4:02	4.39	67.7	26.6	-69.51	8.24	56760	37.71	70	11.12
1	5/21/15 4:03	4.4	67.8	26.6	-69.48	8.24	56750	37.71	70	11.16
1	5/21/15 4:04	4.41	68	26.6	-69.54	8.24	56730	37.7	70	11.09
1	5/21/15 4:05	4.41	68	26.6	-69.55	8.24	56830	37.77	70	11.16
1	5/21/15 4:06	4.4	67.8	26.6	-69.48	8.24	56830	37.77	70	11.19
1	5/21/15 4:07	4.41	68	26.6	-69.45	8.24	56770	37.73	70	11.16
1	5/21/15 4:08	4.41	68	26.6	-69.41	8.24	56680	37.66	70	11.17
1	5/21/15 4:09	4.4	67.8	26.6	-69.43	8.24	56720	37.69	70	11.16
1	5/21/15 4:10	4.4	67.8	26.6	-69.39	8.24	56680	37.66	70	11.16
1	5/21/15 4:11	4.41	68	26.6	-69.4	8.24	56730	37.69	70	11.14
1	5/21/15 4:12	4.41	68	26.6	-69.37	8.24	56800	37.75	70	11.14
1	5/21/15 4:13	4.4	67.9	26.6	-69.36	8.24	56870	37.8	70	11.16
1	5/21/15 4:14	4.4	67.8	26.6	-69.31	8.24	56740	37.71	70	11.16
1	5/21/15 4:15	4.38	67.5	26.6	-69.3	8.24	56740	37.7	70	11.16
1	5/21/15 4:16	4.37	67.3	26.6	-69.25	8.24	56720	37.69	70	11.16
1	5/21/15 4:17	4.37	67.3	26.6	-69.18	8.24	56700	37.67	70	11.16
1	5/21/15 4:18	4.36	67.2	26.6	-69.13	8.24	56830	37.77	70	11.12
1	5/21/15 4:19	4.36	67.2	26.6	-69.11	8.24	56720	37.69	70	11.16
1	5/21/15 4:20	4.34	66.9	26.6	-69.08	8.24	56740	37.71	70	11.16
1	5/21/15 4:21	4.33	66.7	26.6	-68.96	8.24	56730	37.69	70	11.14
1	5/21/15 4:22	4.31	66.4	26.6	-68.93	8.24	56670	37.65	70	11.12
1	5/21/15 4:23	4.31	66.4	26.6	-68.89	8.24	56720	37.69	70	11.14
1	5/21/15 4:24	4.31	66.4	26.6	-68.81	8.24	56660	37.64	70	11.12
1	5/21/15 4:25	4.3	66.3	26.6	-68.74	8.24	56730	37.69	70	11.12
1	5/21/15 4:26	4.29	66.1	26.6	-68.76	8.24	56730	37.69	70	11.14
1	5/21/15 4:27	4.3	66.2	26.6	-68.72	8.24	56840	37.78	70	11.14
1	5/21/15 4:28	4.29	66.1	26.6	-68.74	8.24	56690	37.66	70	11.14
1	5/21/15 4:29	4.27	65.8	26.6	-68.7	8.24	56790	37.74	70	11.14
1	5/21/15 4:30	4.27	65.8	26.6	-68.65	8.24	56750	37.71	70	11.14
1	5/21/15 4:31	4.28	66	26.6	-68.61	8.24	56710	37.68	70	11.1
1	5/21/15 4:32	4.27	65.9	26.6	-68.63	8.24	56840	37.78	70	11.1
1	5/21/15 4:33	4.26	65.7	26.6	-68.62	8.24	56780	37.73	70	11.12
1	5/21/15 4:34	4.26	65.7	26.6	-68.61	8.24	56750	37.71	70	11
1	5/21/15 4:35	4.26	65.6	26.6	-68.56	8.24	56790	37.74	70	11.12
1	5/21/15 4:36	4.23	65.2	26.6	-68.5	8.24	56810	37.75	70	11.14
1	5/21/15 4:37	4.23	65.1	26.6	-68.52	8.24	56740	37.71	70	11.14
1	5/21/15 4:38	4.23	65.2	26.6	-68.53	8.24	56860	37.8	70	11.12
1	5/21/15 4:39	4.23	65.2	26.6	-68.52	8.24	56740	37.7	70	11.12
1	5/21/15 4:40	4.24	65.3	26.6	-68.54	8.24	56490	37.51	70	11.14
1	5/21/15 4:41	4.24	65.3	26.6	-68.52	8.24	56490	37.52	70	11.09
1	5/21/15 4:42	4.24	65.2	26.6	-68.5	8.24	56220	37.31	70	11.12
1	5/21/15 4:43	4.26	65.4	26.6	-68.43	8.24	56120	37.23	70	11.14
1	5/21/15 4:44	4.26	65.6	26.6	-68.41	8.24	56340	37.4	70	11.14
1	5/21/15 4:45	4.25	65.3	26.6	-68.37	8.24	56340	37.4	70	11.12
1	5/21/15 4:46	4.24	65.3	26.6	-68.41	8.24	56360	37.42	70	11.12
1	5/21/15 4:47	4.24	65.2	26.6	-68.46	8.24	56350	37.41	70	11.1
1	5/21/15 4:48	4.23	65	26.6	-68.4	8.24	56440	37.48	70	11.09
1	5/21/15 4:49	4.26	65.4	26.6	-68.45	8.24	56110	37.23	70	11.12
1	5/21/15 4:50	4.27	65.7	26.6	-68.47	8.24	56750	37.71	70	11.1
1	5/21/15 4:51	4.27	65.8	26.6	-68.56	8.24	56670	37.65	70	11.12
1	5/21/15 4:52	4.28	65.9	26.6	-68.61	8.24	56760	37.71	70	11.09
1	5/21/15 4:53	4.31	66.5	26.6	-68.66	8.24	56770	37.72	70	11.09
1	5/21/15 4:54	4.34	66.9	26.6	-68.69	8.24	56810	37.76	70	11.1
1	5/21/15 4:55	4.37	67.3	26.6	-68.8	8.24	56750	37.71	70	11.09
1	5/21/15 4:56	4.4	67.9	26.6	-68.92	8.24	56770	37.72	70	11.09
1	5/21/15 4:57	4.39	67.7	26.6	-68.81	8.24	56880	37.8	70	11.12
1	5/21/15 4:58	4.39	67.7	26.6	-68.86	8.24	56860	37.8	70	11.09
1	5/21/15 4:59	4.4	67.8	26.59	-68.95	8.24	56710	37.68	70	11.1
1	5/21/15 5:00	4.41	67.9	26.6	-68.95	8.24	56670	37.65	70	11.12
1	5/21/15 5:01	4.42	68.2	26.6	-69	8.24	56780	37.73	70	11.1
1	5/21/15 5:02	4.47	68.9	26.6	-69.07	8.24	56740	37.7	70	11.1
1	5/21/15 5:03	4.47	68.9	26.6	-69.03	8.24	56740	37.7	70	11.09
1	5/21/15 5:04	4.49	69.1	26.6	-69.05	8.24	56830	37.77	70	11.07
1	5/21/15 5:05	4.5	69.3	26.6	-69.08	8.24	56690	37.67	70	11.1
1	5/21/15 5:06	4.53	69.7	26.6	-69.23	8.24	56750	37.71	70	11.07
1	5/21/15 5:07	4.53	69.9	26.6	-69.3	8.24	56780	37.73	70	11.07
1	5/21/15 5:08	4.56	70.2	26.6	-69.22	8.24	56720	37.69	70	11.09
1	5/21/15 5:09	4.56	70.3	26.6	-69.41	8.24	56790	37.74	70	11.09
1	5/21/15 5:10	4.6	70.9	26.6	-69.52	8.24	56800	37.75	70	11.07
1	5/21/15 5:11	4.61	71.1	26.6	-69.6	8.24	56770	37.73	70	11.1
1	5/21/15 5:12	4.65	71.7	26.6	-69.71	8.24	56770	37.72	70	11.07
1	5/21/15 5:13	4.67	71.9	26.6	-69.75	8.24	56790	37.74	70	11.1
1	5/21/15 5:14	4.69	72.2	26.6	-69.97	8.24	56730	37.69	70	11.07
1	5/21/15 5:15	4.75	73.2	26.6	-70.08	8.24	56860	37.79	70	10.99
1	5/21/15 5:16	4.79	73.8	26.6	-70.2	8.24	56830	37.77	70	11.09
1	5/21/15 5:17	4.81	74.1	26.6	-70.27	8.24	56730	37.69	70	11.07
1	5/21/15 5:18	4.86	74.9	26.6	-70.47	8.24	56840	37.78	70	11.07
1	5/21/15 5:19	4.88	75.3	26.6	-70.41	8.24	56730	37.7	70	11.05
1	5/21/15 5:20	4.9	75.5	26.6	-70.51	8.24	56750	37.71	70	11.09
1	5/21/15 5:21	4.92	75.8	26.6	-70.54	8.24	56760	37.72	70	11.07
1	5/21/15 5:22	4.92	75.8	26.6	-70.42	8.24	56700	37.67	70	11.09
1	5/21/15 5:23	4.93	76	26.6	-70.56	8.24	56880	37.81	70	11.07
1	5/21/15 5:24	4.94	76.1	26.6	-70.52	8.24	56760	37.72	70	11.07
1	5/21/15 5:25	4.92	75.8	26.6	-70.36	8.24	56750	37.71	70	11.07
1	5/21/15 5:26	4.92	75.8	26.6	-70.38	8.24	56770	37.73	70	11.07
1	5/21/15 5:27	4.93	75.9	26.6	-70.35	8.24	56770	37.72	70	11.07
1	5/21/15 5:28	4.88	75.2	26.6	-70.25	8.24	56780	37.73	70	11.09
1	5/21/15 5:29	4.9	75.5	26.6	-70.27	8.24	56710	37.68	70	11.09
1	5/21/15 5:30	4.87	75.1	26.6	-70.17	8.24	56830	37.77	70	11.07
1	5/21/15 5:31	4.87	75.1	26.6	-70.12	8.24	56730	37.69	70	11.07
1	5/21/15 5:32	4.85	74.6	26.6	-70.04	8.24	56690	37.67	70	11.07
1	5/21/15 5:33	4.85	74.7	26.6	-70.08	8.24	56760	37.72	70	11.07
1	5/21/15 5:34	4.84	74.6	26.6	-69.92	8.24	56720	37.69	70	11.09
1	5/21/15 5:35	4.85	74.7	26.6	-69.92	8.24	56730	37.7	70	11.07
1	5/21/15 5:36	4.83	74.5	26.6	-69.88	8.24	56700	37.67	70	11.05
1	5/21/15 5:37	4.85	74.7	26.6	-69.98	8.24	56780	37.73	70	10.95
1	5/21/15 5:38	4.83	74.4	26.6	-69.97	8.24	56810	37.76	70	11.04
1	5/21/15 5:39	4.83	74.4	26.6	-69.86	8.24	56780	37.73	70	11.04
1	5/21/15 5:40	4.82	74.3	26.6	-69.95	8.24	56760	37.72	70	11.07
1	5/21/15 5:41	4.84	74.5	26.6	-69.94	8.24	56680	37.65	70	11.07
1	5/21/15 5:42	4.84	74.5	26.6	-70.05	8.24	56690	37.66	70	11.07
1	5/21/15 5:43	4.85	74.7	26.6	-70.04	8.24	56650	37.64	70	11.05
1	5/21/15 5:44	4.86	74.8	26.6	-70.19	8.24	56690	37.66	70	11.07
1	5/21/15 5:45	4.87	75	26.6	-70.14	8.24	56760	37.72	70	11.05
1	5/21/15 5:46	4.85	74.8	26.6	-70.17	8.24	56800	37.75	70	11.07
1	5/21/15 5:47	4.86	74.9	26.6	-70.19	8.24	56890	37.82	70	11.05
1	5/21/15 5:48	4.85	74.7	26.6	-70.11	8.24	56820	37.76	70	11.07
1	5/21/15 5:49	4.86	74.9	26.6	-70.04	8.24	56750	37.71	70	11.04
1	5/21/15 5:50	4.85	74.7	26.6	-70	8.24	56800	37.75	70	11.05
1	5/21/15 5:51	4.84	74.6	26.6	-70	8.24	56760	37.72	70	11.05
1	5/21/15 5:52	4.84	74.6	26.6	-69.95	8.24	56790	37.74	70	11.07
1	5/21/15 5:53	4.82	74.3	26.6	-69.81	8.24	56690	37.66	70	11.04
1	5/21/15 5:54	4.82	74.3	26.6	-69.85	8.24	56780	37.73	70	11.04
1	5/21/15 5:55	4.82	74.3	26.6	-69.88	8.24	56770	37.73	70	11.05
1	5/21/15 5:56	4.84	74.6	26.6	-69.84	8.24	56610	37.61	70	11.05
1	5/21/15 5:57	4.83	74.4	26.6	-69.91	8.24	56720	37.69	70	11.05
1	5/21/15 5:58	4.82	74.3	26.6	-69.92	8.24	56770	37.73	70	10.93
1	5/21/15 5:59	4.83	74.4	26.61	-69.91	8.24	56760	37.72	70	11.05
1	5/21/15 6:00	4.84	74.6	26.6	-70.1	8.24	56780	37.73	70	11.07
1	5/21/15 6:01	4.86	74.9	26.6	-69.92	8.24	56660	37.64	70	11
1	5/21/15 6:02	4.85	74.8	26.6	-69.94	8.24	56790	37.74	70	10.99
1	5/21/15 6:03	4.89	75.3	26.61	-70.29	8.24	56760	37.71	70	11
1	5/21/15 6:04	4.96	76.4	26.61	-70.44	8.24	56810	37.75	70	11
1	5/21/15 6:05	5	77	26.61	-70.53	8.24	56710	37.68	70	11.02
1	5/21/15 6:06	5.01	77.3	26.61	-70.55	8.24	56760	37.71	70	11.04
1	5/21/15 6:07	5.01	77.2	26.61	-70.42	8.24	56750	37.71	70	11.02
1	5/21/15 6:08	5.01	77.2	26.61	-70.5	8.24	56760	37.72	70	11
1	5/21/15 6:09	5.02	77.4	26.62	-70.57	8.24	56740	37.7	70	11
1	5/21/15 6:10	5.03	77.4	26.61	-70.51	8.24	56720	37.68	70	10.99
1	5/21/15 6:11	5.06	78	26.62	-70.71	8.24	56690	37.66	70	10.97
1	5/21/15 6:12	5.13	79	26.62	-71.04	8.24	56760	37.71	70	10.97
1	5/21/15 6:13	5.17	79.6	26.62	-71.18	8.24	56790	37.74	70	10.97
1	5/21/15 6:14	5.19	80	26.61	-71.2	8.24	56730	37.7	70	11
1	5/21/15 6:15	5.21	80.3	26.61	-71.29	8.24	56780	37.73	70	10.99
1	5/21/15 6:16	5.2	80.1	26.61	-71.19	8.24	56710	37.68	70	11
1	5/21/15 6:17	5.19	80.1	26.61	-71.27	8.24	56840	37.78	70	11
1	5/21/15 6:18	5.19	80	26.61	-71.24	8.24	56810	37.75	70	10.97
1	5/21/15 6:19	5.19	80	26.61	-71.1	8.24	56790	37.74	70	10.99
1	5/21/15 6:20	5.18	79.8	26.61	-71.09	8.24	56750	37.71	70	10.99
1	5/21/15 6:21	5.16	79.5	26.61	-70.95	8.24	56770	37.73	70	11
1	5/21/15 6:22	5.15	79.4	26.61	-70.98	8.24	56740	37.7	70	10.95
1	5/21/15 6:23	5.15	79.3	26.61	-70.89	8.24	56760	37.72	70	10.99
1	5/21/15 6:24	5.13	79.1	26.61	-70.9	8.24	56650	37.63	70	11
1	5/21/15 6:25	5.13	79.1	26.61	-71.01	8.24	56740	37.7	70	10.99
1	5/21/15 6:26	5.17	79.7	26.61	-71.02	8.24	56700	37.67	70	11.02
1	5/21/15 6:27	5.19	79.9	26.62	-71.17	8.24	56700	37.67	70	11.02
