SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH	COVER
2	9/6/11 1:50	26.4	54210	4.34	67.8	7.93	228	10.78	-71.54	Algae
2	9/6/11 1:55	26.41	54280	4.36	68.2	7.93	229	10.8	-71.64	Algae
2	9/6/11 2:00	26.41	54190	4.38	68.5	7.93	229	10.78	-71.65	Algae
2	9/6/11 2:05	26.41	54240	4.46	69.7	7.93	229	10.78	-71.78	Algae
2	9/6/11 2:10	26.41	54200	4.54	70.9	7.93	230	10.8	-71.92	Algae
2	9/6/11 2:15	26.41	54300	4.51	70.5	7.93	229	10.8	-71.65	Algae
2	9/6/11 2:20	26.41	54270	4.47	69.9	7.93	227	10.78	-71.81	Algae
2	9/6/11 2:25	26.41	54230	4.45	69.5	7.93	228	10.82	-71.94	Algae
2	9/6/11 2:30	26.41	54270	4.51	70.5	7.94	230	10.8	-72.09	Algae
2	9/6/11 2:35	26.41	54290	4.53	70.7	7.94	230	10.78	-72.25	Algae
2	9/6/11 2:40	26.41	54270	4.52	70.6	7.94	231	10.78	-72.3	Algae
2	9/6/11 2:45	26.41	54210	4.63	72.3	7.94	232	10.76	-72.5	Algae
2	9/6/11 2:50	26.4	54210	4.6	71.9	7.94	232	10.8	-72.3	Algae
2	9/6/11 2:55	26.41	54350	4.56	71.3	7.94	231	10.8	-72.25	Algae
2	9/6/11 3:00	26.41	54190	4.59	71.7	7.94	232	10.8	-72.31	Algae
2	9/6/11 3:05	26.41	54300	4.61	72.1	7.94	232	10.78	-72.15	Algae
2	9/6/11 3:10	26.4	54280	4.63	72.3	7.94	231	10.78	-72.39	Algae
2	9/6/11 3:15	26.4	54280	4.63	72.4	7.94	231	10.78	-72.3	Algae
2	9/6/11 3:20	26.4	54230	4.65	72.7	7.94	231	10.8	-72.26	Algae
2	9/6/11 3:25	26.4	54110	4.61	71.9	7.94	230	10.78	-72.1	Algae
2	9/6/11 3:30	26.4	54220	4.55	71	7.93	229	10.78	-71.94	Algae
2	9/6/11 3:35	26.4	54190	4.55	71.1	7.94	228	10.78	-72.21	Algae
2	9/6/11 3:40	26.4	54370	4.58	71.6	7.94	231	10.76	-72.29	Algae
2	9/6/11 3:45	26.4	54210	4.52	70.7	7.93	231	10.8	-71.99	Algae
2	9/6/11 3:50	26.4	54280	4.49	70.2	7.93	230	10.78	-72.02	Algae
2	9/6/11 3:55	26.4	54170	4.46	69.6	7.93	231	10.78	-71.92	Algae
2	9/6/11 4:00	26.4	54300	4.38	68.5	7.93	230	10.78	-71.55	Algae
2	9/6/11 4:05	26.4	54180	4.33	67.7	7.93	229	10.78	-71.63	Algae
2	9/6/11 4:10	26.4	54240	4.33	67.6	7.93	228	10.78	-71.68	Algae
2	9/6/11 4:15	26.4	54380	4.4	68.8	7.93	229	10.73	-71.68	Algae
2	9/6/11 4:20	26.4	54240	4.44	69.4	7.93	230	10.76	-71.86	Algae
2	9/6/11 4:25	26.4	54350	4.37	68.2	7.93	229	10.76	-71.81	Algae
2	9/6/11 4:30	26.4	54110	4.4	68.7	7.93	230	10.76	-71.72	Algae
2	9/6/11 4:35	26.4	54160	4.36	68.1	7.93	230	10.78	-71.73	Algae
2	9/6/11 4:40	26.4	54150	4.42	69	7.93	229	10.76	-71.62	Algae
2	9/6/11 4:45	26.39	54360	4.4	68.7	7.93	229	10.75	-71.71	Algae
2	9/6/11 4:50	26.4	54290	4.41	68.9	7.93	228	10.75	-71.62	Algae
2	9/6/11 4:55	26.4	54130	4.47	69.8	7.93	229	10.76	-71.86	Algae
2	9/6/11 5:00	26.39	54250	4.43	69.2	7.93	229	10.73	-71.74	Algae
2	9/6/11 5:05	26.4	54200	4.39	68.6	7.93	228	10.76	-71.69	Algae
2	9/6/11 5:10	26.4	54200	4.4	68.7	7.93	226	10.76	-71.66	Algae
2	9/6/11 5:15	26.39	54290	4.46	69.6	7.94	228	10.71	-72.04	Algae
2	9/6/11 5:20	26.4	54250	4.51	70.4	7.93	230	10.76	-71.84	Algae
2	9/6/11 5:25	26.39	54300	4.53	70.8	7.94	231	10.75	-72.05	Algae
2	9/6/11 5:30	26.39	54180	4.47	69.9	7.93	232	10.73	-71.85	Algae
2	9/6/11 5:35	26.39	54150	4.38	68.5	7.93	231	10.76	-71.68	Algae
2	9/6/11 5:40	26.39	54300	4.38	68.4	7.93	230	10.76	-71.78	Algae
2	9/6/11 5:45	26.39	54200	4.43	69.2	7.93	229	10.73	-71.82	Algae
2	9/6/11 5:50	26.39	54320	4.35	68	7.93	228	10.75	-71.74	Algae
2	9/6/11 5:55	26.39	54240	4.43	69.1	7.93	230	10.73	-71.77	Algae
2	9/6/11 6:00	26.39	54190	4.44	69.4	7.93	228	10.71	-71.61	Algae
2	9/6/11 6:05	26.39	54290	4.41	68.9	7.93	227	10.75	-71.69	Algae
2	9/6/11 6:10	26.39	54360	4.37	68.3	7.92	225	10.73	-71.42	Algae
2	9/6/11 6:15	26.39	54190	4.33	67.6	7.92	223	10.76	-71.33	Algae
2	9/6/11 6:20	26.38	54250	4.27	66.7	7.92	223	10.75	-71.25	Algae
2	9/6/11 6:25	26.38	54260	4.22	65.8	7.91	223	10.73	-70.98	Algae
2	9/6/11 6:30	26.38	54350	4.19	65.5	7.92	222	10.75	-71.1	Algae
2	9/6/11 6:35	26.38	54200	4.17	65.1	7.92	220	10.73	-71.09	Algae
2	9/6/11 6:40	26.38	54330	4.19	65.5	7.92	221	10.71	-71	Algae
2	9/6/11 6:45	26.38	54220	4.19	65.4	7.92	222	10.71	-71.08	Algae
2	9/6/11 6:50	26.38	54170	4.15	64.9	7.91	218	10.71	-70.88	Algae
2	9/6/11 6:55	26.38	54340	4.19	65.5	7.92	217	10.73	-71.2	Algae
2	9/6/11 7:00	26.38	54190	4.15	64.9	7.92	219	10.75	-71.47	Algae
2	9/6/11 7:05	26.38	54230	4.3	67.1	7.93	222	10.73	-71.65	Algae
2	9/6/11 7:10	26.39	54250	4.36	68.1	7.93	224	10.68	-71.72	Algae
2	9/6/11 7:15	26.39	54380	4.38	68.4	7.92	224	10.7	-71.38	Algae
2	9/6/11 7:20	26.4	54320	4.28	66.9	7.92	224	10.75	-71.15	Algae
2	9/6/11 7:25	26.42	54310	4.32	67.5	7.92	225	10.73	-71.42	Algae
2	9/6/11 7:30	26.41	54250	4.4	68.7	7.93	226	10.73	-71.66	Algae
2	9/6/11 7:35	26.42	54170	4.48	69.9	7.93	227	10.75	-71.85	Algae
2	9/6/11 7:40	26.43	54360	4.51	70.6	7.93	228	10.73	-71.98	Algae
2	9/6/11 7:45	26.44	54300	4.64	72.5	7.95	229	10.73	-72.73	Algae
2	9/6/11 7:50	26.46	54200	4.75	74.3	7.94	230	10.73	-72.45	Algae
2	9/6/11 7:55	26.48	54260	4.9	76.6	7.95	231	10.71	-73.03	Algae
2	9/6/11 8:00	26.48	54290	4.96	77.6	7.95	232	10.7	-72.96	Algae
2	9/6/11 8:05	26.49	54280	5.02	78.5	7.96	233	10.73	-73.24	Algae
2	9/6/11 8:10	26.53	54280	5.05	79	7.96	233	10.73	-73.17	Algae
2	9/6/11 8:15	26.56	54340	5.1	80	7.96	232	10.73	-73.38	Algae
2	9/6/11 8:20	26.52	54460	5.19	81.4	7.97	233	10.73	-73.64	Algae
2	9/6/11 8:25	26.56	54420	5.33	83.5	7.97	232	10.7	-73.94	Algae
2	9/6/11 8:30	26.58	54300	5.45	85.5	7.98	231	10.7	-74.31	Algae
2	9/6/11 8:35	26.59	54400	5.54	86.9	7.98	231	10.71	-74.38	Algae
2	9/6/11 8:40	26.61	54240	5.68	89.1	7.99	230	10.68	-74.74	Algae
2	9/6/11 8:45	26.66	54300	5.8	91	7.99	230	10.7	-75.06	Algae
2	9/6/11 8:50	26.67	54320	5.91	92.7	8	230	10.71	-75.23	Algae
2	9/6/11 8:55	26.74	54380	6.02	94.6	8	230	10.71	-75.44	Algae
2	9/6/11 9:00	26.68	54250	6.15	96.5	8	230	10.68	-75.64	Algae
2	9/6/11 9:05	26.74	54210	6.24	98.1	8.01	230	10.71	-75.97	Algae
2	9/6/11 9:10	26.75	54240	6.36	100	8.01	230	10.7	-76.17	Algae
2	9/6/11 9:15	26.79	54280	6.46	101.5	8.02	231	10.71	-76.41	Algae
2	9/6/11 9:20	26.83	54330	6.6	103.8	8.02	231	10.7	-76.77	Algae
2	9/6/11 9:25	26.87	54290	6.69	105.4	8.03	231	10.73	-76.9	Algae
2	9/6/11 9:30	26.83	54240	6.8	107	8.03	231	10.71	-77.14	Algae
2	9/6/11 9:35	26.88	54340	6.89	108.6	8.03	232	10.68	-77.21	Algae
2	9/6/11 9:40	26.87	54370	7	110.3	8.04	232	10.73	-77.5	Algae
2	9/6/11 9:45	26.93	54300	7.1	111.9	8.04	233	10.71	-77.66	Algae
2	9/6/11 9:50	26.93	54330	7.23	114	8.05	233	10.73	-78.01	Algae
2	9/6/11 9:55	26.94	54300	7.32	115.3	8.05	234	10.7	-78.19	Algae
2	9/6/11 10:00	26.98	54330	7.38	116.4	8.05	234	10.68	-78.22	Algae
2	9/6/11 10:05	27	54390	7.45	117.7	8.05	235	10.68	-78.34	Algae
2	9/6/11 10:10	27.02	54350	7.59	119.8	8.06	236	10.71	-78.63	Algae
2	9/6/11 10:15	27.09	54370	7.66	121.1	8.06	236	10.7	-78.76	Algae
2	9/6/11 10:20	27.08	54380	7.75	122.5	8.07	237	10.7	-79.07	Algae
2	9/6/11 10:25	27.09	54310	7.87	124.4	8.07	238	10.7	-79.25	Algae
2	9/6/11 10:30	27.11	54340	7.95	125.8	8.07	239	10.7	-79.26	Algae
2	9/6/11 10:35	27.13	54420	8.03	127.1	8.07	240	10.7	-79.49	Algae
2	9/6/11 10:40	27.13	54240	8.12	128.3	8.08	241	10.71	-79.52	Algae
2	9/6/11 10:45	27.12	54230	8.16	128.9	8.08	242	10.71	-79.69	Algae
2	9/6/11 10:50	27.13	54250	8.3	131.1	8.08	243	10.71	-79.84	Algae
2	9/6/11 10:55	27.11	54380	8.37	132.3	8.08	243	10.7	-80	Algae
2	9/6/11 11:00	27.13	54360	8.38	132.5	8.09	244	10.63	-80.14	Algae
2	9/6/11 11:05	27.16	54300	8.49	134.3	8.09	245	10.7	-80.37	Algae
2	9/6/11 11:10	27.18	54330	8.54	135.2	8.09	245	10.71	-80.31	Algae
2	9/6/11 11:15	27.19	54320	8.62	136.4	8.09	245	10.7	-80.51	Algae
2	9/6/11 11:20	27.2	54240	8.7	137.7	8.1	246	10.7	-80.6	Algae
2	9/6/11 11:25	27.27	54320	8.75	138.6	8.1	246	10.68	-80.65	Algae
2	9/6/11 11:30	27.23	54310	8.83	139.9	8.1	246	10.71	-80.9	Algae
2	9/6/11 11:35	27.25	54460	8.94	141.8	8.1	247	10.7	-81.01	Algae
2	9/6/11 11:40	27.28	54230	8.95	141.8	8.11	247	10.68	-81.12	Algae
2	9/6/11 11:45	27.28	54270	9.05	143.5	8.11	247	10.7	-81.15	Algae
2	9/6/11 11:50	27.32	54330	9.12	144.7	8.11	247	10.7	-81.38	Algae
2	9/6/11 11:55	27.34	54410	9.19	145.8	8.11	247	10.68	-81.36	Algae
2	9/6/11 12:00	27.34	54300	9.25	146.8	8.11	247	10.7	-81.57	Algae
2	9/6/11 12:05	27.37	54380	9.28	147.4	8.12	247	10.68	-81.67	Algae
2	9/6/11 12:10	27.37	54350	9.37	148.8	8.12	247	10.68	-81.77	Algae
2	9/6/11 12:15	27.4	54290	9.43	149.8	8.12	248	10.7	-81.84	Algae
2	9/6/11 12:20	27.42	54320	9.45	150.2	8.12	248	10.7	-81.94	Algae
2	9/6/11 12:25	27.42	54280	9.5	151	8.12	248	10.7	-81.92	Algae
2	9/6/11 12:30	27.42	54320	9.57	152	8.12	248	10.7	-82.07	Algae
2	9/6/11 12:35	27.45	54430	9.58	152.3	8.12	248	10.7	-82.09	Algae
2	9/6/11 12:40	27.44	54350	9.6	152.5	8.12	248	10.71	-82.09	Algae
2	9/6/11 12:45	27.46	54300	9.65	153.5	8.13	248	10.71	-82.2	Algae
2	9/6/11 12:50	27.5	54370	9.64	153.5	8.13	248	10.68	-82.31	Algae
2	9/6/11 12:55	27.5	54390	9.72	154.7	8.13	248	10.68	-82.42	Algae
2	9/6/11 13:00	27.5	54540	9.78	155.8	8.13	249	10.7	-82.55	Algae
2	9/6/11 13:05	27.53	54390	9.81	156.2	8.13	249	10.71	-82.44	Algae
2	9/6/11 13:10	27.55	54450	9.81	156.2	8.13	249	10.68	-82.61	Algae
2	9/6/11 13:15	27.58	54360	9.86	157.1	8.13	249	10.7	-82.69	Algae
2	9/6/11 13:20	27.59	54430	9.89	157.6	8.13	248	10.71	-82.73	Algae
2	9/6/11 13:25	27.6	54400	9.9	157.8	8.14	248	10.71	-82.77	Algae
2	9/6/11 13:30	27.62	54390	9.96	158.9	8.14	249	10.71	-82.92	Algae
2	9/6/11 13:35	27.65	54390	10.01	159.6	8.14	249	10.68	-82.87	Algae
2	9/6/11 13:40	27.62	54460	9.99	159.4	8.14	249	10.68	-82.84	Algae
2	9/6/11 13:45	27.65	54330	10.01	159.6	8.14	248	10.7	-82.94	Algae
2	9/6/11 13:50	27.68	54460	10.02	160	8.14	248	10.68	-83	Algae
2	9/6/11 13:55	27.67	54440	10.02	159.9	8.14	248	10.68	-82.91	Algae
2	9/6/11 14:00	27.69	54470	10.08	161	8.14	248	10.7	-83	Algae
2	9/6/11 14:05	27.64	54330	9.91	158	8.13	249	10.71	-82.4	Algae
2	9/6/11 14:10	27.65	54470	9.58	152.9	8.12	248	10.7	-82.08	Algae
2	9/6/11 14:15	27.7	54440	9.41	150.2	8.12	248	10.71	-81.81	Algae
2	9/6/11 14:20	27.67	54390	9.3	148.4	8.11	248	10.68	-81.67	Algae
2	9/6/11 14:25	27.71	54380	9.31	148.6	8.12	248	10.7	-81.8	Algae
2	9/6/11 14:30	27.76	54480	9.38	150	8.12	248	10.68	-81.88	Algae
2	9/6/11 14:35	27.75	54470	9.4	150.2	8.12	248	10.68	-81.83	Algae
2	9/6/11 14:40	27.77	54410	9.4	150.3	8.12	249	10.71	-81.89	Algae
2	9/6/11 14:45	27.8	54410	9.43	150.7	8.12	249	10.7	-81.94	Algae
2	9/6/11 14:50	27.81	54370	9.46	151.3	8.12	249	10.71	-81.94	Algae
2	9/6/11 14:55	27.86	54400	9.46	151.4	8.12	249	10.7	-82.04	Algae
2	9/6/11 15:00	27.82	54390	9.47	151.4	8.12	249	10.7	-82.06	Algae
2	9/6/11 15:05	27.85	54390	9.49	151.9	8.12	249	10.68	-82.09	Algae
2	9/6/11 15:10	27.85	54400	9.46	151.4	8.12	249	10.68	-82.1	Algae
2	9/6/11 15:15	27.85	54380	9.47	151.5	8.12	250	10.68	-82.13	Algae
2	9/6/11 15:20	27.89	54310	9.46	151.5	8.12	250	10.66	-82.1	Algae
2	9/6/11 15:25	27.9	54370	9.47	151.6	8.12	250	10.7	-82.07	Algae
2	9/6/11 15:30	27.89	54400	9.42	150.9	8.12	250	10.68	-82.04	Algae
2	9/6/11 15:35	27.87	54360	9.38	150.2	8.12	250	10.68	-82.12	Algae
2	9/6/11 15:40	27.89	54500	9.43	151.1	8.12	250	10.68	-82.13	Algae
2	9/6/11 15:45	27.91	54450	9.42	150.9	8.12	250	10.68	-82.22	Algae
2	9/6/11 15:50	27.88	54560	9.34	149.6	8.12	251	10.7	-82.08	Algae
2	9/6/11 15:55	27.87	54420	9.31	149	8.12	251	10.68	-81.86	Algae
2	9/6/11 16:00	27.87	54510	9.33	149.4	8.12	251	10.65	-82.11	Algae
2	9/6/11 16:05	27.87	54440	9.35	149.8	8.12	251	10.68	-82.24	Algae
2	9/6/11 16:10	27.87	54370	9.37	149.9	8.13	251	10.68	-82.3	Algae
2	9/6/11 16:15	27.84	54470	9.34	149.5	8.12	251	10.68	-82.2	Algae
2	9/6/11 16:20	27.85	54530	9.24	148.1	8.12	251	10.68	-82.05	Algae
2	9/6/11 16:25	27.85	54460	9.28	148.6	8.12	251	10.68	-82.18	Algae
2	9/6/11 16:30	27.85	54450	9.28	148.5	8.12	251	10.68	-82.2	Algae
2	9/6/11 16:35	27.85	54460	9.21	147.5	8.12	251	10.68	-82.17	Algae
2	9/6/11 16:40	27.78	54420	9.18	146.8	8.12	251	10.65	-82.11	Algae
2	9/6/11 16:45	27.8	54450	9.14	146.3	8.12	251	10.65	-81.94	Algae
2	9/6/11 16:50	27.78	54420	9.06	144.8	8.12	251	10.66	-81.93	Algae
2	9/6/11 16:55	27.77	54480	9.04	144.5	8.12	251	10.68	-81.76	Algae
2	9/6/11 17:00	27.75	54420	8.91	142.3	8.12	251	10.68	-81.79	Algae
2	9/6/11 17:05	27.7	54380	8.77	140	8.11	251	10.68	-81.54	Algae
2	9/6/11 17:10	27.69	54350	8.72	139.2	8.11	251	10.61	-81.55	Algae
2	9/6/11 17:15	27.67	54330	8.62	137.6	8.11	251	10.65	-81.3	Algae
2	9/6/11 17:20	27.62	54420	8.5	135.5	8.11	251	10.65	-81.19	Algae
2	9/6/11 17:25	27.6	54460	8.33	132.8	8.1	251	10.66	-80.78	Algae
2	9/6/11 17:30	27.56	54370	8.16	130	8.1	252	10.63	-80.64	Algae
2	9/6/11 17:35	27.53	54450	8.11	129.1	8.09	252	10.66	-80.5	Algae
2	9/6/11 17:40	27.5	54280	8.01	127.5	8.09	252	10.63	-80.37	Algae
2	9/6/11 17:45	27.46	54380	7.89	125.5	8.09	252	10.65	-80.15	Algae
2	9/6/11 17:50	27.42	54360	7.77	123.5	8.09	252	10.66	-80.16	Algae
2	9/6/11 17:55	27.38	54460	7.59	120.7	8.07	252	10.65	-79.34	Algae
2	9/6/11 18:00	27.33	54450	7.51	119.3	8.08	252	10.68	-79.75	Algae
2	9/6/11 18:05	27.3	54350	7.28	115.5	8.07	252	10.65	-79.23	Algae
2	9/6/11 18:10	27.26	54410	7.08	112.3	8.07	251	10.61	-79.26	Algae
2	9/6/11 18:15	27.24	54430	7.08	112.2	8.07	251	10.65	-79.45	Algae
2	9/6/11 18:20	27.21	54290	7.21	114.2	8.08	252	10.65	-80	Algae
2	9/6/11 18:25	27.17	54260	7.13	112.8	8.07	252	10.65	-79.25	Algae
2	9/6/11 18:30	27.15	54390	6.8	107.6	8.06	251	10.66	-78.77	Algae
2	9/6/11 18:35	27.12	54380	6.64	105	8.06	251	10.65	-78.48	Algae
2	9/6/11 18:40	27.09	54270	6.48	102.4	8.05	250	10.66	-78.26	Algae
2	9/6/11 18:45	27.07	54330	6.3	99.5	8.04	249	10.65	-77.84	Algae
2	9/6/11 18:50	27.05	54380	5.93	93.7	8.03	248	10.61	-77.08	Algae
2	9/6/11 18:55	27.03	54270	5.79	91.4	8.04	247	10.65	-77.45	Algae
2	9/6/11 19:00	27.01	54380	5.7	89.9	8.03	246	10.65	-77.19	Algae
2	9/6/11 19:05	27	54390	5.69	89.9	8.03	246	10.65	-77.01	Algae
2	9/6/11 19:10	26.99	54300	5.66	89.3	8.03	243	10.65	-77.16	Algae
2	9/6/11 19:15	26.97	54320	5.71	90	8.03	242	10.63	-77.26	Algae
2	9/6/11 19:20	26.97	54340	5.62	88.7	8.03	241	10.61	-76.92	Algae
2	9/6/11 19:25	26.96	54230	5.57	87.7	8.03	240	10.65	-76.92	Algae
2	9/6/11 19:30	26.96	54450	5.51	87	8.02	238	10.54	-76.84	Algae
2	9/6/11 19:35	26.95	54410	5.3	83.6	8.01	237	10.63	-76.26	Algae
2	9/6/11 19:40	26.95	54380	5.1	80.4	8.01	235	10.61	-76.01	Algae
2	9/6/11 19:45	26.95	54340	5.1	80.5	8.01	234	10.63	-76	Algae
2	9/6/11 19:50	26.94	54400	4.93	77.8	8	234	10.59	-75.51	Algae
2	9/6/11 19:55	26.94	54340	5.01	79	8.01	232	10.63	-75.84	Algae
2	9/6/11 20:00	26.95	54420	4.99	78.7	8	232	10.61	-75.71	Algae
2	9/6/11 20:05	26.96	54210	5.23	82.5	8.01	234	10.61	-76.03	Algae
2	9/6/11 20:10	26.96	54290	5.21	82.2	8	237	10.61	-75.32	Algae
2	9/6/11 20:15	26.96	54380	5.26	82.9	8	237	10.61	-75.35	Algae
2	9/6/11 20:20	26.96	54370	5.3	83.5	7.99	239	10.63	-75.08	Algae
2	9/6/11 20:25	26.97	54290	5.3	83.6	7.99	240	10.65	-75.19	Algae
2	9/6/11 20:30	26.97	54310	5.04	79.5	7.98	240	10.59	-74.57	Algae
2	9/6/11 20:35	26.97	54380	4.87	76.9	7.98	239	10.61	-74.35	Algae
2	9/6/11 20:40	26.97	54400	4.9	77.3	7.98	238	10.59	-74.53	Algae
2	9/6/11 20:45	26.97	54390	4.69	74	7.97	238	10.61	-74.07	Algae
2	9/6/11 20:50	26.97	54390	4.74	74.8	7.98	237	10.61	-74.24	Algae
2	9/6/11 20:55	26.97	54390	4.68	73.8	7.96	237	10.58	-73.55	Algae
2	9/6/11 21:00	26.97	54270	4.67	73.6	7.97	238	10.61	-73.85	Algae
2	9/6/11 21:05	26.97	54280	4.64	73.2	7.96	238	10.59	-73.43	Algae
2	9/6/11 21:10	26.98	54270	4.56	72	7.96	237	10.61	-73.22	Algae
2	9/6/11 21:15	26.97	54290	4.54	71.6	7.95	236	10.59	-73.17	Algae
2	9/6/11 21:20	26.97	54280	4.48	70.7	7.95	236	10.61	-73	Algae
2	9/6/11 21:25	26.98	54260	4.36	68.8	7.95	232	10.58	-72.89	Algae
2	9/6/11 21:30	26.97	54370	4.3	67.8	7.95	229	10.61	-72.9	Algae
2	9/6/11 21:35	26.97	54260	4.3	67.8	7.95	228	10.61	-72.93	Algae
2	9/6/11 21:40	26.97	54360	4.33	68.3	7.95	227	10.59	-72.85	Algae
2	9/6/11 21:45	26.96	54350	4.31	68	7.95	226	10.59	-72.83	Algae
2	9/6/11 21:50	26.97	54270	4.23	66.7	7.94	223	10.61	-72.49	Algae
2	9/6/11 21:55	26.96	54270	4.12	65	7.94	221	10.58	-72.41	Algae
2	9/6/11 22:00	26.96	54290	4.15	65.4	7.94	221	10.58	-72.64	Algae
2	9/6/11 22:05	26.95	54240	4.12	65	7.94	221	10.58	-72.59	Algae
2	9/6/11 22:10	26.95	54230	4.15	65.5	7.94	221	10.56	-72.59	Algae
2	9/6/11 22:15	26.95	54320	4.14	65.2	7.94	221	10.58	-72.52	Algae
2	9/6/11 22:20	26.93	54220	4.15	65.4	7.94	220	10.59	-72.44	Algae
2	9/6/11 22:25	26.93	54340	4.03	63.5	7.93	219	10.58	-72.03	Algae
2	9/6/11 22:30	26.93	54350	3.97	62.6	7.93	219	10.58	-71.93	Algae
2	9/6/11 22:35	26.91	54370	3.94	62.2	7.93	219	10.58	-71.98	Algae
2	9/6/11 22:40	26.89	54420	3.97	62.6	7.93	218	10.59	-72.03	Algae
2	9/6/11 22:45	26.88	54280	3.94	62	7.93	218	10.58	-71.87	Algae
2	9/6/11 22:50	26.87	54210	3.89	61.2	7.93	217	10.58	-71.79	Algae
2	9/6/11 22:55	26.86	54220	3.92	61.7	7.93	216	10.56	-71.93	Algae
2	9/6/11 23:00	26.85	54290	3.93	61.9	7.93	217	10.54	-71.94	Algae
2	9/6/11 23:05	26.83	54270	3.92	61.8	7.93	216	10.56	-71.87	Algae
2	9/6/11 23:10	26.83	54340	3.89	61.2	7.93	217	10.49	-71.72	Algae
2	9/6/11 23:15	26.82	54340	3.88	61	7.93	217	10.58	-71.79	Algae
2	9/6/11 23:20	26.81	54330	3.88	61.1	7.93	216	10.58	-71.72	Algae
2	9/6/11 23:25	26.81	54370	3.88	61.1	7.93	217	10.59	-71.74	Algae
2	9/6/11 23:30	26.8	54340	3.92	61.7	7.93	217	10.58	-71.8	Algae
2	9/6/11 23:35	26.8	54380	3.89	61.2	7.93	217	10.58	-71.68	Algae
2	9/6/11 23:40	26.79	54410	3.89	61.2	7.93	218	10.56	-71.71	Algae
2	9/6/11 23:45	26.79	54310	3.92	61.6	7.93	219	10.58	-71.67	Algae
2	9/6/11 23:50	26.78	54340	3.91	61.4	7.93	220	10.58	-71.61	Algae
2	9/6/11 23:55	26.78	54400	3.93	61.9	7.93	220	10.56	-71.73	Algae
2	9/7/11 0:00	26.78	54320	3.91	61.5	7.93	220	10.58	-71.67	Algae
2	9/7/11 0:05	26.77	54290	3.91	61.5	7.93	221	10.54	-71.59	Algae
2	9/7/11 0:10	26.77	54420	3.91	61.4	7.92	221	10.58	-71.48	Algae
2	9/7/11 0:15	26.77	54210	3.88	60.9	7.92	222	10.51	-71.46	Algae
2	9/7/11 0:20	26.76	54350	3.88	61	7.92	222	10.58	-71.43	Algae
2	9/7/11 0:25	26.76	54320	3.82	60.1	7.92	222	10.54	-71.32	Algae
2	9/7/11 0:30	26.75	54220	3.82	60	7.92	222	10.58	-71.37	Algae
2	9/7/11 0:35	26.75	54410	3.77	59.3	7.92	222	10.58	-71.27	Algae
2	9/7/11 0:40	26.75	54290	3.77	59.2	7.92	222	10.54	-71.29	Algae
2	9/7/11 0:45	26.75	54460	3.77	59.3	7.92	222	10.54	-71.25	Algae
2	9/7/11 0:50	26.74	54150	3.72	58.4	7.92	222	10.58	-71.17	Algae
2	9/7/11 0:55	26.74	54420	3.79	59.6	7.92	223	10.56	-71.28	Algae
2	9/7/11 1:00	26.73	54330	3.75	58.9	7.92	222	10.54	-71.14	Algae
2	9/7/11 1:05	26.72	54280	3.73	58.6	7.92	222	10.54	-71.07	Algae
2	9/7/11 1:10	26.72	54380	3.71	58.4	7.92	222	10.58	-71.08	Algae
2	9/7/11 1:15	26.7	54240	3.72	58.3	7.91	222	10.54	-70.99	Algae
2	9/7/11 1:20	26.7	54310	3.62	56.8	7.91	222	10.54	-70.78	Algae
2	9/7/11 1:25	26.68	54270	3.64	57.1	7.91	222	10.53	-70.95	Algae
2	9/7/11 1:30	26.66	54310	3.63	57	7.91	222	10.54	-70.94	Algae
2	9/7/11 1:35	26.65	54370	3.65	57.3	7.91	222	10.56	-70.85	Algae
2	9/7/11 1:40	26.64	54240	3.65	57.2	7.91	222	10.53	-70.83	Algae
2	9/7/11 1:45	26.63	54370	3.68	57.7	7.91	222	10.56	-70.95	Algae
2	9/7/11 1:50	26.63	54380	3.66	57.4	7.91	222	10.54	-70.7	Algae
2	9/7/11 1:55	26.64	54380	3.67	57.6	7.91	222	10.54	-70.95	Algae
2	9/7/11 2:00	26.65	54300	3.81	59.8	7.92	224	10.51	-71.21	Algae
2	9/7/11 2:05	26.66	54320	3.79	59.5	7.92	226	10.56	-71.28	Algae
2	9/7/11 2:10	26.68	54440	4.04	63.5	7.93	228	10.56	-71.67	Algae
2	9/7/11 2:15	26.68	54330	4.09	64.2	7.93	229	10.53	-71.66	Algae
2	9/7/11 2:20	26.69	54140	4.08	64	7.93	230	10.56	-71.67	Algae
2	9/7/11 2:25	26.7	54290	4.07	63.8	7.93	231	10.51	-71.76	Algae
2	9/7/11 2:30	26.7	54330	4.11	64.6	7.93	232	10.53	-71.8	Algae
2	9/7/11 2:35	26.7	54240	4.22	66.3	7.93	232	10.54	-71.87	Algae
2	9/7/11 2:40	26.7	54300	4.18	65.7	7.93	233	10.54	-71.77	Algae
2	9/7/11 2:45	26.7	54310	4.1	64.4	7.93	232	10.51	-71.66	Algae
2	9/7/11 2:50	26.69	54300	4.06	63.7	7.93	232	10.54	-71.68	Algae
2	9/7/11 2:55	26.69	54250	4.01	63	7.92	231	10.51	-71.41	Algae
2	9/7/11 3:00	26.68	54200	3.99	62.7	7.92	229	10.54	-71.31	Algae
2	9/7/11 3:05	26.67	54350	3.94	61.9	7.92	228	10.54	-71.3	Algae
2	9/7/11 3:10	26.66	54250	3.84	60.3	7.91	227	10.54	-71.02	Algae
