SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH
1	4-28-15 21:45	27.52	73810	4.63	79.3	10.78	215	10.87	10.87
1	4-28-15 22:00	27.45	74750	4.59	78.8	10.77	216	10.83	10.83
1	4-28-15 22:15	27.39	72180	4.61	78.4	10.77	216	10.83	10.83
1	4-28-15 22:30	27.32	74250	4.56	78.2	10.78	216	10.82	10.82
1	4-28-15 22:45	27.27	75590	4.48	77.3	10.76	216	10.8	10.8
1	4-28-15 23:00	27.22	72320	4.57	77.5	10.76	216	10.82	10.82
1	4-28-15 23:15	27.18	72990	4.52	76.9	10.77	216	10.88	10.88
1	4-28-15 23:30	27.14	71860	4.5	76.2	10.76	216	10.82	10.82
1	4-28-15 23:45	27.11	72930	4.47	76	10.76	216	10.78	10.78
1	4-29-15 0:00	27.07	74260	4.42	75.6	10.76	217	10.8	10.8
1	4-29-15 0:15	27.04	74100	4.38	74.9	10.75	217	10.82	10.82
1	4-29-15 0:30	27.01	73730	4.39	74.9	10.75	218	10.82	10.82
1	4-29-15 0:45	26.98	74150	4.33	74	10.74	218	10.8	10.8
1	4-29-15 1:00	26.96	73400	4.21	71.9	10.74	219	10.8	10.8
1	4-29-15 1:15	26.95	72000	4.11	69.7	10.74	219	10.78	10.78
1	4-29-15 1:30	26.94	72250	4.07	69.1	10.74	220	10.78	10.78
1	4-29-15 1:45	26.93	72750	4.01	68.4	10.73	220	10.75	10.75
1	4-29-15 2:00	26.93	71450	4.03	68.3	10.72	221	10.78	10.78
1	4-29-15 2:15	26.93	73690	3.97	67.9	10.72	221	10.76	10.76
1	4-29-15 2:30	26.92	72320	4	68.1	10.72	221	10.76	10.76
1	4-29-15 2:45	26.9	72510	4.03	68.6	10.73	221	10.78	10.78
1	4-29-15 3:00	26.89	73300	4.02	68.6	10.72	221	10.76	10.76
1	4-29-15 3:15	26.87	73380	4	68.4	10.72	222	10.78	10.78
1	4-29-15 3:30	26.85	74100	3.96	67.9	10.72	222	10.75	10.75
1	4-29-15 3:45	26.84	75190	3.92	67.4	10.72	223	10.75	10.75
1	4-29-15 4:00	26.83	73610	3.92	67	10.71	222	10.73	10.73
1	4-29-15 4:15	26.82	73570	3.9	66.5	10.71	223	10.75	10.75
1	4-29-15 4:30	26.83	72150	3.89	66	10.7	223	10.73	10.73
1	4-29-15 4:45	26.83	71860	3.84	65.1	10.7	223	10.76	10.76
1	4-29-15 5:00	26.83	72070	3.82	64.8	10.69	223	10.75	10.75
1	4-29-15 5:15	26.83	72130	3.78	64.1	10.69	223	10.75	10.75
1	4-29-15 5:30	26.85	74800	3.71	63.8	10.69	223	10.75	10.75
1	4-29-15 5:45	26.85	74710	3.68	63.2	10.69	223	10.71	10.71
1	4-29-15 6:00	26.85	70590	3.76	63.3	10.68	224	10.73	10.73
1	4-29-15 6:15	26.85	74030	3.69	63.2	10.68	224	10.75	10.75
1	4-29-15 6:30	26.85	72160	3.7	62.8	10.68	223	10.75	10.75
1	4-29-15 6:45	26.85	71880	3.68	62.3	10.68	223	10.71	10.71
1	4-29-15 7:00	26.85	73500	3.63	62	10.67	224	10.71	10.71
1	4-29-15 7:15	26.86	72850	3.62	61.6	10.66	224	10.71	10.71
1	4-29-15 7:30	26.89	71030	3.62	61.1	10.65	224	10.71	10.71
1	4-29-15 7:45	26.93	70270	3.59	60.4	10.64	224	10.71	10.71
1	4-29-15 8:00	26.98	72620	3.47	59	10.63	224	10.73	10.73
1	4-29-15 8:15	27.06	117.5	4.66	60.1	10.7	222	10.75	10.75
