SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH
1	2015-05-08 18:47	23.61	78200	5.41	89.4	9.98	142	9.97	-35.7
1	2015-05-08 18:48	23.61	78000	5.41	89.4	9.98	141	9.97	-35.7
1	2015-05-08 18:49	23.61	78010	5.42	89.5	9.98	141	9.95	-35.73
1	2015-05-08 18:50	23.61	79520	5.38	89.5	9.98	141	10	-35.61
1	2015-05-08 18:51	23.61	77130	5.44	89.4	9.98	140	9.95	-35.67
1	2015-05-08 18:52	23.6	75360	5.48	89.4	9.98	140	9.95	-35.66
1	2015-05-08 18:53	23.6	76860	5.44	89.4	9.98	140	9.93	-35.64
1	2015-05-08 18:54	23.61	78540	5.4	89.4	9.98	140	9.97	-35.62
1	2015-05-08 18:55	23.61	77780	5.42	89.4	9.98	139	9.95	-35.65
1	2015-05-08 18:56	23.61	78900	5.39	89.3	9.98	139	9.92	-35.62
1	2015-05-08 18:57	23.61	77620	5.42	89.3	9.97	139	9.98	-35.56
1	2015-05-08 18:58	23.61	78670	5.39	89.3	9.98	139	9.97	-35.62
1	2015-05-08 18:59	23.61	75560	5.47	89.3	9.97	139	10.02	-35.5
1	2015-05-08 19:00	23.61	78220	5.39	89.2	9.97	139	9.95	-35.58
1	2015-05-08 19:01	23.62	73750	5.51	89.2	9.97	139	9.95	-35.47
1	2015-05-08 19:02	23.62	76710	5.42	89.1	9.97	139	9.95	-35.49
1	2015-05-08 19:03	23.62	77770	5.39	89	9.97	139	9.93	-35.48
1	2015-05-08 19:04	23.63	77580	5.39	88.9	9.97	139	9.95	-35.51
1	2015-05-08 19:05	23.63	75320	5.45	88.9	9.97	139	9.95	-35.53
1	2015-05-08 19:06	23.63	77260	5.39	88.8	9.97	139	9.92	-35.52
1	2015-05-08 19:07	23.64	73260	5.49	88.8	9.97	139	9.93	-35.58
1	2015-05-08 19:08	23.65	73580	5.48	88.7	9.98	139	9.93	-35.67
1	2015-05-08 19:09	23.65	75970	5.41	88.6	9.98	139	9.93	-35.69
1	2015-05-08 19:10	23.66	75880	5.41	88.6	9.98	139	9.92	-35.76
1	2015-05-08 19:11	23.66	78500	5.34	88.5	9.98	139	9.93	-35.66
1	2015-05-08 19:12	23.67	78270	5.35	88.5	9.98	139	9.92	-35.71
1	2015-05-08 19:13	23.68	75980	5.4	88.4	9.98	139	10	-35.73
1	2015-05-08 19:14	23.69	75530	5.4	88.3	9.98	139	9.93	-35.79
1	2015-05-08 19:15	23.69	73610	5.45	88.4	9.98	139	9.83	-35.81
1	2015-05-08 19:16	23.7	75780	5.4	88.4	9.98	139	9.9	-35.76
1	2015-05-08 19:17	23.7	73960	5.44	88.3	9.98	139	9.93	-35.81
1	2015-05-08 19:18	23.71	76300	5.38	88.3	9.98	139	9.93	-35.8
1	2015-05-08 19:19	23.72	76010	5.38	88.2	9.98	139	9.93	-35.95
1	2015-05-08 19:20	23.72	78130	5.33	88.2	9.98	139	9.92	-35.97
1	2015-05-08 19:21	23.72	78040	5.32	88.1	9.98	139	9.93	-35.98
1	2015-05-08 19:22	23.72	76020	5.37	88	9.99	139	9.97	-36.06
1	2015-05-08 19:23	23.72	80470	5.26	88	9.98	139	9.92	-35.97
1	2015-05-08 19:24	23.71	75330	5.39	88	9.99	139	9.92	-36.18
1	2015-05-08 19:25	23.71	77800	5.32	88	9.99	138	9.9	-36.19
1	2015-05-08 19:26	23.7	79860	5.27	87.9	9.99	138	10	-36.18
1	2015-05-08 19:27	23.69	78140	5.31	87.9	9.99	138	9.95	-36.19
1	2015-05-08 19:28	23.68	75970	5.37	87.9	9.99	138	9.95	-36.29
1	2015-05-08 19:29	23.68	77680	5.33	87.9	9.99	138	9.9	-36.32
1	2015-05-08 19:30	23.68	77090	5.34	87.9	10	138	9.93	-36.37
1	2015-05-08 19:31	23.68	78510	5.3	87.8	9.99	138	9.92	-36.3
1	2015-05-08 19:32	23.68	77390	5.32	87.8	10	138	9.92	-36.39
1	2015-05-08 19:33	23.68	78540	5.29	87.7	10	137	9.9	-36.4
1	2015-05-08 19:34	23.69	76290	5.35	87.7	9.99	137	9.93	-36.27
1	2015-05-08 19:35	23.69	75950	5.36	87.8	9.99	137	9.92	-36.36
1	2015-05-08 19:36	23.69	77090	5.33	87.8	9.99	137	9.93	-36.28
1	2015-05-08 19:37	23.7	78270	5.3	87.7	9.99	137	9.92	-36.31
1	2015-05-08 19:38	23.7	75610	5.36	87.7	9.99	137	9.93	-36.27
1	2015-05-08 19:39	23.71	77420	5.31	87.7	9.99	137	9.9	-36.27
1	2015-05-08 19:40	23.71	77560	5.31	87.8	9.99	137	9.9	-36.08
1	2015-05-08 19:41	23.72	78030	5.3	87.6	9.99	137	9.93	-36.26
1	2015-05-08 19:42	23.73	77400	5.31	87.6	9.99	136	9.88	-36.18
1	2015-05-08 19:43	23.73	74150	5.38	87.5	9.99	136	9.88	-36.3
1	2015-05-08 19:44	23.74	76500	5.32	87.5	9.99	136	9.92	-36.31
1	2015-05-08 19:45	23.74	76870	5.32	87.5	9.99	136	9.9	-36.3
1	2015-05-08 19:46	23.75	74350	5.37	87.4	9.99	136	9.88	-36.31
1	2015-05-08 19:47	23.76	76220	5.32	87.4	10	136	9.88	-36.41
1	2015-05-08 19:48	23.76	77450	5.29	87.4	10	136	9.88	-36.43
1	2015-05-08 19:49	23.77	76620	5.31	87.3	10	136	9.88	-36.47
1	2015-05-08 19:50	23.78	76680	5.3	87.3	10	136	9.88	-36.55
1	2015-05-08 19:51	23.78	77710	5.27	87.2	10	136	9.92	-36.62
1	2015-05-08 19:52	23.79	76080	5.31	87.2	10	136	9.88	-36.55
1	2015-05-08 19:53	23.8	75420	5.33	87.3	10	136	9.9	-36.58
1	2015-05-08 19:54	23.8	79190	5.23	87.1	10	136	9.93	-36.61
1	2015-05-08 19:55	23.81	78080	5.25	87.1	10	136	9.9	-36.69
1	2015-05-08 19:56	23.81	78800	5.23	87	10	136	9.9	-36.67
1	2015-05-08 19:57	23.81	75130	5.32	87	10	136	9.88	-36.75
1	2015-05-08 19:58	23.81	76730	5.29	87.1	10.01	136	9.93	-36.79
1	2015-05-08 19:59	23.81	76710	5.28	87	10.01	136	9.92	-36.86
1	2015-05-08 20:00	23.8	75780	5.3	86.9	10.01	136	9.9	-36.82
1	2015-05-08 20:01	23.79	74550	5.33	86.9	10.01	136	9.88	-36.88
1	2015-05-08 20:02	23.79	78300	5.24	86.9	10.01	135	9.88	-36.83
1	2015-05-08 20:03	23.78	78200	5.24	86.8	10.01	135	9.88	-36.81
1	2015-05-08 20:04	23.77	75510	5.3	86.9	10.01	135	9.92	-36.84
1	2015-05-08 20:05	23.77	77740	5.25	86.8	10.01	135	9.88	-36.88
1	2015-05-08 20:06	23.77	78200	5.24	86.9	10.01	135	9.86	-36.77
1	2015-05-08 20:07	23.77	76190	5.29	86.8	10.01	135	9.88	-36.87
1	2015-05-08 20:08	23.77	77290	5.26	86.8	10	134	9.88	-36.75
1	2015-05-08 20:09	23.77	78410	5.23	86.8	10.01	134	9.86	-36.8
1	2015-05-08 20:10	23.77	76290	5.28	86.8	10.01	134	9.9	-36.89
1	2015-05-08 20:11	23.77	78460	5.23	86.8	10.01	134	9.88	-36.83
1	2015-05-08 20:12	23.78	75350	5.3	86.7	10.01	134	9.95	-36.94
1	2015-05-08 20:13	23.78	77130	5.25	86.7	10.01	133	9.86	-36.89
1	2015-05-08 20:14	23.79	74550	5.32	86.7	10.01	133	9.88	-36.92
1	2015-05-08 20:15	23.79	75320	5.29	86.6	10.01	133	9.88	-36.84
1	2015-05-08 20:16	23.79	77040	5.25	86.6	10.01	133	9.88	-36.94
1	2015-05-08 20:17	23.8	74280	5.32	86.6	10.01	133	9.88	-36.98
1	2015-05-08 20:18	23.8	76570	5.26	86.5	10.01	133	9.88	-36.92
1	2015-05-08 20:19	23.81	76800	5.25	86.5	10.01	133	9.86	-37.01
1	2015-05-08 20:20	23.82	76870	5.24	86.5	10.01	133	9.88	-36.94
1	2015-05-08 20:21	23.82	76340	5.26	86.5	10.01	133	9.86	-37.02
1	2015-05-08 20:22	23.83	75780	5.27	86.5	10.01	133	9.92	-37.06
1	2015-05-08 20:23	23.83	75270	5.28	86.4	10.02	133	9.9	-37.19
1	2015-05-08 20:24	23.84	75110	5.28	86.4	10.02	133	9.9	-37.18
1	2015-05-08 20:25	23.85	78370	5.2	86.3	10.02	133	9.86	-37.24
1	2015-05-08 20:26	23.85	76870	5.23	86.3	10.02	133	9.86	-37.33
1	2015-05-08 20:27	23.86	76260	5.25	86.3	10.02	133	9.9	-37.4
1	2015-05-08 20:28	23.86	77090	5.22	86.3	10.02	133	9.86	-37.4
1	2015-05-08 20:29	23.87	76280	5.24	86.3	10.02	133	9.93	-37.52
1	2015-05-08 20:30	23.87	75840	5.25	86.2	10.02	133	9.88	-37.49
1	2015-05-08 20:31	23.87	73950	5.3	86.3	10.03	133	9.93	-37.64
1	2015-05-08 20:32	23.87	77020	5.22	86.2	10.03	133	9.93	-37.61
1	2015-05-08 20:33	23.87	75050	5.27	86.2	10.03	133	9.9	-37.66
1	2015-05-08 20:34	23.86	74350	5.29	86.2	10.03	133	9.86	-37.72
1	2015-05-08 20:35	23.86	76310	5.23	86.1	10.03	133	9.9	-37.66
1	2015-05-08 20:36	23.85	77150	5.21	86.1	10.03	133	9.86	-37.56
1	2015-05-08 20:37	23.84	78030	5.19	86.1	10.03	133	9.85	-37.77
1	2015-05-08 20:38	23.84	76400	5.24	86.2	10.03	133	9.86	-37.7
1	2015-05-08 20:39	23.83	75760	5.25	86.1	10.03	133	9.9	-37.76
1	2015-05-08 20:40	23.82	76450	5.24	86.2	10.03	132	9.88	-37.79
1	2015-05-08 20:41	23.81	77810	5.21	86.2	10.03	132	9.9	-37.82
1	2015-05-08 20:42	23.79	77210	5.23	86.3	10.03	132	9.86	-37.78
1	2015-05-08 20:43	23.79	77340	5.23	86.3	10.03	132	9.85	-37.77
1	2015-05-08 20:44	23.78	77570	5.22	86.3	10.03	131	9.85	-37.75
1	2015-05-08 20:45	23.77	77130	5.23	86.3	10.03	131	9.85	-37.78
1	2015-05-08 20:46	23.77	77790	5.22	86.3	10.03	130	9.83	-37.76
1	2015-05-08 20:47	23.77	79940	5.16	86.3	10.03	130	9.86	-37.72
1	2015-05-08 20:48	23.77	76790	5.24	86.4	10.03	129	9.92	-37.77
1	2015-05-08 20:49	23.77	77120	5.23	86.3	10.03	129	9.9	-37.81
1	2015-05-08 20:50	23.77	77040	5.23	86.3	10.03	129	9.85	-37.79
1	2015-05-08 20:51	23.78	77630	5.22	86.4	10.03	129	9.85	-37.62
1	2015-05-08 20:52	23.78	76750	5.24	86.4	10.03	129	9.86	-37.79
1	2015-05-08 20:53	23.79	78610	5.19	86.3	10.03	129	9.83	-37.75
1	2015-05-08 20:54	23.79	75240	5.27	86.3	10.03	129	9.85	-37.79
1	2015-05-08 20:55	23.8	74850	5.28	86.2	10.03	128	9.86	-37.78
1	2015-05-08 20:56	23.8	75850	5.25	86.2	10.03	129	9.88	-37.85
1	2015-05-08 20:57	23.81	76210	5.25	86.3	10.03	129	9.85	-37.87
1	2015-05-08 20:58	23.82	76450	5.24	86.2	10.03	129	9.85	-37.82
1	2015-05-08 20:59	23.82	76130	5.24	86.1	10.03	129	9.85	-37.8
1	2015-05-08 21:00	23.83	75130	5.26	86.1	10.03	129	9.83	-37.72
1	2015-05-08 21:01	23.83	75840	5.24	86.1	10.04	129	9.9	-37.96
1	2015-05-08 21:02	23.84	75050	5.26	86.1	10.04	129	9.9	-37.93
1	2015-05-08 21:03	23.85	77280	5.2	86	10.03	129	9.85	-37.9
1	2015-05-08 21:04	23.85	75210	5.25	86	10.04	129	9.88	-38.01
1	2015-05-08 21:05	23.86	74410	5.27	86	10.03	129	9.86	-37.92
1	2015-05-08 21:06	23.86	76020	5.22	85.9	10.04	129	9.83	-38.04
1	2015-05-08 21:07	23.86	73290	5.29	85.9	10.04	129	9.85	-38.14
1	2015-05-08 21:08	23.86	77790	5.18	85.8	10.04	129	9.83	-38.1
1	2015-05-08 21:09	23.86	76460	5.21	85.8	10.04	129	9.83	-38.23
1	2015-05-08 21:10	23.86	76050	5.22	85.8	10.04	129	9.83	-38.23
1	2015-05-08 21:11	23.85	76830	5.2	85.8	10.05	129	9.83	-38.41
1	2015-05-08 21:12	23.84	78670	5.16	85.8	10.05	129	9.83	-38.34
1	2015-05-08 21:13	23.84	76200	5.22	85.8	10.05	129	9.85	-38.54
1	2015-05-08 21:14	23.83	73290	5.29	85.9	10.05	129	9.86	-38.53
1	2015-05-08 21:15	23.82	76690	5.2	85.7	10.05	129	9.9	-38.59
1	2015-05-08 21:16	23.82	77440	5.18	85.7	10.05	128	9.8	-38.59
1	2015-05-08 21:17	23.8	74020	5.27	85.7	10.05	128	9.83	-38.65
1	2015-05-08 21:18	23.79	76650	5.2	85.7	10.05	128	9.86	-38.62
1	2015-05-08 21:19	23.79	74260	5.26	85.6	10.06	128	9.93	-38.67
1	2015-05-08 21:20	23.78	77590	5.17	85.5	10.06	127	9.85	-38.65
1	2015-05-08 21:21	23.76	76120	5.21	85.5	10.05	127	9.85	-38.55
1	2015-05-08 21:22	23.75	76650	5.19	85.5	10.05	127	9.81	-38.55
1	2015-05-08 21:23	23.75	74520	5.24	85.4	10.05	126	9.86	-38.44
1	2015-05-08 21:24	23.74	73840	5.26	85.4	10.05	126	9.83	-38.46
1	2015-05-08 21:25	23.73	78550	5.15	85.4	10.05	126	9.86	-38.49
1	2015-05-08 21:26	23.73	77150	5.19	85.5	10.05	125	9.83	-38.54
1	2015-05-08 21:27	23.73	76770	5.21	85.7	10.05	125	9.83	-38.55
1	2015-05-08 21:28	23.73	73540	5.3	85.9	10.05	124	9.85	-38.6
1	2015-05-08 21:29	23.72	75580	5.25	85.9	10.06	124	9.85	-38.62
1	2015-05-08 21:30	23.72	80560	5.14	86.1	10.06	124	9.83	-38.78
1	2015-05-08 21:31	23.72	77670	5.22	86.2	10.05	123	9.85	-38.61
1	2015-05-08 21:32	23.72	77050	5.23	86.2	10.06	123	9.8	-38.7
1	2015-05-08 21:33	23.72	76300	5.24	86.1	10.06	123	9.88	-38.8
1	2015-05-08 21:34	23.72	75060	5.28	86.2	10.06	122	9.83	-38.69
1	2015-05-08 21:35	23.72	74780	5.28	86.1	10.05	122	9.83	-38.59
1	2015-05-08 21:36	23.72	76460	5.24	86.1	10.06	122	9.8	-38.68
1	2015-05-08 21:37	23.72	76480	5.23	86	10.06	122	9.83	-38.64
1	2015-05-08 21:38	23.72	79280	5.16	85.9	10.05	122	9.83	-38.51
1	2015-05-08 21:39	23.72	73720	5.29	85.9	10.05	122	9.85	-38.46
1	2015-05-08 21:40	23.72	76340	5.22	85.7	10.05	122	9.83	-38.48
1	2015-05-08 21:41	23.73	74580	5.26	85.7	10.05	123	9.85	-38.43
1	2015-05-08 21:42	23.73	75020	5.25	85.7	10.05	123	9.83	-38.48
1	2015-05-08 21:43	23.74	76760	5.2	85.6	10.05	123	9.83	-38.44
1	2015-05-08 21:44	23.74	76050	5.21	85.5	10.05	123	9.83	-38.31
1	2015-05-08 21:45	23.75	76310	5.2	85.5	10.05	123	9.86	-38.45
1	2015-05-08 21:46	23.75	73410	5.26	85.3	10.05	123	9.8	-38.5
1	2015-05-08 21:47	23.75	76870	5.18	85.4	10.05	123	9.9	-38.54
1	2015-05-08 21:48	23.76	77220	5.17	85.2	10.05	123	9.81	-38.44
1	2015-05-08 21:49	23.77	75230	5.21	85.1	10.05	123	9.83	-38.45
1	2015-05-08 21:50	23.77	75480	5.2	85.1	10.05	124	9.85	-38.5
1	2015-05-08 21:51	23.78	72440	5.27	85.1	10.05	123	9.81	-38.59
1	2015-05-08 21:52	23.79	76770	5.17	85.1	10.05	124	9.85	-38.62
1	2015-05-08 21:53	23.79	75030	5.2	85	10.05	124	9.83	-38.6
1	2015-05-08 21:54	23.79	74200	5.22	85	10.05	124	9.81	-38.64
1	2015-05-08 21:55	23.79	73680	5.23	84.9	10.05	124	9.85	-38.56
1	2015-05-08 21:56	23.79	75940	5.17	84.8	10.05	124	9.88	-38.64
1	2015-05-08 21:57	23.79	77150	5.15	84.9	10.05	124	9.8	-38.63
1	2015-05-08 21:58	23.78	74390	5.2	84.8	10.05	124	9.83	-38.64
1	2015-05-08 21:59	23.78	75710	5.17	84.8	10.06	125	9.8	-38.74
1	2015-05-08 22:00	23.77	76600	5.15	84.8	10.06	125	9.8	-38.69
1	2015-05-08 22:01	23.76	75330	5.18	84.8	10.06	125	9.73	-38.79
1	2015-05-08 22:02	23.76	78350	5.11	84.7	10.06	124	9.81	-38.79
1	2015-05-08 22:03	23.75	74630	5.19	84.7	10.06	125	9.8	-38.89
1	2015-05-08 22:04	23.74	77900	5.12	84.7	10.07	125	9.9	-39.03
1	2015-05-08 22:05	23.73	75870	5.16	84.6	10.07	124	9.83	-39.07
1	2015-05-08 22:06	23.73	75330	5.18	84.6	10.07	124	9.83	-39.03
1	2015-05-08 22:07	23.73	77430	5.13	84.6	10.06	124	9.81	-38.98
1	2015-05-08 22:08	23.73	74340	5.2	84.6	10.06	124	9.85	-38.96
1	2015-05-08 22:09	23.73	76980	5.14	84.6	10.07	124	9.88	-39.05
1	2015-05-08 22:10	23.73	75420	5.18	84.7	10.07	124	9.83	-39
1	2015-05-08 22:11	23.74	75590	5.16	84.5	10.06	124	9.83	-38.87
1	2015-05-08 22:12	23.74	76930	5.13	84.5	10.06	124	9.85	-38.91
1	2015-05-08 22:13	23.75	75880	5.16	84.5	10.06	123	9.81	-38.87
1	2015-05-08 22:14	23.75	75220	5.17	84.5	10.06	123	9.78	-38.79
1	2015-05-08 22:15	23.75	74490	5.17	84.3	10.06	123	9.81	-38.81
1	2015-05-08 22:16	23.76	76730	5.12	84.3	10.06	124	9.8	-38.66
1	2015-05-08 22:17	23.76	79130	5.06	84.3	10.06	124	9.81	-38.7
1	2015-05-08 22:18	23.77	77040	5.11	84.2	10.06	124	9.8	-38.77
1	2015-05-08 22:19	23.78	75640	5.14	84.2	10.06	124	9.8	-38.85
1	2015-05-08 22:20	23.78	76410	5.11	84.1	10.06	124	9.81	-38.73
1	2015-05-08 22:21	23.79	77620	5.08	84	10.06	124	9.75	-38.67
1	2015-05-08 22:22	23.8	75300	5.13	84	10.06	124	9.81	-38.7
1	2015-05-08 22:23	23.8	77140	5.09	84	10.06	124	9.78	-38.66
1	2015-05-08 22:24	23.81	76220	5.11	84	10.06	125	9.8	-38.76
1	2015-05-08 22:25	23.82	74740	5.14	83.9	10.06	125	9.86	-38.77
1	2015-05-08 22:26	23.82	78260	5.05	83.9	10.06	125	9.78	-38.81
1	2015-05-08 22:27	23.83	75770	5.11	83.9	10.06	125	9.81	-38.72
1	2015-05-08 22:28	23.84	76030	5.1	83.8	10.06	125	9.81	-38.74
1	2015-05-08 22:29	23.85	73850	5.15	83.8	10.05	125	9.81	-38.65
1	2015-05-08 22:30	23.85	75760	5.1	83.7	10.06	125	9.81	-38.79
1	2015-05-08 22:31	23.86	75150	5.11	83.7	10.06	125	9.8	-38.72
1	2015-05-08 22:32	23.87	76870	5.07	83.7	10.06	125	9.81	-38.79
1	2015-05-08 22:33	23.87	74430	5.13	83.7	10.06	126	9.83	-38.89
1	2015-05-08 22:34	23.88	74660	5.12	83.6	10.06	126	9.8	-38.88
1	2015-05-08 22:35	23.88	75040	5.11	83.7	10.06	126	9.8	-38.91
1	2015-05-08 22:36	23.88	77000	5.06	83.6	10.06	126	9.8	-38.93
1	2015-05-08 22:37	23.88	74400	5.13	83.6	10.06	126	9.81	-38.98
1	2015-05-08 22:38	23.87	79000	5.02	83.6	10.06	126	9.81	-38.92
1	2015-05-08 22:39	23.87	77990	5.04	83.6	10.07	126	9.8	-39.09
1	2015-05-08 22:40	23.87	75360	5.1	83.5	10.07	126	9.8	-39.08
1	2015-05-08 22:41	23.86	76420	5.07	83.5	10.07	126	9.8	-39.09
1	2015-05-08 22:42	23.87	76270	5.07	83.5	10.07	127	9.78	-39.29
1	2015-05-08 22:43	23.87	78050	5.03	83.5	10.07	127	9.8	-39.33
1	2015-05-08 22:44	23.87	76340	5.07	83.5	10.07	127	9.8	-39.26
1	2015-05-08 22:45	23.87	78670	5.02	83.5	10.07	127	9.81	-39.22
1	2015-05-08 22:46	23.88	77190	5.05	83.5	10.07	127	9.8	-39.1
1	2015-05-08 22:47	23.88	78180	5.03	83.5	10.07	127	9.8	-39.3
1	2015-05-08 22:48	23.88	77510	5.04	83.5	10.07	127	9.81	-39.26
1	2015-05-08 22:49	23.89	76030	5.08	83.5	10.07	127	9.83	-39.24
1	2015-05-08 22:50	23.9	75640	5.09	83.5	10.07	127	9.78	-39.27
1	2015-05-08 22:51	23.9	77130	5.05	83.5	10.07	127	9.78	-39.26
1	2015-05-08 22:52	23.9	71920	5.17	83.5	10.07	127	9.88	-39.22
1	2015-05-08 22:53	23.91	73780	5.13	83.5	10.07	128	9.8	-39.2
1	2015-05-08 22:54	23.92	76360	5.06	83.4	10.07	128	9.78	-39.2
1	2015-05-08 22:55	23.92	75970	5.07	83.4	10.07	128	9.81	-39.15
