SENS_ID	SDN	O2	O2satper	TC	VpH	pHinsitu	COND	PSAL	ORP	Vbatt
1	5/19/15 19:17	6.16	95.5	27.02	-74.17	8.24	56570	37.56	74	9.2
1	5/19/15 19:18	5.95	92.2	27.01	-73.2	8.24	56520	37.52	73	9.17
1	5/19/15 19:19	5.9	91.5	27.02	-72.98	8.24	56510	37.52	72	9.17
1	5/19/15 19:20	5.88	91.1	27	-72.97	8.24	56580	37.57	72	9.17
1	5/19/15 19:21	5.89	91.4	27.01	-72.94	8.24	56620	37.6	72	9.17
1	5/19/15 19:22	5.9	91.4	27	-72.9	8.24	56550	37.55	72	9.17
1	5/19/15 19:23	5.86	90.9	27	-72.75	8.24	56630	37.61	72	9.15
1	5/19/15 19:24	5.84	90.5	27	-72.64	8.24	56580	37.57	72	9.17
1	5/19/15 19:25	5.83	90.4	26.99	-72.5	8.24	56600	37.59	72	9.15
1	5/19/15 19:26	5.81	90	26.99	-72.38	8.24	56540	37.54	72	9.17
1	5/19/15 19:27	5.79	89.7	26.98	-72.35	8.24	56530	37.53	72	9.15
1	5/19/15 19:28	5.77	89.4	26.98	-72.32	8.24	56510	37.52	72	9.15
1	5/19/15 19:29	5.75	89.1	26.97	-72.22	8.24	56580	37.57	72	9.13
1	5/19/15 19:30	5.72	88.6	26.97	-72.17	8.24	56630	37.61	72	9.17
1	5/19/15 19:31	5.7	88.3	26.97	-72.14	8.24	56530	37.53	72	9.12
1	5/19/15 19:32	5.7	88.3	26.97	-72.15	8.24	56500	37.51	72	9.13
1	5/19/15 19:33	5.67	87.8	26.97	-72.02	8.24	56470	37.49	72	9.12
1	5/19/15 19:34	5.66	87.6	26.96	-71.97	8.24	56540	37.54	72	9.12
1	5/19/15 19:35	5.67	87.7	26.96	-72.02	8.24	56500	37.51	71	9.12
1	5/19/15 19:36	5.66	87.6	26.95	-72.04	8.24	56570	37.56	72	9.1
1	5/19/15 19:37	5.64	87.3	26.95	-72.11	8.24	56500	37.51	71	9.1
1	5/19/15 19:38	5.66	87.6	26.95	-72.06	8.24	56590	37.58	71	9.08
1	5/19/15 19:39	5.61	86.9	26.95	-71.97	8.24	56460	37.48	71	9.1
1	5/19/15 19:40	5.6	86.7	26.94	-71.92	8.24	56470	37.49	71	9.1
1	5/19/15 19:41	5.56	86.1	26.94	-71.93	8.24	56540	37.54	71	9.1
1	5/19/15 19:42	5.57	86.2	26.94	-71.82	8.24	56480	37.49	71	9.1
1	5/19/15 19:43	5.54	85.8	26.95	-71.66	8.24	56510	37.52	71	9.1
1	5/19/15 19:44	5.54	85.8	26.93	-71.67	8.24	56570	37.57	71	9.08
1	5/19/15 19:45	5.54	85.7	26.93	-71.71	8.24	56540	37.54	71	9.1
1	5/19/15 19:46	5.52	85.5	26.93	-71.59	8.24	56570	37.56	71	9.1
1	5/19/15 19:47	5.49	85	26.93	-71.44	8.24	56600	37.59	71	9.05
1	5/19/15 19:48	5.48	84.8	26.93	-71.35	8.24	56450	37.47	71	9.08
1	5/19/15 19:49	5.47	84.6	26.93	-71.25	8.24	56570	37.56	71	9.07
1	5/19/15 19:50	5.43	84	26.92	-71.25	8.24	56560	37.56	71	9.07
1	5/19/15 19:51	5.44	84.2	26.91	-71.17	8.24	56520	37.53	71	9.07
1	5/19/15 19:52	5.42	83.9	26.91	-71.07	8.24	56570	37.56	71	9.03
1	5/19/15 19:53	5.41	83.7	26.91	-71.08	8.24	56490	37.51	71	9.05
1	5/19/15 19:54	5.4	83.5	26.91	-71.04	8.24	56530	37.54	71	9.03
1	5/19/15 19:55	5.37	83	26.91	-70.97	8.24	56580	37.57	71	9.05
1	5/19/15 19:56	5.35	82.8	26.9	-70.9	8.24	56510	37.52	71	9.05
1	5/19/15 19:57	5.33	82.5	26.9	-70.88	8.24	56560	37.56	71	9.01
1	5/19/15 19:58	5.34	82.5	26.9	-70.85	8.24	56560	37.56	71	9.01
1	5/19/15 19:59	5.32	82.3	26.9	-70.76	8.24	56590	37.58	71	9.05
1	5/19/15 20:00	5.29	81.8	26.9	-70.71	8.24	56560	37.56	71	9.03
1	5/19/15 20:01	5.28	81.7	26.9	-70.64	8.24	56480	37.5	71	9.03
1	5/19/15 20:02	5.28	81.6	26.9	-70.64	8.24	56490	37.51	71	8.98
1	5/19/15 20:03	5.25	81.3	26.89	-70.59	8.24	56570	37.57	71	9.03
1	5/19/15 20:04	5.27	81.4	26.89	-70.65	8.24	56420	37.46	71	9.01
1	5/19/15 20:05	5.27	81.5	26.88	-70.62	8.24	56520	37.53	71	8.98
1	5/19/15 20:06	5.26	81.4	26.89	-70.55	8.24	56580	37.57	71	9.01
1	5/19/15 20:07	5.23	80.8	26.89	-70.45	8.24	56550	37.55	71	9
1	5/19/15 20:08	5.22	80.7	26.89	-70.41	8.24	56410	37.45	71	9
1	5/19/15 20:09	5.23	80.8	26.88	-70.4	8.24	56500	37.51	71	9
1	5/19/15 20:10	5.2	80.3	26.88	-70.37	8.24	56470	37.49	71	8.95
1	5/19/15 20:11	5.18	80.1	26.88	-70.28	8.24	56530	37.54	71	8.98
1	5/19/15 20:12	5.16	79.7	26.88	-70.23	8.24	56550	37.55	71	8.96
1	5/19/15 20:13	5.13	79.4	26.88	-70.11	8.24	56490	37.5	71	8.98
1	5/19/15 20:14	5.15	79.6	26.88	-70.04	8.24	56530	37.54	71	8.96
1	5/19/15 20:15	5.14	79.5	26.87	-70.2	8.24	56530	37.54	71	8.96
1	5/19/15 20:16	5.18	80	26.88	-70.16	8.24	56440	37.47	71	8.95
1	5/19/15 20:17	5.16	79.8	26.87	-70.25	8.24	56610	37.59	71	8.98
1	5/19/15 20:18	5.18	80.1	26.86	-70.26	8.24	56480	37.5	71	8.96
1	5/19/15 20:19	5.15	79.7	26.86	-70.25	8.24	56640	37.62	71	8.96
1	5/19/15 20:20	5.16	79.8	26.86	-70.28	8.24	56600	37.59	71	8.95
1	5/19/15 20:21	5.16	79.8	26.86	-70.21	8.24	56660	37.63	71	8.96
1	5/19/15 20:22	5.15	79.6	26.86	-70.19	8.24	56560	37.56	71	8.93
1	5/19/15 20:23	5.13	79.3	26.86	-70.12	8.24	56690	37.66	71	8.95
1	5/19/15 20:24	5.12	79.2	26.85	-70.12	8.24	56570	37.56	71	8.91
1	5/19/15 20:25	5.12	79.1	26.85	-70.09	8.24	56540	37.55	71	8.91
1	5/19/15 20:26	5.11	79	26.85	-70	8.24	56510	37.52	71	8.9
1	5/19/15 20:27	5.12	79.1	26.85	-70.03	8.24	56510	37.52	71	8.9
1	5/19/15 20:28	5.1	78.9	26.85	-70.06	8.24	56600	37.59	71	8.91
1	5/19/15 20:29	5.12	79.1	26.84	-69.97	8.24	56560	37.56	71	8.91
1	5/19/15 20:30	5.08	78.5	26.85	-69.95	8.24	56450	37.48	71	8.91
1	5/19/15 20:31	5.07	78.4	26.85	-69.84	8.24	56510	37.52	71	8.91
1	5/19/15 20:32	5.06	78.2	26.84	-69.82	8.24	56550	37.55	71	8.91
1	5/19/15 20:33	5.04	77.9	26.84	-69.79	8.24	56500	37.52	71	8.9
1	5/19/15 20:34	5.07	78.4	26.85	-69.75	8.24	56470	37.49	71	8.91
1	5/19/15 20:35	5.06	78.2	26.84	-69.77	8.24	56580	37.58	71	8.88
1	5/19/15 20:36	5.06	78.1	26.84	-69.68	8.24	56490	37.51	71	8.9
1	5/19/15 20:37	5.04	77.8	26.84	-69.58	8.24	56470	37.49	71	8.9
1	5/19/15 20:38	5.03	77.8	26.84	-69.63	8.24	56540	37.54	71	8.9
1	5/19/15 20:39	5.01	77.5	26.83	-69.62	8.24	56600	37.59	71	8.88
1	5/19/15 20:40	5	77.3	26.83	-69.67	8.24	56580	37.58	71	8.88
1	5/19/15 20:41	5.01	77.4	26.83	-69.66	8.24	56580	37.58	71	8.88
1	5/19/15 20:42	5.03	77.7	26.83	-69.63	8.24	56590	37.58	71	8.88
1	5/19/15 20:43	5.01	77.4	26.84	-69.6	8.24	56540	37.55	71	8.85
1	5/19/15 20:44	5	77.2	26.83	-69.55	8.24	56550	37.55	71	8.85
1	5/19/15 20:45	4.98	77	26.83	-69.41	8.24	56460	37.48	71	8.9
1	5/19/15 20:46	4.96	76.7	26.83	-69.35	8.24	56520	37.53	71	8.85
1	5/19/15 20:47	4.96	76.7	26.83	-69.42	8.24	56550	37.55	71	8.85
1	5/19/15 20:48	4.97	76.8	26.83	-69.53	8.24	56520	37.53	71	8.88
1	5/19/15 20:49	4.95	76.6	26.83	-69.45	8.24	56580	37.58	71	8.85
1	5/19/15 20:50	4.98	76.9	26.83	-69.41	8.24	56510	37.53	71	8.86
1	5/19/15 20:51	4.99	77.2	26.83	-69.47	8.24	56590	37.58	71	8.88
1	5/19/15 20:52	5.01	77.4	26.83	-69.53	8.24	56520	37.53	71	8.85
1	5/19/15 20:53	4.97	76.8	26.83	-69.46	8.24	56530	37.54	71	8.86
1	5/19/15 20:54	4.98	76.9	26.83	-69.41	8.24	56540	37.54	71	8.85
1	5/19/15 20:55	5	77.3	26.82	-69.61	8.24	56570	37.57	71	8.86
1	5/19/15 20:56	5.02	77.6	26.82	-69.65	8.24	56610	37.59	71	8.71
1	5/19/15 20:57	5.04	77.9	26.82	-69.68	8.24	56610	37.59	71	8.69
1	5/19/15 20:58	5.07	78.4	26.82	-69.68	8.24	56630	37.61	71	8.85
1	5/19/15 20:59	5.06	78.2	26.81	-69.7	8.24	56580	37.57	71	8.85
1	5/19/15 21:00	5.05	78	26.82	-69.56	8.24	56580	37.58	71	8.85
1	5/19/15 21:01	5.04	77.9	26.82	-69.57	8.24	56570	37.57	71	8.83
1	5/19/15 21:02	5.04	77.8	26.81	-69.6	8.24	56510	37.52	71	8.81
1	5/19/15 21:03	5.05	78	26.82	-69.59	8.24	56540	37.55	71	8.83
1	5/19/15 21:04	5.03	77.7	26.82	-69.52	8.24	56620	37.6	71	8.81
1	5/19/15 21:05	5.02	77.6	26.81	-69.64	8.24	56660	37.64	71	8.78
1	5/19/15 21:06	5.06	78.2	26.81	-69.74	8.24	56590	37.59	71	8.83
1	5/19/15 21:07	5.07	78.3	26.81	-69.67	8.24	56510	37.53	71	8.79
1	5/19/15 21:08	5.04	77.9	26.81	-69.54	8.24	56540	37.55	71	8.81
1	5/19/15 21:09	5.04	77.9	26.81	-69.47	8.24	56540	37.55	71	8.79
1	5/19/15 21:10	5.02	77.6	26.81	-69.49	8.24	56500	37.52	71	8.78
1	5/19/15 21:11	5.03	77.7	26.81	-69.49	8.24	56520	37.53	71	8.81
1	5/19/15 21:12	5.03	77.7	26.81	-69.55	8.24	56530	37.54	71	8.83
1	5/19/15 21:13	5.03	77.7	26.81	-69.47	8.24	56630	37.61	71	8.76
1	5/19/15 21:14	5.04	77.9	26.8	-69.49	8.24	56570	37.57	71	8.81
1	5/19/15 21:15	5.04	77.9	26.81	-69.51	8.24	56610	37.6	71	8.78
1	5/19/15 21:16	5.03	77.7	26.8	-69.58	8.24	56560	37.56	71	8.81
1	5/19/15 21:17	5.03	77.6	26.8	-69.5	8.24	56510	37.52	71	8.78
1	5/19/15 21:18	5.02	77.5	26.81	-69.38	8.24	56580	37.57	71	8.76
1	5/19/15 21:19	5.01	77.4	26.8	-69.27	8.24	56510	37.52	71	8.81
1	5/19/15 21:20	5.02	77.5	26.8	-69.28	8.24	56540	37.55	71	8.78
1	5/19/15 21:21	4.98	76.9	26.8	-69.23	8.24	56480	37.5	71	8.78
1	5/19/15 21:22	4.96	76.7	26.8	-69.07	8.24	56600	37.59	71	8.79
1	5/19/15 21:23	4.96	76.6	26.8	-69.04	8.24	56510	37.52	71	8.76
1	5/19/15 21:24	4.97	76.8	26.8	-69.03	8.24	56500	37.52	71	8.76
1	5/19/15 21:25	4.95	76.5	26.8	-69.06	8.24	56490	37.51	71	8.76
1	5/19/15 21:26	4.96	76.6	26.8	-69.19	8.24	56530	37.54	71	8.74
1	5/19/15 21:27	4.96	76.7	26.8	-69.21	8.24	56660	37.64	71	8.76
1	5/19/15 21:28	4.95	76.5	26.8	-69.16	8.24	56470	37.49	71	8.76
1	5/19/15 21:29	4.96	76.7	26.8	-69.05	8.24	56570	37.57	71	8.78
1	5/19/15 21:30	4.98	76.9	26.79	-69.21	8.24	56530	37.54	71	8.76
1	5/19/15 21:31	4.99	77	26.79	-69.28	8.24	56590	37.59	71	8.73
1	5/19/15 21:32	4.98	76.8	26.79	-69.29	8.24	56500	37.51	71	8.76
1	5/19/15 21:33	4.97	76.7	26.79	-69.23	8.24	56530	37.54	71	8.73
1	5/19/15 21:34	4.95	76.5	26.79	-69.15	8.24	56630	37.61	71	8.74
1	5/19/15 21:35	4.93	76.1	26.79	-69.06	8.24	56480	37.5	71	8.73
1	5/19/15 21:36	4.96	76.6	26.79	-69.14	8.24	56480	37.5	71	8.76
1	5/19/15 21:37	4.94	76.3	26.79	-69.11	8.24	56580	37.58	71	8.76
1	5/19/15 21:38	4.93	76.1	26.79	-69.14	8.24	56610	37.6	71	8.71
1	5/19/15 21:39	4.93	76.2	26.79	-69.09	8.24	56610	37.6	71	8.74
1	5/19/15 21:40	4.92	75.9	26.79	-69.03	8.24	56640	37.62	71	8.66
1	5/19/15 21:41	4.9	75.6	26.79	-68.94	8.24	56460	37.49	71	8.73
1	5/19/15 21:42	4.91	75.8	26.79	-68.97	8.24	56520	37.53	71	8.69
1	5/19/15 21:43	4.91	75.8	26.79	-68.86	8.24	56540	37.55	71	8.69
1	5/19/15 21:44	4.92	76	26.79	-68.79	8.24	56510	37.52	71	8.73
1	5/19/15 21:45	4.91	75.9	26.79	-68.76	8.24	56600	37.59	71	8.69
1	5/19/15 21:46	4.9	75.7	26.79	-68.82	8.24	56420	37.46	71	8.73
1	5/19/15 21:47	4.88	75.3	26.79	-68.77	8.24	56550	37.55	71	8.73
1	5/19/15 21:48	4.88	75.3	26.78	-68.99	8.24	56510	37.52	71	8.73
1	5/19/15 21:49	0	0	26.78	-69.27	8.24	56650	37.63	71	8.78
1	5/19/15 21:50	4.88	75.3	26.78	-69	8.24	56570	37.57	71	8.71
1	5/19/15 21:51	4.9	75.6	26.78	-69.08	8.24	56520	37.53	71	8.73
1	5/19/15 21:52	4.9	75.7	26.77	-69.13	8.24	56500	37.52	71	8.69
1	5/19/15 21:53	4.93	76.1	26.78	-69.17	8.24	56520	37.53	71	8.71
1	5/19/15 21:54	4.92	75.9	26.77	-69.12	8.24	56620	37.61	71	8.69
1	5/19/15 21:55	4.92	76	26.78	-69.17	8.24	56630	37.61	71	8.71
1	5/19/15 21:56	4.94	76.2	26.77	-69.18	8.24	56630	37.61	71	8.68
1	5/19/15 21:57	4.93	76.1	26.78	-69.1	8.24	56620	37.61	71	8.71
1	5/19/15 21:58	4.93	76.1	26.77	-69.1	8.24	56600	37.59	71	8.68
1	5/19/15 21:59	4.91	75.9	26.77	-69.08	8.24	56590	37.59	71	8.69
1	5/19/15 22:00	4.92	76	26.77	-69.02	8.24	56520	37.53	71	8.71
1	5/19/15 22:01	4.91	75.9	26.77	-68.95	8.24	56610	37.6	71	8.69
1	5/19/15 22:02	4.9	75.6	26.77	-68.95	8.24	56490	37.51	71	8.68
1	5/19/15 22:03	4.89	75.5	26.77	-68.91	8.24	56580	37.57	71	8.69
1	5/19/15 22:04	4.86	75.1	26.78	-68.78	8.24	56650	37.63	71	8.69
1	5/19/15 22:05	4.87	75.2	26.78	-68.74	8.24	56540	37.55	71	8.68
1	5/19/15 22:06	4.84	74.7	26.78	-68.7	8.24	56550	37.55	71	8.69
1	5/19/15 22:07	4.84	74.7	26.78	-68.66	8.24	56620	37.61	71	8.69
1	5/19/15 22:08	4.85	74.8	26.78	-68.63	8.24	56480	37.5	71	8.69
1	5/19/15 22:09	4.81	74.3	26.78	-68.59	8.24	56560	37.56	71	8.71
1	5/19/15 22:10	4.8	74.1	26.78	-68.51	8.24	56600	37.59	71	8.66
1	5/19/15 22:11	4.8	74.1	26.77	-68.5	8.24	56560	37.56	71	8.68
1	5/19/15 22:12	4.81	74.3	26.78	-68.41	8.24	56580	37.58	71	8.69
1	5/19/15 22:13	4.83	74.4	26.78	-68.35	8.24	56330	37.39	71	8.66
1	5/19/15 22:14	4.81	74.2	26.78	-68.31	8.24	56400	37.44	71	8.69
1	5/19/15 22:15	4.79	73.9	26.78	-68.29	8.24	56390	37.43	71	8.62
1	5/19/15 22:16	4.79	74	26.77	-68.36	8.24	56570	37.57	71	8.64
1	5/19/15 22:17	4.79	74	26.77	-68.34	8.24	56570	37.57	71	8.68
1	5/19/15 22:18	4.79	74	26.78	-68.31	8.24	56440	37.47	71	8.68
1	5/19/15 22:19	4.8	74.1	26.77	-68.34	8.24	56600	37.59	71	8.66
1	5/19/15 22:20	4.79	74	26.77	-68.34	8.24	56630	37.61	71	8.64
1	5/19/15 22:21	4.79	73.9	26.77	-68.42	8.24	56590	37.58	71	8.64
1	5/19/15 22:22	4.77	73.6	26.77	-68.38	8.24	56650	37.63	71	8.64
1	5/19/15 22:23	4.76	73.6	26.77	-68.34	8.24	56550	37.56	71	8.68
1	5/19/15 22:24	4.76	73.5	26.76	-68.4	8.24	56550	37.55	71	8.66
1	5/19/15 22:25	4.74	73.1	26.76	-68.41	8.24	56470	37.5	71	8.64
1	5/19/15 22:26	4.73	73	26.76	-68.4	8.24	56630	37.61	71	8.64
1	5/19/15 22:27	4.72	72.9	26.76	-68.34	8.24	56610	37.6	71	8.66
1	5/19/15 22:28	4.71	72.7	26.76	-68.35	8.24	56540	37.54	71	8.64
1	5/19/15 22:29	4.7	72.5	26.76	-68.31	8.24	56530	37.54	71	8.64
1	5/19/15 22:30	4.7	72.5	26.76	-68.23	8.24	56600	37.59	71	8.64
1	5/19/15 22:31	4.71	72.7	26.76	-68.21	8.24	56450	37.48	71	8.62
1	5/19/15 22:32	4.71	72.7	26.76	-68.18	8.24	56570	37.57	71	8.62
1	5/19/15 22:33	4.72	72.9	26.76	-68.2	8.24	56470	37.5	71	8.64
1	5/19/15 22:34	4.71	72.8	26.76	-68.27	8.24	56590	37.58	71	8.62
1	5/19/15 22:35	4.71	72.8	26.76	-68.2	8.24	56640	37.62	71	8.52
1	5/19/15 22:36	4.69	72.4	26.76	-68.16	8.24	56520	37.53	71	8.61
1	5/19/15 22:37	4.69	72.4	26.76	-68.11	8.24	56560	37.56	71	8.62
1	5/19/15 22:38	4.69	72.3	26.76	-68.1	8.24	56530	37.54	71	8.61
1	5/19/15 22:39	4.7	72.5	26.76	-68.07	8.24	56510	37.53	71	8.61
1	5/19/15 22:40	4.72	72.8	26.76	-67.98	8.24	56510	37.53	71	8.62
1	5/19/15 22:41	4.73	73	26.76	-68.1	8.24	56590	37.59	71	8.64
1	5/19/15 22:42	4.75	73.4	26.76	-68.4	8.24	56600	37.59	71	8.57
1	5/19/15 22:43	4.76	73.5	26.76	-68.55	8.24	56610	37.6	71	8.59
1	5/19/15 22:44	4.78	73.8	26.76	-68.66	8.24	56620	37.61	71	8.57
1	5/19/15 22:45	4.8	74.1	26.76	-68.69	8.24	56510	37.53	71	8.62
1	5/19/15 22:46	4.83	74.5	26.76	-68.79	8.24	56560	37.57	71	8.62
1	5/19/15 22:47	4.84	74.7	26.77	-68.74	8.24	56560	37.56	71	8.62
1	5/19/15 22:48	4.83	74.5	26.76	-68.66	8.24	56570	37.57	71	8.59
1	5/19/15 22:49	4.86	75	26.76	-68.77	8.24	56530	37.54	71	8.62
1	5/19/15 22:50	4.85	74.9	26.76	-68.79	8.24	56640	37.62	71	8.62
1	5/19/15 22:51	4.87	75.2	26.76	-68.86	8.24	56590	37.59	71	8.61
1	5/19/15 22:52	4.87	75.2	26.76	-68.74	8.24	56670	37.64	71	8.56
1	5/19/15 22:53	4.87	75.2	26.77	-68.62	8.24	56540	37.55	71	8.62
1	5/19/15 22:54	4.87	75.2	26.76	-68.68	8.24	56510	37.52	71	8.57
1	5/19/15 22:55	4.86	75	26.77	-68.64	8.24	56590	37.58	71	8.59
1	5/19/15 22:56	4.87	75.2	26.76	-68.67	8.24	56650	37.63	71	8.61
1	5/19/15 22:57	4.86	75	26.76	-68.67	8.24	56730	37.69	71	8.59
1	5/19/15 22:58	4.87	75.1	26.76	-68.68	8.24	56560	37.56	71	8.57
1	5/19/15 22:59	4.85	74.9	26.76	-68.61	8.24	56620	37.6	71	8.57
1	5/19/15 23:00	4.85	74.9	26.76	-68.52	8.24	56590	37.58	71	8.57
1	5/19/15 23:01	4.85	74.9	26.77	-68.47	8.24	56580	37.58	71	8.61
1	5/19/15 23:02	4.88	75.3	26.76	-68.56	8.24	56600	37.59	71	8.57
1	5/19/15 23:03	4.87	75.2	26.77	-68.42	8.24	56550	37.56	71	8.61
1	5/19/15 23:04	4.86	75	26.77	-68.36	8.24	56680	37.65	71	8.56
1	5/19/15 23:05	4.86	75	26.76	-68.54	8.24	56550	37.55	71	8.59
1	5/19/15 23:06	4.85	74.9	26.76	-68.55	8.24	56580	37.58	71	8.59
1	5/19/15 23:07	4.86	75.1	26.76	-68.5	8.24	56640	37.63	71	8.61
1	5/19/15 23:08	4.86	75	26.76	-68.45	8.24	56590	37.59	71	8.59
1	5/19/15 23:09	4.9	75.6	26.76	-68.59	8.24	56520	37.54	71	8.44
1	5/19/15 23:10	4.93	76.2	26.76	-68.99	8.24	56650	37.63	71	8.56
1	5/19/15 23:11	4.94	76.4	26.76	-69.11	8.24	56690	37.66	71	8.57
1	5/19/15 23:12	4.94	76.4	26.76	-69.2	8.24	56710	37.68	71	8.57
1	5/19/15 23:13	4.95	76.5	26.76	-69.12	8.24	56760	37.71	71	8.56
1	5/19/15 23:14	4.97	76.7	26.76	-69.19	8.24	56540	37.55	71	8.57
1	5/19/15 23:15	4.96	76.6	26.76	-69.11	8.24	56630	37.62	71	8.56
1	5/19/15 23:16	4.96	76.7	26.76	-69.15	8.24	56690	37.66	71	8.59
1	5/19/15 23:17	4.96	76.6	26.76	-69.09	8.24	56540	37.55	71	8.61
1	5/19/15 23:18	4.94	76.3	26.76	-69.03	8.24	56720	37.69	71	8.57
1	5/19/15 23:19	4.95	76.4	26.76	-68.97	8.24	56710	37.67	71	8.57
1	5/19/15 23:20	4.94	76.3	26.76	-68.98	8.24	56700	37.67	71	8.57
1	5/19/15 23:21	4.95	76.5	26.76	-68.99	8.24	56690	37.66	71	8.59
1	5/19/15 23:22	4.95	76.4	26.76	-69.06	8.24	56720	37.68	71	8.59
1	5/19/15 23:23	4.93	76.1	26.76	-69.02	8.24	56560	37.56	71	8.57
1	5/19/15 23:24	4.91	75.8	26.75	-69.07	8.24	56730	37.69	71	8.59
1	5/19/15 23:25	4.93	76.1	26.76	-69.02	8.24	56590	37.59	71	8.57
1	5/19/15 23:26	4.9	75.6	26.75	-68.98	8.24	56750	37.71	71	8.54
1	5/19/15 23:27	4.9	75.7	26.75	-69.14	8.24	56690	37.66	71	8.54
1	5/19/15 23:28	4.91	75.8	26.75	-69.04	8.24	56740	37.69	71	8.57
1	5/19/15 23:29	4.91	75.8	26.75	-69.06	8.24	56660	37.64	71	8.56
1	5/19/15 23:30	4.91	75.8	26.75	-69.05	8.24	56700	37.67	71	8.59
1	5/19/15 23:31	4.91	75.7	26.75	-69.07	8.24	56580	37.57	71	8.52
1	5/19/15 23:32	4.9	75.7	26.75	-69	8.24	56640	37.62	71	8.54
1	5/19/15 23:33	4.89	75.4	26.75	-68.95	8.24	56580	37.58	71	8.57
1	5/19/15 23:34	4.88	75.3	26.75	-68.88	8.24	56520	37.53	71	8.54
1	5/19/15 23:35	4.87	75.2	26.75	-68.81	8.24	56610	37.6	71	8.56
1	5/19/15 23:36	4.86	75.1	26.75	-68.83	8.24	56650	37.63	71	8.56
1	5/19/15 23:37	4.87	75.2	26.75	-68.84	8.24	56680	37.65	71	8.57
1	5/19/15 23:38	4.87	75.1	26.75	-68.9	8.24	56710	37.67	71	8.54
1	5/19/15 23:39	4.87	75.1	26.75	-68.93	8.24	56660	37.64	71	8.56
1	5/19/15 23:40	4.86	75	26.75	-68.86	8.24	56650	37.63	71	8.56
1	5/19/15 23:41	4.86	75.1	26.75	-68.9	8.24	56750	37.7	71	8.56
1	5/19/15 23:42	4.87	75.2	26.75	-68.88	8.24	56630	37.62	71	8.57
1	5/19/15 23:43	4.85	74.8	26.75	-68.74	8.24	56730	37.69	71	8.56
1	5/19/15 23:44	4.82	74.4	26.75	-68.68	8.24	56730	37.69	71	8.51
1	5/19/15 23:45	4.82	74.4	26.75	-68.59	8.24	56690	37.66	71	8.56
1	5/19/15 23:46	4.82	74.4	26.75	-68.47	8.24	56630	37.61	71	8.54
1	5/19/15 23:47	4.81	74.4	26.75	-68.51	8.24	56740	37.69	71	8.54
1	5/19/15 23:48	4.81	74.4	26.75	-68.51	8.24	56750	37.7	71	8.56
1	5/19/15 23:49	4.79	74	26.75	-68.37	8.24	56670	37.64	71	8.56
1	5/19/15 23:50	4.8	74	26.75	-68.34	8.24	56590	37.59	71	8.57
1	5/19/15 23:51	4.79	74	26.75	-68.37	8.24	56700	37.67	71	8.56
1	5/19/15 23:52	4.77	73.7	26.75	-68.36	8.24	56710	37.67	71	8.57
1	5/19/15 23:53	4.77	73.7	26.75	-68.32	8.24	56710	37.67	71	8.57
1	5/19/15 23:54	4.78	73.9	26.75	-68.25	8.24	56660	37.64	71	8.52
1	5/19/15 23:55	4.77	73.7	26.75	-68.22	8.24	56660	37.64	71	8.56
1	5/19/15 23:56	4.76	73.5	26.75	-68.28	8.24	56660	37.64	71	8.54
1	5/19/15 23:57	4.75	73.3	26.75	-68.28	8.24	56690	37.66	71	8.54
1	5/19/15 23:58	4.76	73.5	26.74	-68.32	8.24	56670	37.64	71	8.54
1	5/19/15 23:59	4.75	73.3	26.75	-68.25	8.24	56700	37.66	71	8.54
1	5/20/15 0:00	4.76	73.4	26.74	-68.26	8.24	56730	37.69	71	8.57
1	5/20/15 0:01	4.75	73.3	26.75	-68.24	8.24	56710	37.67	71	8.56
1	5/20/15 0:02	4.75	73.3	26.74	-68.41	8.24	56560	37.56	71	8.51
1	5/20/15 0:03	4.78	73.8	26.74	-68.63	8.24	56670	37.65	71	8.54
1	5/20/15 0:04	4.8	74.2	26.74	-68.6	8.24	56790	37.74	71	8.56
1	5/20/15 0:05	4.81	74.3	26.74	-68.67	8.24	56650	37.63	71	8.54
1	5/20/15 0:06	4.83	74.5	26.74	-68.61	8.24	56630	37.61	71	8.51
