SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH	COVER
3	9/15/11 16:20	27.69	57820	8.18	129	8.2	147	11.44	-95.34	Sand
3	9/15/11 16:25	27.67	57790	8.12	128	8.2	147	11.43	-95.38	Sand
3	9/15/11 16:30	27.65	57760	8.1	127.6	8.19	147	11.41	-94.94	Sand
3	9/15/11 16:35	27.63	57840	8.06	127	8.19	147	11.43	-94.76	Sand
3	9/15/11 16:40	27.61	57750	8	126	8.19	147	11.43	-94.84	Sand
3	9/15/11 16:45	27.56	57840	7.92	124.7	8.18	146	11.43	-94.28	Sand
3	9/15/11 16:50	27.55	57760	7.89	124.2	8.18	146	11.41	-94.1	Sand
3	9/15/11 16:55	27.52	57800	7.79	122.6	8.18	146	11.43	-94.2	Sand
3	9/15/11 17:00	27.51	57900	7.82	123	8.18	145	11.41	-93.87	Sand
3	9/15/11 17:05	27.54	57810	7.8	122.7	8.18	146	11.41	-93.88	Sand
3	9/15/11 17:10	27.52	57920	7.76	122.1	8.18	146	11.43	-93.91	Sand
3	9/15/11 17:15	27.54	57860	7.71	121.4	8.18	146	11.41	-94.17	Sand
3	9/15/11 17:20	27.54	57790	7.7	121.1	8.19	145	11.41	-94.86	Sand
3	9/15/11 17:25	27.51	57870	7.63	120.1	8.18	145	11.41	-94.43	Sand
3	9/15/11 17:30	27.52	57860	7.66	120.5	8.17	145	11.41	-93.71	Sand
3	9/15/11 17:35	27.5	57820	7.65	120.3	8.18	145	11.41	-94.07	Sand
3	9/15/11 17:40	27.49	57830	7.62	119.8	8.18	145	11.41	-93.91	Sand
3	9/15/11 17:45	27.48	57800	7.57	119	8.17	146	11.41	-93.36	Sand
3	9/15/11 17:50	27.47	57910	7.45	117.1	8.16	146	11.41	-92.91	Sand
3	9/15/11 17:55	27.45	57810	7.38	115.9	8.16	145	11.39	-92.49	Sand
3	9/15/11 18:00	27.43	57830	7.29	114.5	8.16	145	11.41	-92.45	Sand
3	9/15/11 18:05	27.42	57710	7.21	113.1	8.16	145	11.41	-92.55	Sand
3	9/15/11 18:10	27.41	57730	7.14	112.1	8.15	145	11.41	-92.16	Sand
3	9/15/11 18:15	27.39	57800	7.05	110.7	8.15	145	11.41	-92.13	Sand
3	9/15/11 18:20	27.37	57720	6.96	109.2	8.15	145	11.38	-91.81	Sand
3	9/15/11 18:25	27.36	57750	6.94	108.9	8.15	145	11.39	-91.71	Sand
3	9/15/11 18:30	27.33	57760	6.91	108.4	8.14	145	11.38	-91.41	Sand
3	9/15/11 18:35	27.33	57760	6.83	107	8.14	145	11.38	-91.42	Sand
3	9/15/11 18:40	27.31	57650	6.72	105.3	8.13	145	11.31	-90.91	Sand
3	9/15/11 18:45	27.31	57790	6.66	104.4	8.13	143	11.38	-90.63	Sand
3	9/15/11 18:50	27.29	57790	6.57	103	8.13	142	11.36	-90.5	Sand
3	9/15/11 18:55	27.28	57690	6.51	101.9	8.13	142	11.39	-90.31	Sand
3	9/15/11 19:00	27.27	57750	6.43	100.8	8.12	142	11.36	-90.05	Sand
3	9/15/11 19:05	27.26	57800	6.38	99.9	8.12	141	11.39	-89.74	Sand
3	9/15/11 19:10	27.26	57830	6.31	98.9	8.12	141	11.38	-89.71	Sand
3	9/15/11 19:15	27.25	57660	6.27	98.1	8.12	141	11.38	-89.57	Sand
3	9/15/11 19:20	27.24	57780	6.21	97.2	8.11	142	11.36	-89.4	Sand
3	9/15/11 19:25	27.23	57750	6.16	96.5	8.11	142	11.38	-89.48	Sand
3	9/15/11 19:30	27.22	57740	6.12	95.7	8.11	142	11.36	-89.2	Sand
3	9/15/11 19:35	27.22	57660	6.03	94.3	8.11	142	11.36	-88.89	Sand
3	9/15/11 19:40	27.21	57750	5.93	92.8	8.11	141	11.39	-88.82	Sand
3	9/15/11 19:45	27.2	57840	5.84	91.4	8.1	141	11.36	-88.44	Sand
3	9/15/11 19:50	27.2	57770	5.85	91.5	8.11	141	11.34	-88.93	Sand
3	9/15/11 19:55	27.19	57770	5.88	92	8.1	141	11.38	-88.15	Sand
3	9/15/11 20:00	27.19	57830	5.85	91.6	8.1	140	11.36	-88.34	Sand
3	9/15/11 20:05	27.18	57810	5.81	90.9	8.09	141	11.36	-88.04	Sand
3	9/15/11 20:10	27.17	57720	5.77	90.3	8.09	142	11.36	-87.8	Sand
3	9/15/11 20:15	27.17	57790	5.75	89.9	8.09	142	11.34	-88	Sand
3	9/15/11 20:20	27.17	57810	5.71	89.3	8.08	140	11.36	-87.38	Sand
3	9/15/11 20:25	27.16	57820	5.67	88.7	8.08	138	11.36	-86.67	Sand
3	9/15/11 20:30	27.16	57750	5.65	88.4	8.07	136	11.34	-86.4	Sand
3	9/15/11 20:35	27.16	57710	5.61	87.7	8.08	136	11.33	-86.94	Sand
3	9/15/11 20:40	27.16	57790	5.56	87	8.07	138	11.33	-86.06	Sand
3	9/15/11 20:45	27.16	57760	5.54	86.7	8.06	135	11.34	-85.87	Sand
3	9/15/11 20:50	27.16	57770	5.47	85.5	8.06	136	11.34	-85.64	Sand
3	9/15/11 20:55	27.15	57820	5.49	85.9	8.07	133	11.36	-86.05	Sand
3	9/15/11 21:00	27.14	57720	5.54	86.6	8.07	127	11.34	-86.06	Sand
3	9/15/11 21:05	27.13	57830	5.49	85.8	8.07	132	11.34	-86.36	Sand
3	9/15/11 21:10	27.11	57890	5.5	85.9	8.07	135	11.33	-86.34	Sand
3	9/15/11 21:15	27.11	57660	5.49	85.8	8.08	136	11.34	-86.85	Sand
3	9/15/11 21:20	27.09	57780	5.53	86.4	8.08	137	11.31	-86.81	Sand
3	9/15/11 21:25	27.06	57690	5.51	86	8.07	138	11.33	-86.54	Sand
3	9/15/11 21:30	27.06	57860	5.48	85.7	8.07	140	11.31	-86.54	Sand
3	9/15/11 21:35	27.04	57720	5.46	85.2	8.07	140	11.34	-86.58	Sand
3	9/15/11 21:40	27.04	57590	5.49	85.6	8.07	141	11.34	-86.56	Sand
3	9/15/11 21:45	27.01	57890	5.43	84.7	8.08	140	11.33	-86.57	Sand
3	9/15/11 21:50	27.01	57870	5.42	84.7	8.07	140	11.33	-86.29	Sand
3	9/15/11 21:55	26.99	57770	5.39	84	8.07	140	11.24	-86.58	Sand
3	9/15/11 22:00	26.99	57750	5.37	83.7	8.07	140	11.31	-86.05	Sand
3	9/15/11 22:05	26.98	57840	5.34	83.3	8.06	138	11.33	-85.86	Sand
3	9/15/11 22:10	26.97	57680	5.3	82.7	8.06	136	11.31	-85.91	Sand
3	9/15/11 22:15	26.96	57780	5.25	81.8	8.06	137	11.31	-85.73	Sand
3	9/15/11 22:20	26.95	57670	5.17	80.5	8.06	138	11.31	-85.4	Sand
3	9/15/11 22:25	26.96	57740	5.12	79.9	8.06	138	11.33	-85.54	Sand
3	9/15/11 22:30	26.95	57650	5.13	79.9	8.07	138	11.31	-85.98	Sand
3	9/15/11 22:35	26.94	57780	5.15	80.2	8.06	137	11.33	-85.79	Sand
3	9/15/11 22:40	26.93	57800	5.16	80.4	8.06	137	11.24	-85.35	Sand
3	9/15/11 22:45	26.93	57820	5.09	79.3	8.06	137	11.33	-85.73	Sand
3	9/15/11 22:50	26.93	57750	5.1	79.5	8.06	137	11.33	-85.24	Sand
3	9/15/11 22:55	26.92	57730	5.11	79.6	8.05	137	11.27	-84.84	Sand
3	9/15/11 23:00	26.92	57810	5.13	80	8.06	137	11.29	-85.74	Sand
3	9/15/11 23:05	26.91	57700	5.19	80.8	8.07	138	11.31	-85.95	Sand
3	9/15/11 23:10	26.91	57800	5.2	80.9	8.07	139	11.31	-86.06	Sand
3	9/15/11 23:15	26.91	57720	5.19	80.8	8.07	139	11.31	-85.9	Sand
3	9/15/11 23:20	26.91	57790	5.12	79.7	8.06	139	11.29	-85.82	Sand
3	9/15/11 23:25	26.91	57790	5.16	80.4	8.07	140	11.21	-86.1	Sand
3	9/15/11 23:30	26.91	57750	5.13	79.9	8.06	140	11.31	-85.85	Sand
3	9/15/11 23:35	26.91	57730	5.1	79.4	8.06	140	11.31	-85.72	Sand
3	9/15/11 23:40	26.93	57850	5.11	79.7	8.06	140	11.29	-85.51	Sand
3	9/15/11 23:45	26.92	57600	5.09	79.2	8.06	139	11.29	-85.26	Sand
3	9/15/11 23:50	26.92	57730	5.1	79.5	8.06	139	11.29	-85.44	Sand
3	9/15/11 23:55	26.91	57790	5.06	78.8	8.06	139	11.29	-85.45	Sand
3	9/16/11 0:00	26.91	57840	5.08	79.1	8.06	139	11.31	-85.48	Sand
3	9/16/11 0:05	26.91	57940	5.07	79	8.05	139	11.29	-84.84	Sand
3	9/16/11 0:10	26.92	57660	5.04	78.5	8.05	139	11.29	-85.02	Sand
3	9/16/11 0:15	26.92	57810	5.01	78	8.06	139	11.29	-85.3	Sand
3	9/16/11 0:20	26.91	57790	4.99	77.7	8.05	139	11.27	-84.94	Sand
3	9/16/11 0:25	26.92	57720	5.02	78.2	8.05	139	11.27	-85.09	Sand
3	9/16/11 0:30	26.92	57840	4.99	77.8	8.06	139	11.27	-85.58	Sand
3	9/16/11 0:35	26.91	57830	5.04	78.5	8.07	139	11.27	-85.93	Sand
3	9/16/11 0:40	26.92	57750	5.13	79.9	8.06	140	11.29	-85.86	Sand
3	9/16/11 0:45	26.92	57670	5.09	79.2	8.06	140	11.29	-85.59	Sand
3	9/16/11 0:50	26.92	57760	5.06	78.8	8.07	141	11.27	-85.88	Sand
3	9/16/11 0:55	26.93	57810	5.05	78.7	8.07	141	11.29	-85.85	Sand
3	9/16/11 1:00	26.93	57620	5.07	78.9	8.07	140	11.29	-85.94	Sand
3	9/16/11 1:05	26.94	57750	5.01	78.1	8.07	140	11.27	-85.88	Sand
3	9/16/11 1:10	26.95	57810	5.05	78.7	8.07	141	11.24	-85.89	Sand
3	9/16/11 1:15	26.95	57640	4.97	77.5	8.06	140	11.26	-85.73	Sand
3	9/16/11 1:20	26.96	57750	5	77.9	8.06	140	11.26	-85.83	Sand
3	9/16/11 1:25	26.97	57800	5.05	78.8	8.07	140	11.26	-85.91	Sand
3	9/16/11 1:30	26.97	57850	5.08	79.2	8.06	141	11.21	-85.67	Sand
3	9/16/11 1:35	26.97	57830	5.02	78.3	8.06	140	11.26	-85.76	Sand
3	9/16/11 1:40	26.98	57830	5.09	79.3	8.07	140	11.27	-85.94	Sand
3	9/16/11 1:45	26.98	57610	5.09	79.3	8.07	140	11.24	-85.92	Sand
3	9/16/11 1:50	26.98	57780	5.09	79.3	8.06	141	11.26	-85.72	Sand
3	9/16/11 1:55	26.98	57780	5.06	78.8	8.06	140	11.26	-85.64	Sand
3	9/16/11 2:00	26.98	57810	5.08	79.3	8.06	140	11.26	-85.78	Sand
3	9/16/11 2:05	26.98	57770	5.12	79.8	8.07	139	11.27	-86	Sand
3	9/16/11 2:10	26.98	57670	5.17	80.6	8.07	140	11.26	-86.38	Sand
3	9/16/11 2:15	26.97	57720	5.15	80.3	8.07	140	11.27	-86.01	Sand
3	9/16/11 2:20	26.98	57790	5.19	80.9	8.07	140	11.27	-86.08	Sand
3	9/16/11 2:25	26.97	57660	5.12	79.8	8.07	139	11.26	-86.1	Sand
3	9/16/11 2:30	26.97	57730	5.14	80.2	8.07	140	11.24	-85.94	Sand
3	9/16/11 2:35	26.97	57870	5.1	79.5	8.07	140	11.26	-85.86	Sand
3	9/16/11 2:40	26.97	57830	5.1	79.5	8.06	140	11.26	-85.71	Sand
3	9/16/11 2:45	26.97	57610	5.17	80.5	8.06	140	11.24	-85.74	Sand
3	9/16/11 2:50	26.96	57870	5.06	78.8	8.06	140	11.24	-85.14	Sand
3	9/16/11 2:55	26.96	57710	5.08	79.1	8.06	139	11.26	-85.71	Sand
3	9/16/11 3:00	26.96	57780	5.17	80.5	8.06	139	11.26	-85.57	Sand
3	9/16/11 3:05	26.96	57650	5.18	80.7	8.06	139	11.26	-85.28	Sand
3	9/16/11 3:10	26.95	57740	5.09	79.4	8.06	139	11.26	-85.71	Sand
3	9/16/11 3:15	26.96	57620	4.95	77.2	8.06	139	11.24	-85.05	Sand
3	9/16/11 3:20	26.95	57760	5.08	79.2	8.06	139	11.24	-85.6	Sand
3	9/16/11 3:25	26.95	57610	5.09	79.2	8.06	139	11.22	-85.22	Sand
3	9/16/11 3:30	26.95	57700	5.13	79.9	8.06	140	11.22	-85.38	Sand
3	9/16/11 3:35	26.95	57690	5.1	79.4	8.06	140	11.26	-85.77	Sand
3	9/16/11 3:40	26.95	57930	5.12	79.8	8.05	139	11.24	-84.68	Sand
3	9/16/11 3:45	26.95	57750	4.96	77.4	8.05	138	11.24	-84.96	Sand
3	9/16/11 3:50	26.95	57650	5	77.9	8.06	139	11.24	-85.79	Sand
3	9/16/11 3:55	26.95	57750	4.99	77.8	8.06	139	11.22	-85.61	Sand
3	9/16/11 4:00	26.95	57630	4.94	77	8.05	139	11.22	-84.62	Sand
3	9/16/11 4:05	26.94	57640	4.99	77.8	8.03	138	11.22	-83.67	Sand
3	9/16/11 4:10	26.94	57700	4.96	77.2	8.05	135	11.22	-84.72	Sand
3	9/16/11 4:15	26.94	57710	4.98	77.6	8.05	136	11.22	-84.65	Sand
3	9/16/11 4:20	26.93	57790	5	77.9	8.04	135	11.21	-83.91	Sand
3	9/16/11 4:25	26.92	57830	5.08	79.1	8.05	135	11.21	-85.03	Sand
3	9/16/11 4:30	26.91	57700	4.99	77.6	8.06	137	11.22	-85.19	Sand
3	9/16/11 4:35	26.91	57650	5.02	78.1	8.06	137	11.21	-85.6	Sand
3	9/16/11 4:40	26.9	57650	4.98	77.6	8.05	138	11.22	-84.93	Sand
3	9/16/11 4:45	26.9	57680	5	77.9	8.06	138	11.22	-85.37	Sand
3	9/16/11 4:50	26.89	57740	5.05	78.6	8.06	138	11.24	-85.71	Sand
3	9/16/11 4:55	26.88	57670	4.98	77.6	8.05	138	11.22	-84.71	Sand
3	9/16/11 5:00	26.89	57650	4.99	77.6	8.06	137	11.21	-85.21	Sand
3	9/16/11 5:05	26.87	57740	4.98	77.6	8.04	136	11.21	-83.88	Sand
3	9/16/11 5:10	26.87	57700	4.98	77.5	8.05	137	11.22	-84.87	Sand
3	9/16/11 5:15	26.87	57690	4.98	77.5	8.04	137	11.21	-84.32	Sand
3	9/16/11 5:20	26.85	57740	5	77.7	8.05	137	11.22	-84.69	Sand
3	9/16/11 5:25	26.84	57630	5.02	78	8.06	136	11.22	-85.14	Sand
3	9/16/11 5:30	26.84	57740	5.03	78.3	8.05	137	11.22	-85.02	Sand
3	9/16/11 5:35	26.82	57810	4.99	77.6	8.04	137	11.19	-84.19	Sand
3	9/16/11 5:40	26.82	57660	4.98	77.4	8.05	134	11.21	-84.57	Sand
3	9/16/11 5:45	26.82	57850	4.98	77.5	8.05	136	11.22	-84.72	Sand
3	9/16/11 5:50	26.82	57620	4.92	76.5	8.05	134	11.19	-84.49	Sand
3	9/16/11 5:55	26.82	57730	4.88	75.9	8.05	135	11.22	-84.52	Sand
3	9/16/11 6:00	26.82	57820	4.92	76.5	8.05	136	11.19	-84.51	Sand
3	9/16/11 6:05	26.81	57720	4.67	72.5	8.03	137	11.19	-83.53	Sand
3	9/16/11 6:10	26.82	57750	4.71	73.2	8.04	134	11.21	-83.94	Sand
3	9/16/11 6:15	26.81	57580	4.56	70.9	8.05	136	11.21	-84.72	Sand
3	9/16/11 6:20	26.8	57580	4.52	70.2	8.05	136	11.17	-84.69	Sand
3	9/16/11 6:25	26.79	57760	4.59	71.3	8.04	138	11.19	-84.22	Sand
3	9/16/11 6:30	26.79	57770	4.66	72.4	8.04	138	11.22	-84.18	Sand
3	9/16/11 6:35	26.79	57720	4.62	71.7	8.04	137	11.21	-84.12	Sand
3	9/16/11 6:40	26.79	57780	4.64	72.1	8.04	137	11.21	-83.83	Sand
3	9/16/11 6:45	26.77	57750	4.59	71.3	8.03	134	11.19	-83.65	Sand
3	9/16/11 6:50	26.76	57660	4.54	70.5	8.04	136	11.19	-84.06	Sand
3	9/16/11 6:55	26.77	57630	4.57	70.9	8.05	136	11.19	-84.47	Sand
3	9/16/11 7:00	26.78	57700	4.62	71.8	8.06	138	11.17	-85.11	Sand
3	9/16/11 7:05	26.77	57890	4.65	72.4	8.06	138	11.19	-85.51	Sand
3	9/16/11 7:10	26.77	57630	4.62	71.8	8.06	138	11.21	-85.3	Sand
3	9/16/11 7:15	26.77	57780	4.67	72.5	8.06	138	11.19	-85.51	Sand
3	9/16/11 7:20	26.78	57630	4.79	74.4	8.07	138	11.21	-86.06	Sand
3	9/16/11 7:25	26.79	57720	4.84	75.2	8.08	139	11.17	-86.85	Sand
3	9/16/11 7:30	26.8	57710	4.87	75.7	8.09	139	11.16	-87.44	Sand
3	9/16/11 7:35	26.81	57770	4.9	76.2	8.09	139	11.19	-87.61	Sand
3	9/16/11 7:40	26.83	57750	4.93	76.7	8.1	139	11.19	-88.27	Sand
3	9/16/11 7:45	26.85	57810	4.96	77.1	8.11	139	11.19	-88.69	Sand
3	9/16/11 7:50	26.85	57790	4.97	77.3	8.12	138	11.14	-89.51	Sand
3	9/16/11 7:55	26.87	57760	4.97	77.4	8.12	138	11.17	-89.32	Sand
3	9/16/11 8:00	26.87	57820	5	77.8	8.12	138	11.19	-89.38	Sand
3	9/16/11 8:05	26.89	57720	5.07	78.9	8.11	137	11.17	-89.1	Sand
3	9/16/11 8:10	26.89	57940	5.08	79.1	8.12	138	11.17	-89.6	Sand
3	9/16/11 8:15	26.91	57720	5.07	79	8.12	138	11.17	-89.34	Sand
3	9/16/11 8:20	26.92	57820	5.09	79.3	8.12	138	11.16	-89.83	Sand
3	9/16/11 8:25	26.96	57770	5.12	79.7	8.12	138	11.16	-89.79	Sand
3	9/16/11 8:30	26.96	57670	5.17	80.5	8.12	138	11.17	-89.67	Sand
3	9/16/11 8:35	27.02	57740	5.23	81.5	8.11	138	11.16	-89.18	Sand
3	9/16/11 8:40	27.01	57920	5.23	81.7	8.12	138	11.19	-89.64	Sand
3	9/16/11 8:45	27.02	57610	5.26	81.9	8.12	138	11.16	-89.45	Sand
3	9/16/11 8:50	27.05	57820	5.31	82.9	8.12	138	11.17	-89.71	Sand
3	9/16/11 8:55	27.07	57770	5.41	84.4	8.12	138	11.17	-89.6	Sand
3	9/16/11 9:00	27.12	57770	5.5	85.9	8.12	138	11.19	-89.77	Sand
3	9/16/11 9:05	27.07	57890	5.54	86.6	8.13	137	11.17	-90.46	Sand
3	9/16/11 9:10	27.14	57770	5.54	86.6	8.13	136	11.16	-90.73	Sand
3	9/16/11 9:15	27.15	57910	5.62	87.9	8.13	136	11.16	-90.47	Sand
3	9/16/11 9:20	27.19	57780	5.69	89	8.13	136	11.16	-90.84	Sand
3	9/16/11 9:25	27.21	57690	5.8	90.7	8.13	136	11.16	-90.84	Sand
3	9/16/11 9:30	27.25	57850	5.85	91.7	8.14	136	11.17	-91.09	Sand
3	9/16/11 9:35	27.25	57950	5.95	93.2	8.14	135	11.16	-91.23	Sand
3	9/16/11 9:40	27.28	57800	6.07	95.1	8.14	136	11.16	-91.35	Sand
3	9/16/11 9:45	27.32	57860	6.25	98	8.14	136	11.14	-91.43	Sand
3	9/16/11 9:50	27.33	57960	6.33	99.4	8.14	136	11.16	-91.44	Sand
3	9/16/11 9:55	27.37	57860	6.46	101.4	8.15	136	11.16	-91.76	Sand
3	9/16/11 10:00	27.42	57850	6.62	104	8.15	136	11.17	-92.04	Sand
3	9/16/11 10:05	27.43	57940	6.71	105.5	8.15	136	11.16	-91.71	Sand
3	9/16/11 10:10	27.42	57930	6.76	106.3	8.15	137	11.16	-91.73	Sand
3	9/16/11 10:15	27.4	57960	6.73	105.7	8.14	138	11.17	-91.14	Sand
3	9/16/11 10:20	27.45	57830	6.76	106.2	8.14	139	11.17	-91.47	Sand
3	9/16/11 10:25	27.43	57900	6.9	108.4	8.14	140	11.16	-91.34	Sand
3	9/16/11 10:30	27.48	57790	6.89	108.3	8.15	140	11.16	-91.93	Sand
3	9/16/11 10:35	27.49	57830	6.94	109.1	8.15	139	11.16	-91.96	Sand
3	9/16/11 10:40	27.5	57790	6.96	109.5	8.15	139	11.16	-91.79	Sand
3	9/16/11 10:45	27.48	57920	7.04	110.8	8.14	140	11.16	-91.41	Sand
3	9/16/11 10:50	27.5	57920	7.09	111.5	8.14	141	11.17	-91.14	Sand
3	9/16/11 10:55	27.45	57880	7.11	111.8	8.13	142	11.16	-90.84	Sand
3	9/16/11 11:00	27.5	57710	7.18	112.9	8.15	142	11.16	-91.63	Sand
3	9/16/11 11:05	27.51	57920	7.28	114.6	8.17	141	11.16	-93.33	Sand
3	9/16/11 11:10	27.56	57860	7.42	116.9	8.16	140	11.14	-93.02	Sand
3	9/16/11 11:15	27.57	57940	7.51	118.4	8.16	140	11.17	-92.68	Sand
3	9/16/11 11:20	27.56	57890	7.58	119.3	8.17	139	11.14	-93.37	Sand
3	9/16/11 11:25	27.59	57820	7.67	120.8	8.16	139	11.14	-92.5	Sand
3	9/16/11 11:30	27.55	58200	7.59	119.7	8.16	140	11.14	-92.88	Sand
3	9/16/11 11:35	27.59	57800	7.68	120.9	8.16	141	11.14	-92.76	Sand
3	9/16/11 11:40	27.57	57730	7.7	121.2	8.17	142	11.16	-93.2	Sand
3	9/16/11 11:45	27.59	57760	7.77	122.4	8.17	141	11.16	-93.36	Sand
3	9/16/11 11:50	27.63	57750	7.89	124.3	8.16	141	11.14	-92.95	Sand
3	9/16/11 11:55	27.66	57830	7.95	125.4	8.17	141	11.16	-93.76	Sand
3	9/16/11 12:00	27.7	57710	8.05	127	8.17	140	11.16	-93.64	Sand
3	9/16/11 12:05	27.62	57860	8.06	127	8.17	140	11.12	-93.2	Sand
3	9/16/11 12:10	27.67	57660	8.07	127.2	8.17	141	11.16	-93.29	Sand
3	9/16/11 12:15	27.64	57940	8.05	126.9	8.17	141	11.14	-93.28	Sand
3	9/16/11 12:20	27.67	57690	8.16	128.5	8.18	141	11.16	-93.79	Sand
3	9/16/11 12:25	27.65	57760	8.18	128.9	8.18	139	11.14	-94.02	Sand
3	9/16/11 12:30	27.69	57910	8.22	129.7	8.18	138	11.14	-93.82	Sand
3	9/16/11 12:35	27.69	57890	8.22	129.7	8.18	140	11.12	-94.14	Sand
3	9/16/11 12:40	27.72	57850	8.28	130.7	8.18	140	11.14	-94.23	Sand
3	9/16/11 12:45	27.75	57890	8.29	131	8.18	141	11.14	-94.03	Sand
3	9/16/11 12:50	27.74	57860	8.32	131.4	8.18	142	11.14	-93.99	Sand
3	9/16/11 12:55	27.69	57830	8.36	131.9	8.18	143	11.16	-93.99	Sand
3	9/16/11 13:00	27.74	57700	8.4	132.5	8.18	143	11.14	-94.31	Sand
3	9/16/11 13:05	27.72	57870	8.51	134.3	8.18	142	11.12	-94.36	Sand
3	9/16/11 13:10	27.82	57780	8.51	134.5	8.19	140	11.14	-94.62	Sand
3	9/16/11 13:15	27.76	58000	8.52	134.6	8.19	139	11.14	-94.82	Sand
3	9/16/11 13:20	27.82	57840	8.56	135.3	8.19	139	11.16	-95.03	Sand
3	9/16/11 13:25	27.8	57830	8.59	135.8	8.19	139	11.14	-94.86	Sand
3	9/16/11 13:30	27.84	57870	8.61	136.2	8.19	139	11.14	-94.74	Sand
3	9/16/11 13:35	27.84	57800	8.68	137.3	8.19	139	11.14	-94.86	Sand
3	9/16/11 13:40	27.86	57960	8.7	137.7	8.19	139	11.14	-95.15	Sand
3	9/16/11 13:45	27.82	57750	8.67	137	8.19	140	11.14	-94.72	Sand
3	9/16/11 13:50	27.8	57920	8.69	137.4	8.19	141	11.12	-94.71	Sand
3	9/16/11 13:55	27.86	57830	8.67	137.1	8.19	140	11.14	-95.28	Sand
3	9/16/11 14:00	27.88	57910	8.68	137.4	8.19	140	11.12	-95.22	Sand
3	9/16/11 14:05	27.9	57820	8.84	139.9	8.19	139	11.14	-94.94	Sand
3	9/16/11 14:10	27.91	57810	8.77	138.9	8.19	140	11.12	-95	Sand
3	9/16/11 14:15	27.92	57720	8.81	139.4	8.19	140	11.14	-94.94	Sand
3	9/16/11 14:20	27.97	57770	8.83	139.9	8.19	140	11.16	-94.84	Sand
3	9/16/11 14:25	27.86	57750	8.83	139.6	8.19	141	11.09	-94.56	Sand
3	9/16/11 14:30	27.92	57800	8.74	138.4	8.18	141	11.14	-94.39	Sand
3	9/16/11 14:35	27.84	57880	8.68	137.3	8.18	142	11.12	-94.03	Sand
3	9/16/11 14:40	27.85	57880	8.65	136.8	8.18	143	11.12	-94.4	Sand
3	9/16/11 14:45	27.86	57760	8.67	137.1	8.19	143	11.14	-95.12	Sand
3	9/16/11 14:50	27.85	57900	8.79	139	8.19	142	11.1	-94.84	Sand
3	9/16/11 14:55	27.87	57750	8.69	137.5	8.19	142	11.12	-95.03	Sand
3	9/16/11 15:00	27.91	57780	8.68	137.4	8.19	142	11.14	-94.66	Sand
3	9/16/11 15:05	27.89	57850	8.7	137.7	8.19	142	11.14	-94.86	Sand
3	9/16/11 15:10	27.85	57990	8.66	137	8.19	142	11.14	-95.21	Sand
3	9/16/11 15:15	27.9	57910	8.66	137.2	8.19	142	11.14	-94.94	Sand
3	9/16/11 15:20	27.84	57830	8.67	137	8.18	142	11.14	-94.04	Sand
3	9/16/11 15:25	27.8	57890	8.59	135.8	8.18	143	11.12	-94.06	Sand
3	9/16/11 15:30	27.81	57760	8.59	135.8	8.18	143	11.14	-93.93	Sand
3	9/16/11 15:35	27.79	57880	8.54	134.9	8.18	144	11.14	-94.09	Sand
3	9/16/11 15:40	27.81	57880	8.54	135	8.19	144	11.14	-94.72	Sand
3	9/16/11 15:45	27.81	57780	8.48	134	8.18	144	11.12	-94.23	Sand
3	9/16/11 15:50	27.82	57700	8.55	135	8.18	144	11.14	-94.36	Sand
3	9/16/11 15:55	27.82	57890	8.56	135.3	8.19	144	11.12	-94.62	Sand
3	9/16/11 16:00	27.83	57690	8.51	134.4	8.18	144	11.14	-94.46	Sand
3	9/16/11 16:05	27.78	57750	8.58	135.4	8.19	144	11.12	-94.45	Sand
3	9/16/11 16:10	27.76	57810	8.59	135.6	8.18	144	11.14	-94.38	Sand
3	9/16/11 16:15	27.75	57900	8.51	134.4	8.18	144	11.1	-94.13	Sand
3	9/16/11 16:20	27.74	57890	8.52	134.5	8.18	144	11.1	-94.05	Sand
3	9/16/11 16:25	27.7	57760	8.56	135.1	8.18	145	11.09	-94.31	Sand
3	9/16/11 16:30	27.71	57800	8.55	134.9	8.18	145	11.12	-94.31	Sand
3	9/16/11 16:35	27.72	57770	8.45	133.4	8.18	145	11.12	-93.99	Sand
3	9/16/11 16:40	27.65	57950	8.47	133.6	8.17	145	11.14	-93.51	Sand
3	9/16/11 16:45	27.64	57960	8.37	132	8.17	145	11.14	-93.09	Sand
3	9/16/11 16:50	27.59	57880	8.27	130.3	8.16	145	11.14	-92.94	Sand
3	9/16/11 16:55	27.59	57870	8.14	128.2	8.17	145	11.1	-93.22	Sand
3	9/16/11 17:00	27.62	57750	8.15	128.3	8.16	146	11.12	-93	Sand
3	9/16/11 17:05	27.6	57780	8.08	127.2	8.16	146	11.1	-92.88	Sand
3	9/16/11 17:10	27.55	57890	7.95	125.2	8.16	145	11.09	-92.7	Sand
3	9/16/11 17:15	27.54	57810	7.94	125	8.16	146	11.09	-92.77	Sand
3	9/16/11 17:20	27.53	57840	7.91	124.5	8.16	146	11.1	-92.82	Sand
3	9/16/11 17:25	27.48	57850	7.91	124.4	8.16	146	11.12	-92.31	Sand
3	9/16/11 17:30	27.47	57940	7.76	122	8.15	145	11.09	-92.17	Sand
3	9/16/11 17:35	27.47	57860	7.76	122	8.16	145	11.1	-92.23	Sand
3	9/16/11 17:40	27.47	57890	7.76	122	8.15	146	11.1	-92.08	Sand
