SENS_ID	SDN	O2	O2satper	TC	VpH	pHinsitu	COND	PSAL	ORP	Vbatt
1	5/18/15 2:09	5.48	84.2	26.43	-72.93	8.25	56610	37.61	71	10
1	5/18/15 2:10	5.47	84	26.43	-72.94	8.25	56690	37.67	71	10.03
1	5/18/15 2:11	5.48	84.3	26.43	-72.86	8.25	56780	37.74	71	10.02
1	5/18/15 2:12	5.44	83.6	26.43	-72.87	8.25	56760	37.72	71	10.02
1	5/18/15 2:13	5.44	83.5	26.43	-72.83	8.25	56730	37.7	71	10.02
1	5/18/15 2:14	5.45	83.8	26.43	-72.81	8.25	56820	37.77	71	10.03
1	5/18/15 2:15	5.45	83.8	26.43	-72.89	8.25	56730	37.7	71	10.03
1	5/18/15 2:16	5.45	83.7	26.43	-72.91	8.25	56650	37.64	71	10
1	5/18/15 2:17	5.45	83.7	26.43	-72.83	8.25	56730	37.7	71	10.05
1	5/18/15 2:18	5.43	83.5	26.43	-72.85	8.25	56740	37.71	71	10.05
1	5/18/15 2:19	5.42	83.2	26.43	-72.8	8.25	56550	37.56	71	10.03
1	5/18/15 2:20	5.4	83	26.43	-72.79	8.25	56680	37.66	71	10.03
1	5/18/15 2:21	5.39	82.8	26.43	-72.75	8.25	56690	37.67	71	10.03
1	5/18/15 2:22	5.39	82.8	26.42	-72.67	8.25	56660	37.65	71	10.02
1	5/18/15 2:23	5.37	82.5	26.42	-72.63	8.25	56760	37.72	71	9.98
1	5/18/15 2:24	5.36	82.3	26.42	-72.67	8.25	56800	37.75	71	10.02
1	5/18/15 2:25	5.36	82.4	26.42	-72.59	8.25	56740	37.71	71	10.05
1	5/18/15 2:26	5.34	82	26.42	-72.59	8.25	56740	37.71	71	10.05
1	5/18/15 2:27	5.36	82.2	26.41	-72.6	8.25	56630	37.63	71	10.03
1	5/18/15 2:28	5.34	82.1	26.41	-72.58	8.25	56690	37.67	71	10.03
1	5/18/15 2:29	5.33	81.8	26.41	-72.53	8.25	56660	37.64	71	10.03
1	5/18/15 2:30	5.32	81.7	26.41	-72.51	8.25	56660	37.65	71	10.03
1	5/18/15 2:31	5.32	81.8	26.41	-72.53	8.25	56750	37.71	71	10.03
1	5/18/15 2:32	5.34	82	26.41	-72.54	8.25	56780	37.74	71	10.02
1	5/18/15 2:33	5.34	82	26.41	-72.5	8.25	56750	37.72	71	10.03
1	5/18/15 2:34	5.33	81.9	26.4	-72.61	8.25	56700	37.68	71	10.05
1	5/18/15 2:35	5.36	82.2	26.4	-72.57	8.25	56630	37.63	71	10.02
1	5/18/15 2:36	5.33	81.8	26.4	-72.56	8.25	56680	37.66	71	10
1	5/18/15 2:37	5.35	82.1	26.4	-72.52	8.25	56690	37.67	71	10
1	5/18/15 2:38	5.34	82	26.4	-72.47	8.25	56700	37.67	71	10.02
1	5/18/15 2:39	5.29	81.2	26.4	-72.37	8.25	56750	37.72	71	10.03
1	5/18/15 2:40	5.28	81.1	26.4	-72.35	8.25	56830	37.78	71	10.02
1	5/18/15 2:41	5.3	81.4	26.4	-72.39	8.25	56680	37.66	71	9.97
1	5/18/15 2:42	5.32	81.7	26.4	-72.4	8.25	56660	37.65	71	10
1	5/18/15 2:43	5.32	81.7	26.4	-72.39	8.25	56670	37.66	71	10.03
1	5/18/15 2:44	5.31	81.6	26.4	-72.38	8.25	56590	37.6	71	10.02
1	5/18/15 2:45	5.32	81.7	26.4	-72.38	8.25	56740	37.71	71	10.03
1	5/18/15 2:46	5.33	81.8	26.4	-72.53	8.25	56660	37.65	71	9.92
1	5/18/15 2:47	5.34	82	26.4	-72.54	8.25	56680	37.66	71	10
1	5/18/15 2:48	5.34	82	26.39	-72.57	8.25	56740	37.71	71	10.03
1	5/18/15 2:49	5.34	82	26.39	-72.56	8.25	56800	37.75	71	10
1	5/18/15 2:50	5.34	82	26.39	-72.52	8.25	56730	37.7	71	10.02
1	5/18/15 2:51	5.35	82.2	26.39	-72.6	8.25	56720	37.69	71	10.03
1	5/18/15 2:52	5.33	81.9	26.39	-72.5	8.25	56720	37.69	71	9.97
1	5/18/15 2:53	5.33	81.7	26.39	-72.54	8.25	56670	37.66	71	10.03
1	5/18/15 2:54	5.32	81.6	26.38	-72.44	8.25	56780	37.74	71	10.03
1	5/18/15 2:55	5.3	81.4	26.39	-72.41	8.25	56700	37.68	71	10.02
1	5/18/15 2:56	5.29	81.3	26.39	-72.27	8.25	56770	37.73	71	10.03
1	5/18/15 2:57	5.29	81.1	26.39	-72.29	8.25	56630	37.62	71	10
1	5/18/15 2:58	5.27	80.9	26.39	-72.29	8.25	56600	37.6	71	10.02
1	5/18/15 2:59	5.27	80.9	26.38	-72.22	8.25	56770	37.73	71	10.02
1	5/18/15 3:00	5.25	80.6	26.38	-72.12	8.25	56700	37.68	71	10.02
1	5/18/15 3:01	5.22	80.2	26.38	-72.09	8.25	56690	37.67	71	10.03
1	5/18/15 3:02	5.21	80	26.38	-72.01	8.25	56750	37.72	71	10
1	5/18/15 3:03	5.18	79.5	26.38	-72	8.25	56770	37.73	71	10.02
1	5/18/15 3:04	5.16	79.1	26.37	-71.99	8.25	56660	37.65	71	10.02
1	5/18/15 3:05	5.18	79.5	26.37	-71.96	8.25	56700	37.68	71	10
1	5/18/15 3:06	5.2	79.8	26.37	-72.01	8.25	56700	37.68	71	10.02
1	5/18/15 3:07	5.18	79.5	26.37	-71.94	8.25	56810	37.76	71	10.02
1	5/18/15 3:08	5.16	79.1	26.36	-71.9	8.25	56680	37.66	71	10
1	5/18/15 3:09	5.14	78.9	26.36	-71.84	8.25	56690	37.67	71	10.02
1	5/18/15 3:10	5.15	79	26.36	-71.88	8.25	56600	37.6	71	10
1	5/18/15 3:11	5.16	79.1	26.35	-71.87	8.25	56670	37.66	71	10.03
1	5/18/15 3:12	5.15	79.1	26.35	-71.9	8.25	56850	37.79	71	10
1	5/18/15 3:13	5.15	79	26.36	-71.93	8.25	56700	37.68	71	10
1	5/18/15 3:14	5.16	79.1	26.35	-71.89	8.25	56670	37.66	71	10
1	5/18/15 3:15	5.17	79.3	26.35	-71.86	8.25	56770	37.73	71	10
1	5/18/15 3:16	5.17	79.3	26.35	-71.87	8.25	56730	37.7	71	10.02
1	5/18/15 3:17	5.17	79.3	26.35	-71.84	8.25	56700	37.68	71	10.02
1	5/18/15 3:18	5.18	79.4	26.35	-71.77	8.25	56670	37.65	71	9.97
1	5/18/15 3:19	5.18	79.4	26.35	-71.75	8.25	56580	37.59	71	9.98
1	5/18/15 3:20	5.16	79.1	26.35	-71.78	8.25	56720	37.69	71	10.02
1	5/18/15 3:21	5.18	79.4	26.35	-71.78	8.25	56720	37.69	71	9.98
1	5/18/15 3:22	5.15	79	26.35	-71.77	8.25	56700	37.68	71	9.98
1	5/18/15 3:23	5.15	79.1	26.35	-71.68	8.25	56720	37.69	71	10.02
1	5/18/15 3:24	5.13	78.8	26.35	-71.68	8.25	56800	37.75	71	10
1	5/18/15 3:25	5.16	79.1	26.35	-71.71	8.25	56630	37.63	71	10.02
1	5/18/15 3:26	5.14	78.8	26.35	-71.64	8.25	56700	37.68	71	9.98
1	5/18/15 3:27	5.14	78.8	26.35	-71.64	8.25	56570	37.58	71	10
1	5/18/15 3:28	5.09	78.1	26.35	-71.56	8.25	56710	37.68	71	9.98
1	5/18/15 3:29	5.09	78.1	26.34	-71.56	8.25	56710	37.68	71	10.02
1	5/18/15 3:30	5.08	78	26.34	-71.48	8.25	56710	37.69	71	10.02
1	5/18/15 3:31	5.04	77.3	26.34	-71.43	8.25	56700	37.68	71	9.98
1	5/18/15 3:32	5.05	77.4	26.34	-71.38	8.25	56640	37.63	71	10
1	5/18/15 3:33	5.04	77.3	26.34	-71.4	8.25	56720	37.69	71	10.02
1	5/18/15 3:34	5.04	77.3	26.34	-71.31	8.25	56720	37.69	71	10.02
1	5/18/15 3:35	5.03	77.2	26.33	-71.29	8.25	56730	37.7	71	10
1	5/18/15 3:36	5.01	76.8	26.33	-71.34	8.25	56710	37.69	71	10.02
1	5/18/15 3:37	5	76.7	26.33	-71.33	8.25	56670	37.66	71	10
1	5/18/15 3:38	5.02	77	26.33	-71.35	8.25	56810	37.76	71	10
1	5/18/15 3:39	5.02	77.1	26.33	-71.34	8.25	56800	37.75	71	10
1	5/18/15 3:40	5.05	77.4	26.33	-71.45	8.25	56660	37.65	71	10
1	5/18/15 3:41	5.07	77.7	26.33	-71.41	8.25	56690	37.67	71	9.98
1	5/18/15 3:42	5.06	77.6	26.32	-71.43	8.25	56710	37.68	71	10
1	5/18/15 3:43	5.07	77.8	26.33	-71.58	8.25	56760	37.73	71	9.98
1	5/18/15 3:44	5.09	78	26.33	-71.57	8.25	56700	37.68	71	10
1	5/18/15 3:45	5.11	78.4	26.33	-71.67	8.25	56670	37.66	71	10
1	5/18/15 3:46	5.11	78.3	26.33	-71.56	8.25	56630	37.63	71	9.97
1	5/18/15 3:47	5.11	78.3	26.33	-71.57	8.25	56710	37.69	71	9.98
1	5/18/15 3:48	5.13	78.6	26.33	-71.63	8.25	56760	37.72	71	9.98
1	5/18/15 3:49	5.14	78.9	26.33	-71.82	8.25	56670	37.66	71	9.98
1	5/18/15 3:50	5.17	79.4	26.33	-71.75	8.25	56680	37.66	71	10
1	5/18/15 3:51	5.18	79.4	26.33	-71.74	8.25	56670	37.66	71	9.98
1	5/18/15 3:52	5.18	79.4	26.33	-71.79	8.25	56670	37.66	71	9.98
1	5/18/15 3:53	5.16	79.1	26.33	-71.73	8.25	56720	37.69	71	9.98
1	5/18/15 3:54	5.15	78.9	26.33	-71.75	8.25	56650	37.64	71	9.97
1	5/18/15 3:55	5.14	78.8	26.33	-71.7	8.25	56700	37.68	71	9.97
1	5/18/15 3:56	5.13	78.7	26.33	-71.66	8.25	56760	37.73	71	9.97
1	5/18/15 3:57	5.14	78.8	26.33	-71.57	8.25	56650	37.64	71	10
1	5/18/15 3:58	5.11	78.3	26.33	-71.48	8.25	56610	37.61	71	10
1	5/18/15 3:59	5.1	78.2	26.33	-71.41	8.25	56710	37.69	71	10
1	5/18/15 4:00	5.07	77.8	26.33	-71.3	8.25	56620	37.62	71	10
1	5/18/15 4:01	5.06	77.5	26.33	-71.3	8.25	56720	37.69	71	10
1	5/18/15 4:02	5.03	77.2	26.33	-71.23	8.25	56700	37.68	71	10
1	5/18/15 4:03	5.03	77.1	26.33	-71.17	8.25	56680	37.66	71	10
1	5/18/15 4:04	5	76.7	26.33	-71.08	8.25	56600	37.6	71	9.98
1	5/18/15 4:05	4.97	76.3	26.33	-71.04	8.25	56660	37.65	71	10
1	5/18/15 4:06	4.98	76.3	26.33	-70.96	8.25	56670	37.66	71	9.98
1	5/18/15 4:07	4.98	76.4	26.33	-70.9	8.25	56630	37.63	71	9.97
1	5/18/15 4:08	4.95	75.9	26.32	-70.93	8.25	56620	37.62	71	10
1	5/18/15 4:09	4.95	75.9	26.32	-70.92	8.25	56680	37.67	71	9.98
1	5/18/15 4:10	4.93	75.6	26.32	-70.9	8.25	56690	37.67	71	9.97
1	5/18/15 4:11	4.92	75.4	26.31	-70.92	8.25	56670	37.65	71	9.98
1	5/18/15 4:12	4.91	75.3	26.31	-70.8	8.25	56720	37.7	71	9.98
1	5/18/15 4:13	4.89	75	26.31	-70.83	8.25	56720	37.7	71	9.97
1	5/18/15 4:14	4.89	75	26.31	-70.81	8.25	56630	37.63	71	9.97
1	5/18/15 4:15	4.89	74.9	26.31	-70.82	8.25	56650	37.64	70	9.97
1	5/18/15 4:16	4.88	74.9	26.31	-70.75	8.25	56680	37.66	71	10
1	5/18/15 4:17	4.9	75.2	26.31	-70.91	8.25	56690	37.68	70	9.97
1	5/18/15 4:18	4.91	75.2	26.31	-70.95	8.25	56610	37.61	71	9.98
1	5/18/15 4:19	4.92	75.5	26.31	-71.09	8.25	56700	37.68	70	10
1	5/18/15 4:20	4.97	76.2	26.31	-71.06	8.25	56710	37.69	71	10
1	5/18/15 4:21	4.97	76.1	26.31	-70.97	8.25	56660	37.65	71	9.97
1	5/18/15 4:22	5	76.7	26.31	-71.1	8.25	56620	37.62	71	10
1	5/18/15 4:23	5	76.6	26.31	-71.06	8.25	56720	37.69	71	9.97
1	5/18/15 4:24	4.97	76.2	26.31	-71.03	8.25	56680	37.66	71	9.97
1	5/18/15 4:25	4.96	76	26.31	-71.03	8.25	56650	37.64	71	9.98
1	5/18/15 4:26	4.96	76	26.31	-71.03	8.25	56630	37.63	71	9.98
1	5/18/15 4:27	4.95	75.9	26.31	-70.98	8.25	56690	37.67	71	9.98
1	5/18/15 4:28	4.94	75.7	26.31	-70.86	8.25	56730	37.7	71	9.97
1	5/18/15 4:29	4.9	75.2	26.31	-70.77	8.25	56740	37.71	71	9.95
1	5/18/15 4:30	4.89	75	26.31	-70.79	8.25	56760	37.72	70	9.85
1	5/18/15 4:31	4.9	75.1	26.31	-70.73	8.25	56580	37.59	71	9.98
1	5/18/15 4:32	4.88	74.8	26.31	-70.67	8.25	56700	37.68	70	9.97
1	5/18/15 4:33	4.87	74.6	26.31	-70.65	8.25	56540	37.56	71	10
1	5/18/15 4:34	4.85	74.4	26.31	-70.56	8.25	56630	37.63	70	9.97
1	5/18/15 4:35	4.85	74.3	26.31	-70.58	8.25	56710	37.69	70	9.97
1	5/18/15 4:36	4.84	74.1	26.31	-70.54	8.25	56530	37.55	70	9.98
1	5/18/15 4:37	4.82	74	26.31	-70.47	8.25	56650	37.64	70	9.98
1	5/18/15 4:38	4.83	74.1	26.31	-70.56	8.25	56760	37.72	70	9.98
1	5/18/15 4:39	4.82	73.9	26.31	-70.54	8.25	56690	37.67	70	9.95
1	5/18/15 4:40	4.83	74.1	26.31	-70.57	8.25	56690	37.68	70	9.9
1	5/18/15 4:41	4.84	74.2	26.31	-70.58	8.25	56670	37.66	70	9.98
1	5/18/15 4:42	4.82	73.9	26.31	-70.45	8.25	56620	37.62	70	9.97
1	5/18/15 4:43	4.83	74	26.31	-70.51	8.25	56610	37.61	70	9.98
1	5/18/15 4:44	4.82	73.9	26.31	-70.57	8.25	56590	37.6	70	9.97
1	5/18/15 4:45	4.84	74.1	26.31	-70.61	8.25	56620	37.62	70	9.97
1	5/18/15 4:46	4.84	74.3	26.31	-70.64	8.25	56700	37.68	70	9.95
1	5/18/15 4:47	4.85	74.4	26.31	-70.61	8.25	56700	37.68	70	9.95
1	5/18/15 4:48	4.89	74.9	26.31	-70.65	8.25	56650	37.65	70	9.97
1	5/18/15 4:49	4.87	74.6	26.31	-70.59	8.25	56590	37.59	70	9.97
1	5/18/15 4:50	4.87	74.6	26.31	-70.63	8.25	56580	37.59	70	9.97
1	5/18/15 4:51	4.89	75	26.31	-70.69	8.25	56710	37.69	70	9.97
1	5/18/15 4:52	4.92	75.4	26.31	-70.68	8.25	56540	37.56	71	9.95
1	5/18/15 4:53	4.92	75.4	26.31	-70.75	8.25	56620	37.62	70	9.97
1	5/18/15 4:54	4.93	75.5	26.31	-70.77	8.25	56540	37.56	70	9.95
1	5/18/15 4:55	4.93	75.5	26.31	-70.72	8.25	56630	37.62	70	9.97
1	5/18/15 4:56	4.91	75.3	26.31	-70.7	8.25	56590	37.6	70	9.93
1	5/18/15 4:57	4.9	75.1	26.31	-70.71	8.25	56580	37.59	70	9.95
1	5/18/15 4:58	4.9	75.2	26.31	-70.63	8.25	56710	37.69	70	9.97
1	5/18/15 4:59	4.9	75.1	26.31	-70.67	8.25	56520	37.54	70	9.95
1	5/18/15 5:00	4.89	75	26.31	-70.61	8.25	56600	37.6	70	9.97
1	5/18/15 5:01	4.88	74.8	26.31	-70.57	8.25	56520	37.55	70	9.98
1	5/18/15 5:02	4.9	75.1	26.32	-70.69	8.25	56660	37.65	70	9.95
1	5/18/15 5:03	4.91	75.3	26.32	-70.72	8.25	56740	37.71	70	9.95
1	5/18/15 5:04	4.9	75.1	26.31	-70.65	8.25	56630	37.63	70	9.93
1	5/18/15 5:05	4.91	75.2	26.31	-70.58	8.25	56640	37.63	70	9.97
1	5/18/15 5:06	4.9	75.1	26.32	-70.6	8.25	56560	37.58	70	9.95
1	5/18/15 5:07	4.92	75.5	26.31	-70.61	8.25	56700	37.68	70	9.95
1	5/18/15 5:08	4.92	75.5	26.31	-70.6	8.25	56680	37.67	70	9.95
1	5/18/15 5:09	4.91	75.2	26.31	-70.55	8.25	56550	37.57	70	9.93
1	5/18/15 5:10	4.91	75.2	26.31	-70.44	8.25	56540	37.56	70	9.93
1	5/18/15 5:11	4.88	74.8	26.3	-70.45	8.25	56570	37.58	70	9.97
1	5/18/15 5:12	4.88	74.8	26.3	-70.37	8.25	56460	37.5	70	9.95
1	5/18/15 5:13	4.84	74.2	26.3	-70.27	8.25	56670	37.66	70	9.97
1	5/18/15 5:14	4.83	74	26.3	-70.25	8.25	56490	37.53	70	9.97
1	5/18/15 5:15	4.83	74	26.3	-69.99	8.24	56570	37.58	70	9.93
1	5/18/15 5:16	4.83	74	26.3	-70.05	8.24	56600	37.6	70	9.92
1	5/18/15 5:17	4.83	74	26.31	-69.98	8.24	56620	37.62	70	9.97
1	5/18/15 5:18	4.84	74.1	26.31	-70.03	8.24	56580	37.59	70	9.95
1	5/18/15 5:19	4.84	74.1	26.31	-70.02	8.24	56630	37.63	70	9.92
1	5/18/15 5:20	4.85	74.3	26.31	-70.02	8.24	56520	37.54	70	9.93
1	5/18/15 5:21	4.84	74.1	26.31	-70.15	8.24	56530	37.55	70	9.93
1	5/18/15 5:22	4.84	74.1	26.3	-70.01	8.24	56560	37.58	70	9.93
1	5/18/15 5:23	4.81	73.7	26.3	-70	8.24	56590	37.6	70	9.95
1	5/18/15 5:24	4.82	73.8	26.31	-70.02	8.24	56540	37.56	70	9.95
1	5/18/15 5:25	4.83	74	26.31	-70	8.24	56600	37.6	70	9.95
1	5/18/15 5:26	4.84	74.1	26.31	-70.05	8.24	56560	37.58	70	9.92
1	5/18/15 5:27	4.82	73.9	26.31	-69.9	8.24	56550	37.56	70	9.95
1	5/18/15 5:28	4.82	73.9	26.31	-69.97	8.24	56570	37.58	70	9.92
1	5/18/15 5:29	4.82	73.9	26.31	-69.97	8.24	56560	37.57	70	9.93
1	5/18/15 5:30	4.83	74.1	26.31	-69.92	8.24	56590	37.6	70	9.97
1	5/18/15 5:31	4.84	74.2	26.31	-70.02	8.24	56580	37.59	70	9.93
1	5/18/15 5:32	4.83	74	26.31	-69.96	8.24	56540	37.56	70	9.95
1	5/18/15 5:33	4.85	74.3	26.31	-70.04	8.24	56520	37.55	70	9.93
1	5/18/15 5:34	4.85	74.3	26.32	-70.02	8.24	56610	37.61	70	9.97
1	5/18/15 5:35	4.86	74.5	26.32	-70.03	8.24	56560	37.57	70	9.93
1	5/18/15 5:36	4.85	74.4	26.32	-69.98	8.24	56480	37.52	70	9.93
1	5/18/15 5:37	4.85	74.4	26.32	-70.04	8.24	56510	37.53	70	9.95
1	5/18/15 5:38	4.86	74.4	26.32	-69.99	8.24	56510	37.54	70	9.93
1	5/18/15 5:39	4.86	74.5	26.32	-69.9	8.24	56550	37.57	70	9.9
1	5/18/15 5:40	4.88	74.7	26.32	-69.89	8.24	56550	37.56	70	9.92
1	5/18/15 5:41	4.84	74.2	26.32	-69.92	8.24	56500	37.53	70	9.93
1	5/18/15 5:42	4.86	74.4	26.33	-69.84	8.24	56390	37.45	70	9.93
1	5/18/15 5:43	4.84	74.2	26.32	-69.82	8.24	56580	37.59	70	9.95
1	5/18/15 5:44	4.85	74.3	26.32	-69.87	8.24	56460	37.5	70	9.93
1	5/18/15 5:45	4.81	73.6	26.31	-69.69	8.24	56530	37.55	70	9.95
1	5/18/15 5:46	4.79	73.4	26.31	-69.72	8.24	56440	37.48	70	9.92
1	5/18/15 5:47	4.79	73.3	26.32	-69.73	8.24	56450	37.49	70	9.92
1	5/18/15 5:48	4.76	72.8	26.31	-69.64	8.24	56450	37.49	70	9.92
1	5/18/15 5:49	4.76	72.8	26.31	-69.5	8.24	56450	37.49	70	9.92
1	5/18/15 5:50	4.73	72.4	26.31	-69.44	8.24	56540	37.56	70	9.92
1	5/18/15 5:51	4.75	72.8	26.31	-69.5	8.24	56540	37.56	70	9.93
1	5/18/15 5:52	4.75	72.7	26.31	-69.57	8.24	56410	37.46	70	9.92
1	5/18/15 5:53	4.77	73.1	26.32	-69.6	8.24	56580	37.59	70	9.93
1	5/18/15 5:54	4.8	73.6	26.32	-69.56	8.24	56410	37.46	70	9.92
1	5/18/15 5:55	4.78	73.2	26.32	-69.52	8.24	56520	37.54	70	9.93
1	5/18/15 5:56	4.79	73.4	26.32	-69.53	8.24	56510	37.54	70	9.92
1	5/18/15 5:57	4.8	73.5	26.32	-69.55	8.24	56490	37.52	70	9.93
1	5/18/15 5:58	4.81	73.7	26.32	-69.53	8.24	56550	37.56	70	9.93
1	5/18/15 5:59	4.81	73.7	26.33	-69.49	8.24	56470	37.51	70	9.95
1	5/18/15 6:00	4.79	73.3	26.33	-69.53	8.24	56530	37.55	70	9.95
1	5/18/15 6:01	4.77	73.2	26.34	-69.62	8.24	56590	37.59	70	9.93
1	5/18/15 6:02	4.8	73.5	26.34	-69.61	8.24	56560	37.57	70	9.95
1	5/18/15 6:03	4.77	73.1	26.33	-69.6	8.24	56470	37.5	70	9.93
1	5/18/15 6:04	4.78	73.3	26.34	-69.59	8.24	56510	37.53	70	9.9
1	5/18/15 6:05	4.78	73.3	26.34	-69.51	8.24	56370	37.43	70	9.92
1	5/18/15 6:06	4.8	73.5	26.33	-69.55	8.24	56480	37.51	70	9.92
1	5/18/15 6:07	4.79	73.4	26.34	-69.6	8.24	56490	37.52	70	9.93
1	5/18/15 6:08	4.79	73.4	26.34	-69.53	8.24	56470	37.5	70	9.9
1	5/18/15 6:09	4.78	73.2	26.35	-69.66	8.24	56500	37.53	70	9.92
1	5/18/15 6:10	4.79	73.4	26.35	-69.73	8.24	56490	37.52	70	9.93
1	5/18/15 6:11	4.79	73.5	26.35	-69.74	8.24	56470	37.5	70	9.93
1	5/18/15 6:12	4.82	73.8	26.35	-69.72	8.24	56480	37.51	70	9.92
1	5/18/15 6:13	4.83	74.1	26.35	-69.77	8.24	56530	37.55	70	9.9
1	5/18/15 6:14	4.81	73.8	26.35	-69.79	8.24	56530	37.55	70	9.92
1	5/18/15 6:15	4.81	73.8	26.35	-69.71	8.24	56530	37.55	70	9.9
1	5/18/15 6:16	4.82	73.8	26.35	-69.67	8.24	56450	37.49	70	9.92
1	5/18/15 6:17	4.81	73.7	26.35	-69.68	8.24	56480	37.52	70	9.92
1	5/18/15 6:18	4.8	73.5	26.35	-69.59	8.24	56500	37.53	70	9.92
1	5/18/15 6:19	4.79	73.4	26.35	-69.48	8.24	56400	37.46	70	9.9
1	5/18/15 6:20	4.8	73.5	26.35	-69.39	8.24	56500	37.53	70	9.93
1	5/18/15 6:21	4.77	73.2	26.34	-69.34	8.24	56530	37.55	70	9.93
1	5/18/15 6:22	4.73	72.5	26.34	-69.22	8.24	56460	37.5	70	9.9
1	5/18/15 6:23	4.73	72.4	26.34	-69.22	8.24	56310	37.39	70	9.83
1	5/18/15 6:24	4.71	72.2	26.34	-69.12	8.24	56410	37.46	70	9.9
1	5/18/15 6:25	4.71	72.1	26.33	-69.03	8.24	56330	37.4	70	9.93
1	5/18/15 6:26	4.74	72.7	26.34	-69.09	8.24	56480	37.52	70	9.92
1	5/18/15 6:27	4.74	72.6	26.35	-69.03	8.24	56300	37.38	70	9.92
1	5/18/15 6:28	4.76	72.8	26.35	-69.05	8.24	56380	37.44	70	9.9
1	5/18/15 6:29	4.77	73	26.35	-69.05	8.24	56260	37.35	70	9.92
1	5/18/15 6:30	4.76	73	26.35	-69.12	8.24	56430	37.48	70	9.92
1	5/18/15 6:31	4.76	73	26.36	-69.12	8.24	56340	37.41	70	9.92
1	5/18/15 6:32	4.76	72.9	26.36	-69.09	8.24	56390	37.44	70	9.92
1	5/18/15 6:33	4.76	73	26.36	-69.22	8.24	56380	37.44	70	9.92
1	5/18/15 6:34	4.78	73.3	26.37	-69.03	8.24	56380	37.44	70	9.92
1	5/18/15 6:35	4.77	73.1	26.37	-69.2	8.24	56430	37.48	70	9.93
1	5/18/15 6:36	4.78	73.3	26.37	-69.28	8.24	56340	37.41	70	9.9
1	5/18/15 6:37	4.77	73.2	26.37	-69.4	8.24	56470	37.5	70	9.92
1	5/18/15 6:38	4.81	73.8	26.38	-69.55	8.24	56400	37.46	70	9.9
1	5/18/15 6:39	4.82	73.9	26.38	-69.56	8.24	56450	37.49	70	9.88
1	5/18/15 6:40	4.83	74	26.37	-69.56	8.24	56420	37.47	70	9.9
1	5/18/15 6:41	4.84	74.2	26.38	-69.66	8.24	56450	37.49	70	9.9
1	5/18/15 6:42	4.84	74.2	26.38	-69.76	8.24	56400	37.46	70	9.92
1	5/18/15 6:43	4.83	74.1	26.39	-69.67	8.24	56360	37.43	70	9.92
1	5/18/15 6:44	4.84	74.2	26.37	-69.61	8.24	56490	37.52	70	9.9
1	5/18/15 6:45	4.82	74	26.38	-69.66	8.24	56390	37.45	70	9.9
1	5/18/15 6:46	4.87	74.7	26.39	-69.59	8.24	56480	37.51	70	9.92
1	5/18/15 6:47	4.88	74.8	26.39	-69.61	8.24	56250	37.34	70	9.93
1	5/18/15 6:48	4.89	75	26.39	-69.64	8.24	56310	37.38	70	9.88
1	5/18/15 6:49	4.89	74.9	26.39	-69.63	8.24	56360	37.42	70	9.9
1	5/18/15 6:50	4.89	75	26.39	-69.55	8.24	56450	37.49	70	9.92
1	5/18/15 6:51	4.9	75.1	26.39	-69.49	8.24	56370	37.43	70	9.92
1	5/18/15 6:52	4.92	75.4	26.4	-69.68	8.24	56310	37.39	70	9.88
1	5/18/15 6:53	4.91	75.3	26.39	-69.65	8.24	56420	37.47	70	9.88
1	5/18/15 6:54	4.89	74.9	26.4	-69.68	8.24	56360	37.42	70	9.92
1	5/18/15 6:55	4.89	75	26.39	-69.62	8.24	56340	37.41	70	9.92
1	5/18/15 6:56	4.9	75.1	26.4	-69.6	8.24	56440	37.49	70	9.83
1	5/18/15 6:57	4.92	75.5	26.41	-69.6	8.24	56360	37.42	70	9.8
1	5/18/15 6:58	4.93	75.6	26.4	-69.6	8.24	56240	37.34	70	9.88
1	5/18/15 6:59	4.92	75.4	26.4	-69.57	8.24	56370	37.43	70	9.9
1	5/18/15 7:00	4.93	75.5	26.41	-69.47	8.24	56190	37.29	70	9.85
1	5/18/15 7:01	4.92	75.4	26.41	-69.48	8.24	56300	37.37	70	9.86
1	5/18/15 7:02	4.94	75.7	26.41	-69.38	8.24	56160	37.27	70	9.92
1	5/18/15 7:03	4.96	76.1	26.42	-69.53	8.24	56290	37.37	70	9.86
1	5/18/15 7:04	4.96	76	26.41	-69.53	8.24	56300	37.38	70	9.92
1	5/18/15 7:05	4.94	75.8	26.42	-69.54	8.24	56290	37.37	70	9.92
1	5/18/15 7:06	4.97	76.2	26.42	-69.6	8.24	56320	37.39	70	9.86
1	5/18/15 7:07	4.98	76.3	26.43	-69.6	8.24	56220	37.32	70	9.9
1	5/18/15 7:08	4.99	76.5	26.42	-69.6	8.24	56320	37.39	70	9.9
1	5/18/15 7:09	5	76.6	26.43	-69.53	8.24	56170	37.28	70	9.88
1	5/18/15 7:10	5	76.6	26.43	-69.59	8.24	56250	37.34	70	9.9
1	5/18/15 7:11	5	76.7	26.44	-69.74	8.24	56320	37.39	70	9.88
1	5/18/15 7:12	5.09	78	26.45	-69.86	8.24	56080	37.21	70	9.88
1	5/18/15 7:13	5.13	78.6	26.44	-70.06	8.24	56260	37.34	70	9.9
1	5/18/15 7:14	5.14	78.7	26.46	-70.19	8.24	56150	37.27	70	9.9
1	5/18/15 7:15	5.18	79.4	26.46	-70.15	8.24	56060	37.2	70	9.9
