SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH
3	2015-11-07 16:40	26.96	54270	5.27	81	8.35	82	12.23	-75.84
3	2015-11-07 16:42	26.91	54250	5.28	81.1	8.35	82	12.23	-76.16
3	2015-11-07 16:44	26.94	54380	5.24	80.5	8.36	81	12.21	-76.33
3	2015-11-07 16:46	26.94	54210	5.26	80.7	8.35	82	12.21	-76.23
3	2015-11-07 16:48	26.94	54220	5.29	81.1	8.35	82	12.21	-76.16
3	2015-11-07 16:50	26.96	54350	5.28	81.1	8.35	82	12.21	-75.93
3	2015-11-07 16:52	26.97	54150	5.29	81.2	8.35	82	12.17	-75.85
3	2015-11-07 16:54	26.96	54160	5.29	81.3	8.35	83	12.21	-75.79
3	2015-11-07 16:56	27	54250	5.28	81.1	8.35	82	12.19	-75.79
3	2015-11-07 16:58	26.99	54260	5.28	81.1	8.34	82	12.16	-75.6
3	2015-11-07 17:00	26.95	54280	5.26	80.8	8.34	83	12.16	-75.42
3	2015-11-07 17:02	26.95	54380	5.27	80.9	8.34	82	12.17	-75.53
3	2015-11-07 17:04	26.98	54370	5.28	81.1	8.34	83	12.19	-75.57
3	2015-11-07 17:06	26.98	54260	5.29	81.2	8.34	82	12.16	-75.42
3	2015-11-07 17:08	27	54260	5.29	81.4	8.34	82	12.16	-75.46
3	2015-11-07 17:10	26.98	54330	5.3	81.4	8.34	83	12.16	-75.37
3	2015-11-07 17:12	27	54240	5.29	81.3	8.34	82	12.16	-75.37
3	2015-11-07 17:14	26.99	54290	5.29	81.4	8.34	83	12.14	-75.38
3	2015-11-07 17:16	26.99	54250	5.31	81.6	8.34	83	12.14	-75.31
3	2015-11-07 17:18	26.99	54310	5.32	81.8	8.34	82	12.12	-75.35
3	2015-11-07 17:20	26.99	54290	5.34	82	8.34	82	12.14	-75.18
3	2015-11-07 17:22	26.97	54180	5.37	82.5	8.34	82	12.14	-75.17
3	2015-11-07 17:24	26.98	54170	5.38	82.7	8.34	83	12.11	-75.19
3	2015-11-07 17:26	26.99	54250	5.41	83.2	8.34	83	12.12	-75.12
3	2015-11-07 17:28	27	54430	5.44	83.6	8.34	82	12.12	-75.29
3	2015-11-07 17:30	27.02	54210	5.43	83.5	8.34	82	12.12	-75.12
3	2015-11-07 17:32	27.02	54230	5.43	83.5	8.34	83	12.11	-75.06
3	2015-11-07 17:34	27.02	54170	5.44	83.5	8.33	83	12.11	-74.85
3	2015-11-07 17:36	27.01	54450	5.45	83.9	8.33	83	12.09	-74.98
3	2015-11-07 17:38	27.01	54280	5.45	83.9	8.34	83	12.11	-75.05
3	2015-11-07 17:40	27.02	54210	5.45	83.8	8.34	83	12.07	-75.07
3	2015-11-07 17:42	27.01	54300	5.42	83.3	8.33	83	12.09	-74.87
3	2015-11-07 17:44	27.02	54240	5.4	83	8.33	83	11.97	-74.97
3	2015-11-07 17:46	27.01	54290	5.38	82.7	8.33	83	12.09	-74.9
3	2015-11-07 17:48	27.03	54270	5.36	82.4	8.33	82	12.09	-74.85
3	2015-11-07 17:50	27.02	54340	5.33	82	8.33	83	12.07	-74.57
3	2015-11-07 17:52	27.02	54320	5.33	82	8.32	83	12.07	-74.45
3	2015-11-07 17:54	27.02	54290	5.32	81.8	8.33	83	12.07	-74.51
3	2015-11-07 17:56	27.02	54290	5.32	81.8	8.33	83	12.07	-74.5
3	2015-11-07 17:58	27	54290	5.29	81.4	8.33	82	12.06	-75.02
3	2015-11-07 18:00	27	54340	5.29	81.3	8.33	82	12.06	-74.88
3	2015-11-07 18:02	27.01	54360	5.29	81.3	8.33	83	12.04	-74.77
3	2015-11-07 18:04	27.04	54300	5.28	81.3	8.33	83	12.04	-74.67
3	2015-11-07 18:06	27.04	54290	5.29	81.4	8.33	82	12.02	-74.8
3	2015-11-07 18:08	27.08	54260	5.31	81.7	8.34	82	12.04	-75.12
3	2015-11-07 18:10	27.12	54180	5.34	82.2	8.34	83	12.04	-75.12
3	2015-11-07 18:12	27.04	54390	5.36	82.5	8.33	83	12.04	-74.98
3	2015-11-07 18:14	27.14	54280	5.38	82.8	8.33	83	11.94	-74.95
3	2015-11-07 18:16	27.12	54300	5.41	83.3	8.34	83	12.02	-75.17
3	2015-11-07 18:18	27.15	54300	5.43	83.7	8.34	82	12	-75.17
3	2015-11-07 18:20	27.15	54240	5.45	84	8.33	83	12.06	-75.11
3	2015-11-07 18:22	27.17	54230	5.48	84.4	8.33	83	12	-74.99
3	2015-11-07 18:24	27.17	54190	5.48	84.4	8.33	83	12.02	-74.84
3	2015-11-07 18:26	27.15	54250	5.51	84.9	8.33	83	12.02	-74.88
3	2015-11-07 18:28	27.17	54130	5.53	85.1	8.33	83	12	-74.97
3	2015-11-07 18:30	27.13	54300	5.54	85.4	8.34	83	11.99	-74.79
3	2015-11-07 18:32	27.18	54250	5.56	85.7	8.33	83	12	-74.92
3	2015-11-07 18:34	27.2	54090	5.58	86	8.33	83	11.99	-74.92
3	2015-11-07 18:36	27.18	54230	5.6	86.3	8.33	83	11.97	-74.95
3	2015-11-07 18:38	27.17	54270	5.61	86.4	8.33	83	11.97	-74.91
3	2015-11-07 18:40	27.17	54240	5.64	86.8	8.33	83	11.99	-74.97
3	2015-11-07 18:42	27.17	54270	5.65	87.1	8.33	83	11.97	-74.88
3	2015-11-07 18:44	27.13	54150	5.65	86.9	8.33	83	11.99	-74.9
3	2015-11-07 18:46	27.17	54280	5.64	87	8.33	83	11.97	-74.98
3	2015-11-07 18:48	27.18	54300	5.64	87	8.33	83	11.97	-74.8
3	2015-11-07 18:50	27.15	54110	5.64	86.9	8.33	83	11.97	-74.72
3	2015-11-07 18:52	27.18	54180	5.62	86.6	8.33	83	11.95	-74.57
3	2015-11-07 18:54	27.17	54170	5.61	86.4	8.32	83	11.95	-74.45
3	2015-11-07 18:56	27.18	54190	5.6	86.2	8.32	83	11.95	-74.36
3	2015-11-07 18:58	27.16	54310	5.57	85.9	8.32	84	11.95	-74.28
3	2015-11-07 19:00	27.16	54350	5.54	85.3	8.32	83	11.97	-74.28
3	2015-11-07 19:02	27.18	54200	5.51	84.9	8.32	83	11.94	-74.16
3	2015-11-07 19:04	27.21	54340	5.5	84.9	8.32	83	11.94	-74
3	2015-11-07 19:06	27.19	54430	5.49	84.7	8.32	84	11.94	-74.02
3	2015-11-07 19:08	27.17	54320	5.51	84.9	8.32	83	11.94	-74.11
3	2015-11-07 19:10	27.19	54300	5.52	85.1	8.32	83	11.94	-74.09
3	2015-11-07 19:12	27.29	54230	5.53	85.4	8.32	83	11.92	-74.21
3	2015-11-07 19:14	27.24	54280	5.56	85.7	8.32	83	11.9	-74.18
3	2015-11-07 19:16	27.26	54290	5.58	86	8.32	83	11.92	-74.14
3	2015-11-07 19:18	27.22	54310	5.61	86.5	8.32	83	11.92	-73.93
3	2015-11-07 19:20	27.19	54270	5.62	86.6	8.32	83	11.9	-73.96
3	2015-11-07 19:22	27.18	54160	5.6	86.2	8.32	84	11.9	-74.13
3	2015-11-07 19:24	27.2	54230	5.59	86.2	8.32	84	11.9	-74.29
3	2015-11-07 19:26	27.16	54280	5.56	85.7	8.32	83	11.9	-74.27
3	2015-11-07 19:28	27.14	54240	5.54	85.4	8.32	83	11.89	-74.2
3	2015-11-07 19:30	27.15	54280	5.49	84.5	8.32	83	11.9	-74.05
3	2015-11-07 19:32	27.15	54300	5.46	84.1	8.32	83	11.89	-73.91
3	2015-11-07 19:34	27.16	54320	5.41	83.4	8.31	83	11.89	-73.74
3	2015-11-07 19:36	27.16	54340	5.37	82.8	8.31	83	11.9	-73.66
3	2015-11-07 19:38	27.17	54300	5.34	82.3	8.31	83	11.89	-73.54
3	2015-11-07 19:40	27.15	54280	5.3	81.7	8.31	83	11.87	-73.56
3	2015-11-07 19:42	27.12	54290	5.29	81.5	8.31	84	11.87	-73.5
3	2015-11-07 19:44	27.11	54240	5.26	81	8.31	83	11.9	-73.67
3	2015-11-07 19:46	27.1	54340	5.24	80.6	8.31	83	11.89	-73.67
3	2015-11-07 19:48	27.09	54320	5.21	80.2	8.31	84	11.89	-73.58
3	2015-11-07 19:50	27.11	54360	5.19	79.9	8.31	83	11.87	-73.47
3	2015-11-07 19:52	27.12	54330	5.17	79.7	8.31	83	11.85	-73.44
3	2015-11-07 19:54	27.12	54310	5.17	79.6	8.31	83	11.87	-73.35
3	2015-11-07 19:56	27.12	54290	5.16	79.4	8.31	83	11.87	-73.42
3	2015-11-07 19:58	27.12	54350	5.15	79.3	8.31	83	11.85	-73.37
3	2015-11-07 20:00	27.12	54370	5.12	78.9	8.3	83	11.85	-73.24
3	2015-11-07 20:02	27.13	54280	5.09	78.4	8.3	84	11.82	-73.13
3	2015-11-07 20:04	27.13	54340	5.1	78.5	8.3	83	11.83	-73.13
3	2015-11-07 20:06	27.13	54440	5.08	78.4	8.3	84	11.83	-73.06
3	2015-11-07 20:08	27.14	54350	5.06	78	8.3	84	11.83	-72.78
3	2015-11-07 20:10	27.13	54380	5.06	78	8.3	84	11.82	-72.79
3	2015-11-07 20:12	27.13	54400	5.05	77.8	8.3	83	11.85	-72.85
3	2015-11-07 20:14	27.14	54250	5.03	77.5	8.3	83	11.82	-72.84
3	2015-11-07 20:16	27.13	54300	5.03	77.5	8.3	83	11.83	-72.93
3	2015-11-07 20:18	27.13	54410	5.02	77.4	8.3	83	11.83	-73.04
3	2015-11-07 20:20	27.13	54280	5.03	77.5	8.3	83	11.82	-73
3	2015-11-07 20:22	27.13	54270	5	77.1	8.3	83	11.82	-72.95
3	2015-11-07 20:24	27.13	54400	4.97	76.7	8.3	83	11.83	-72.8
3	2015-11-07 20:26	27.13	54300	4.97	76.5	8.3	83	11.82	-72.72
3	2015-11-07 20:28	27.12	54300	4.97	76.6	8.29	84	11.8	-72.6
3	2015-11-07 20:30	27.11	54360	4.96	76.3	8.29	84	11.73	-72.36
3	2015-11-07 20:32	27.1	54270	4.96	76.3	8.29	84	11.8	-72.25
3	2015-11-07 20:34	27.09	54370	4.94	76	8.29	84	11.82	-72.19
3	2015-11-07 20:36	27.09	54340	4.9	75.5	8.28	84	11.82	-71.99
3	2015-11-07 20:38	27.09	54190	4.89	75.2	8.28	84	11.78	-71.84
3	2015-11-07 20:40	27.08	54290	4.86	74.8	8.28	84	11.8	-71.66
3	2015-11-07 20:42	27.08	54450	4.84	74.5	8.28	84	11.8	-71.57
3	2015-11-07 20:44	27.08	54290	4.8	73.9	8.27	84	11.8	-71.36
3	2015-11-07 20:46	27.08	54420	4.78	73.6	8.27	84	11.78	-71.37
3	2015-11-07 20:48	27.08	54350	4.75	73.2	8.27	84	11.78	-71.31
3	2015-11-07 20:50	27.09	54410	4.72	72.8	8.27	83	11.8	-71.3
3	2015-11-07 20:52	27.09	54380	4.7	72.3	8.27	83	11.77	-71.34
3	2015-11-07 20:54	27.09	54250	4.67	71.9	8.27	83	11.77	-71.37
3	2015-11-07 20:56	27.09	54350	4.66	71.8	8.27	83	11.77	-71.29
3	2015-11-07 20:58	27.09	54290	4.63	71.3	8.27	84	11.78	-71.16
3	2015-11-07 21:00	27.09	54300	4.59	70.7	8.27	84	11.77	-71.15
3	2015-11-07 21:02	27.09	54310	4.6	70.8	8.27	84	11.77	-71.16
3	2015-11-07 21:04	27.09	54250	4.61	70.9	8.27	84	11.77	-71.2
3	2015-11-07 21:06	27.08	54390	4.59	70.6	8.27	84	11.77	-71.13
3	2015-11-07 21:08	27.08	54370	4.57	70.4	8.27	84	11.77	-71.16
3	2015-11-07 21:10	27.09	54300	4.59	70.6	8.27	84	11.78	-71.27
3	2015-11-07 21:12	27.07	54360	4.6	70.9	8.28	83	11.77	-71.42
3	2015-11-07 21:14	27.07	54220	4.66	71.6	8.28	83	11.73	-71.48
3	2015-11-07 21:16	27.07	54290	4.69	72.2	8.27	83	11.73	-71.45
3	2015-11-07 21:18	27.06	54400	4.71	72.6	8.27	83	11.77	-71.35
3	2015-11-07 21:20	27.06	54310	4.73	72.8	8.27	84	11.77	-71.35
3	2015-11-07 21:22	27.06	54270	4.72	72.6	8.27	84	11.73	-71.28
3	2015-11-07 21:24	27.06	54370	4.71	72.4	8.27	84	11.75	-71.21
3	2015-11-07 21:26	27.06	54300	4.7	72.4	8.27	84	11.73	-71.13
3	2015-11-07 21:28	27.06	54360	4.68	72.1	8.27	84	11.75	-71.09
3	2015-11-07 21:30	27.06	54280	4.68	72	8.27	83	11.75	-71.1
3	2015-11-07 21:32	27.06	54400	4.66	71.7	8.27	84	11.73	-70.96
3	2015-11-07 21:34	27.05	54320	4.65	71.5	8.27	84	11.72	-70.89
3	2015-11-07 21:36	27.05	54510	4.64	71.4	8.26	84	11.73	-70.81
3	2015-11-07 21:38	27.05	54460	4.63	71.2	8.26	84	11.72	-70.79
3	2015-11-07 21:40	27.05	54250	4.62	71.1	8.27	84	11.73	-70.79
3	2015-11-07 21:42	27.05	54290	4.61	70.9	8.26	84	11.68	-70.74
3	2015-11-07 21:44	27.05	54380	4.61	70.9	8.26	84	11.73	-70.69
3	2015-11-07 21:46	27.05	54330	4.62	71	8.26	84	11.7	-70.62
3	2015-11-07 21:48	27.04	54370	4.63	71.3	8.26	84	11.72	-70.51
3	2015-11-07 21:50	27.04	54250	4.7	72.3	8.26	84	11.73	-70.78
3	2015-11-07 21:52	27.04	54370	4.76	73.2	8.27	84	11.7	-70.87
3	2015-11-07 21:54	27.04	54500	4.78	73.6	8.27	84	11.7	-71.05
3	2015-11-07 21:56	27.04	54310	4.82	74.1	8.27	84	11.7	-71.33
3	2015-11-07 21:58	27.03	54340	4.96	76.3	8.28	84	11.72	-71.56
3	2015-11-07 22:00	27.02	54380	5.06	77.9	8.28	84	11.7	-71.76
3	2015-11-07 22:02	27.03	54410	5.07	78.1	8.28	84	11.72	-71.67
3	2015-11-07 22:04	27.03	54340	5.07	77.9	8.28	84	11.7	-71.65
3	2015-11-07 22:06	27.02	54310	5.04	77.5	8.28	85	11.7	-71.62
3	2015-11-07 22:08	27.02	54270	5.01	77	8.28	85	11.66	-71.47
3	2015-11-07 22:10	27.02	54360	4.94	76	8.28	85	11.68	-71.4
3	2015-11-07 22:12	27.02	54300	4.9	75.3	8.27	84	11.7	-71.29
3	2015-11-07 22:14	27	54350	4.86	74.7	8.27	84	11.66	-71.2
3	2015-11-07 22:16	27	54270	4.83	74.2	8.27	84	11.68	-71.16
3	2015-11-07 22:18	27	54340	4.83	74.2	8.27	84	11.68	-71.13
3	2015-11-07 22:20	27.01	54360	4.81	74	8.27	84	11.68	-71.14
3	2015-11-07 22:22	27	54360	4.94	75.9	8.28	84	11.7	-71.53
3	2015-11-07 22:24	27	54290	5.12	78.8	8.28	84	11.66	-71.89
3	2015-11-07 22:26	27	54420	5.27	81.1	8.28	84	11.65	-71.75
3	2015-11-07 22:28	26.99	54450	5.37	82.6	8.28	85	11.68	-71.77
3	2015-11-07 22:30	26.99	54310	5.48	84.2	8.29	85	11.66	-72.03
3	2015-11-07 22:32	26.98	54350	5.54	85.2	8.29	85	11.68	-72.14
3	2015-11-07 22:34	26.99	54380	5.6	86.1	8.29	85	11.63	-72.25
3	2015-11-07 22:36	26.99	54300	5.63	86.5	8.29	85	11.65	-72.37
3	2015-11-07 22:38	26.98	54370	5.68	87.3	8.3	85	11.68	-72.67
3	2015-11-07 22:40	26.98	54450	5.67	87.3	8.3	85	11.66	-72.84
3	2015-11-07 22:42	26.98	54390	5.7	87.6	8.3	85	11.65	-72.75
3	2015-11-07 22:44	26.98	54320	5.7	87.7	8.3	85	11.65	-72.66
3	2015-11-07 22:46	26.98	54290	5.74	88.2	8.3	85	11.66	-72.7
3	2015-11-07 22:48	26.97	54480	5.74	88.3	8.3	85	11.65	-72.67
3	2015-11-07 22:50	26.97	54390	5.76	88.5	8.3	85	11.66	-72.75
3	2015-11-07 22:52	26.97	54290	5.76	88.5	8.3	85	11.65	-72.89
3	2015-11-07 22:54	26.97	54350	5.76	88.6	8.3	85	11.65	-73.01
3	2015-11-07 22:56	26.96	54510	5.75	88.4	8.3	85	11.63	-73
3	2015-11-07 22:58	26.96	54410	5.75	88.4	8.3	85	11.61	-72.97
3	2015-11-07 23:00	26.95	54460	5.75	88.4	8.3	85	11.65	-72.98
3	2015-11-07 23:02	26.95	54390	5.74	88.2	8.3	85	11.63	-72.95
3	2015-11-07 23:04	26.95	54360	5.73	88	8.3	85	11.63	-72.94
3	2015-11-07 23:06	26.95	54300	5.72	87.9	8.3	85	11.63	-73.03
3	2015-11-07 23:08	26.95	54360	5.7	87.6	8.3	85	11.63	-72.95
3	2015-11-07 23:10	26.93	54360	5.69	87.4	8.3	85	11.63	-72.93
3	2015-11-07 23:12	26.93	54470	5.67	87.1	8.3	85	11.63	-73
3	2015-11-07 23:14	26.93	54420	5.67	87	8.31	85	11.61	-73.03
3	2015-11-07 23:16	26.91	54360	5.65	86.8	8.31	85	11.63	-73.08
3	2015-11-07 23:18	26.91	54470	5.65	86.8	8.31	85	11.61	-73.11
3	2015-11-07 23:20	26.89	54490	5.64	86.6	8.31	85	11.61	-73.08
3	2015-11-07 23:22	26.91	54420	5.63	86.4	8.31	85	11.61	-73.02
3	2015-11-07 23:24	26.88	54500	5.63	86.4	8.31	85	11.6	-73.02
3	2015-11-07 23:26	26.89	54400	5.61	86.1	8.3	85	11.58	-72.94
3	2015-11-07 23:28	26.89	54370	5.59	85.8	8.3	84	11.61	-72.89
3	2015-11-07 23:30	26.88	54390	5.58	85.7	8.3	85	11.61	-72.88
3	2015-11-07 23:32	26.89	54380	5.58	85.6	8.3	85	11.63	-72.78
3	2015-11-07 23:34	26.89	54380	5.57	85.4	8.3	85	11.58	-72.77
3	2015-11-07 23:36	26.85	54390	5.54	85	8.3	85	11.58	-72.75
3	2015-11-07 23:38	26.85	54560	5.54	85	8.3	85	11.58	-72.69
3	2015-11-07 23:40	26.86	54340	5.52	84.7	8.3	85	11.58	-72.66
3	2015-11-07 23:42	26.85	54440	5.51	84.5	8.3	85	11.6	-72.67
3	2015-11-07 23:44	26.83	54510	5.51	84.6	8.3	85	11.6	-72.73
3	2015-11-07 23:46	26.84	54400	5.52	84.6	8.3	85	11.56	-72.72
3	2015-11-07 23:48	26.84	54360	5.51	84.6	8.3	85	11.56	-72.66
3	2015-11-07 23:50	26.83	54410	5.5	84.3	8.3	85	11.56	-72.6
3	2015-11-07 23:52	26.8	54450	5.5	84.3	8.3	85	11.56	-72.69
3	2015-11-07 23:54	26.81	54490	5.49	84.1	8.3	85	11.6	-72.66
3	2015-11-07 23:56	26.81	54320	5.49	84.1	8.3	85	11.6	-72.57
3	2015-11-07 23:58	26.8	54370	5.48	83.9	8.3	85	11.56	-72.57
3	2015-11-08 00:00	26.81	54440	5.47	83.8	8.3	85	11.6	-72.49
3	2015-11-08 00:02	26.8	54450	5.45	83.6	8.3	85	11.56	-72.45
3	2015-11-08 00:04	26.77	54340	5.44	83.3	8.29	85	11.56	-72.37
3	2015-11-08 00:06	26.78	54310	5.44	83.2	8.29	85	11.58	-72.27
3	2015-11-08 00:08	26.77	54420	5.42	83.1	8.29	85	11.58	-72.26
3	2015-11-08 00:10	26.77	54390	5.41	82.9	8.29	85	11.55	-72.27
3	2015-11-08 00:12	26.75	54310	5.41	82.8	8.29	85	11.55	-72.28
3	2015-11-08 00:14	26.74	54540	5.4	82.8	8.29	84	11.56	-72.25
3	2015-11-08 00:16	26.74	54320	5.4	82.7	8.29	84	11.56	-72.25
3	2015-11-08 00:18	26.74	54480	5.39	82.5	8.29	85	11.55	-72.28
3	2015-11-08 00:20	26.74	54390	5.39	82.5	8.29	84	11.58	-72.19
3	2015-11-08 00:22	26.74	54320	5.37	82.2	8.29	84	11.55	-72.11
3	2015-11-08 00:24	26.74	54390	5.36	82	8.29	84	11.56	-72.04
3	2015-11-08 00:26	26.72	54440	5.34	81.7	8.29	84	11.55	-72.1
3	2015-11-08 00:28	26.72	54370	5.33	81.5	8.29	84	11.44	-72.08
3	2015-11-08 00:30	26.72	54360	5.32	81.5	8.29	84	11.56	-72.08
3	2015-11-08 00:32	26.72	54390	5.32	81.4	8.29	84	11.56	-72.06
3	2015-11-08 00:34	26.71	54480	5.31	81.3	8.29	84	11.53	-72.07
3	2015-11-08 00:36	26.7	54320	5.31	81.2	8.29	85	11.53	-72.08
3	2015-11-08 00:38	26.71	54310	5.31	81.2	8.29	84	11.55	-72.03
3	2015-11-08 00:40	26.7	54450	5.3	81.1	8.29	85	11.55	-71.97
3	2015-11-08 00:42	26.7	54390	5.28	80.7	8.29	84	11.56	-71.89
3	2015-11-08 00:44	26.69	54310	5.28	80.7	8.29	84	11.55	-71.77
3	2015-11-08 00:46	26.69	54380	5.27	80.7	8.29	85	11.53	-71.74
3	2015-11-08 00:48	26.68	54360	5.28	80.7	8.29	85	11.55	-71.84
3	2015-11-08 00:50	26.68	54330	5.27	80.5	8.29	85	11.53	-71.76
3	2015-11-08 00:52	26.68	54280	5.28	80.7	8.28	85	11.55	-71.59
3	2015-11-08 00:54	26.67	54410	5.27	80.7	8.28	85	11.51	-71.58
3	2015-11-08 00:56	26.66	54400	5.29	81	8.29	85	11.53	-71.69
3	2015-11-08 00:58	26.66	54340	5.27	80.5	8.28	85	11.53	-71.64
3	2015-11-08 01:00	26.66	54370	5.27	80.6	8.28	85	11.53	-71.64
3	2015-11-08 01:02	26.66	54430	5.26	80.4	8.28	85	11.51	-71.56
3	2015-11-08 01:04	26.67	54450	5.24	80.2	8.28	85	11.51	-71.54
3	2015-11-08 01:06	26.66	54380	5.24	80.1	8.28	85	11.53	-71.49
3	2015-11-08 01:08	26.66	54400	5.22	79.8	8.28	85	11.53	-71.4
3	2015-11-08 01:10	26.66	54310	5.22	79.8	8.28	85	11.51	-71.39
3	2015-11-08 01:12	26.66	54310	5.21	79.7	8.28	84	11.49	-71.37
3	2015-11-08 01:14	26.66	54410	5.2	79.5	8.28	85	11.51	-71.31
3	2015-11-08 01:16	26.66	54430	5.19	79.4	8.28	85	11.51	-71.27
3	2015-11-08 01:18	26.66	54490	5.17	79.1	8.28	85	11.49	-71.22
3	2015-11-08 01:20	26.66	54300	5.17	79	8.28	85	11.48	-71.08
3	2015-11-08 01:22	26.66	54430	5.15	78.7	8.27	85	11.49	-70.98
3	2015-11-08 01:24	26.66	54350	5.13	78.4	8.27	85	11.49	-70.94
3	2015-11-08 01:26	26.66	54350	5.12	78.2	8.27	85	11.49	-70.91
3	2015-11-08 01:28	26.65	54280	5.1	78	8.27	85	11.48	-70.86
3	2015-11-08 01:30	26.65	54360	5.09	77.8	8.27	85	11.48	-70.8
3	2015-11-08 01:32	26.65	54440	5.08	77.7	8.27	85	11.49	-70.72
3	2015-11-08 01:34	26.65	54470	5.08	77.6	8.27	85	11.46	-70.73
3	2015-11-08 01:36	26.65	54340	5.08	77.7	8.27	85	11.48	-70.72
3	2015-11-08 01:38	26.64	54420	5.07	77.5	8.27	85	11.49	-70.62
3	2015-11-08 01:40	26.65	54510	5.06	77.4	8.27	85	11.49	-70.62
3	2015-11-08 01:42	26.64	54340	5.06	77.4	8.27	85	11.48	-70.54
3	2015-11-08 01:44	26.63	54520	5.07	77.6	8.27	85	11.48	-70.64
3	2015-11-08 01:46	26.63	54610	5.08	77.7	8.27	85	11.49	-70.79
3	2015-11-08 01:48	26.63	54440	5.09	77.8	8.27	85	11.46	-70.77
3	2015-11-08 01:50	26.63	54360	5.09	77.8	8.27	85	11.48	-70.72
3	2015-11-08 01:52	26.63	54400	5.09	77.9	8.27	85	11.46	-70.57
3	2015-11-08 01:54	26.62	54500	5.09	77.8	8.27	85	11.46	-70.64
3	2015-11-08 01:56	26.62	54270	5.09	77.7	8.27	85	11.44	-70.58
3	2015-11-08 01:58	26.62	54550	5.08	77.7	8.27	85	11.48	-70.63
3	2015-11-08 02:00	26.62	54310	5.09	77.7	8.27	85	11.46	-70.63
3	2015-11-08 02:02	26.62	54300	5.07	77.5	8.27	85	11.46	-70.57
3	2015-11-08 02:04	26.62	54500	5.06	77.4	8.27	85	11.46	-70.5
3	2015-11-08 02:06	26.63	54390	5.05	77.1	8.26	85	11.48	-70.42
3	2015-11-08 02:08	26.63	54320	5.04	77	8.26	85	11.46	-70.26
3	2015-11-08 02:10	26.62	54410	5.03	76.9	8.26	85	11.43	-70.25
3	2015-11-08 02:12	26.63	54300	5.01	76.6	8.26	85	11.46	-70.18
3	2015-11-08 02:14	26.62	54410	5	76.4	8.26	85	11.46	-70.11
3	2015-11-08 02:16	26.63	54270	5	76.4	8.26	85	11.43	-70.1
3	2015-11-08 02:18	26.63	54430	4.98	76.1	8.26	85	11.44	-70.08
3	2015-11-08 02:20	26.63	54440	4.97	75.9	8.26	85	11.46	-70.08
3	2015-11-08 02:22	26.63	54390	4.95	75.6	8.26	85	11.46	-70.01
3	2015-11-08 02:24	26.64	54460	4.91	75.1	8.25	85	11.44	-69.87
3	2015-11-08 02:26	26.64	54440	4.88	74.6	8.25	85	11.43	-69.76
3	2015-11-08 02:28	26.64	54550	4.85	74.2	8.25	85	11.44	-69.7
3	2015-11-08 02:30	26.63	54350	4.83	73.8	8.25	85	11.44	-69.72
3	2015-11-08 02:32	26.63	54430	4.83	73.8	8.25	85	11.41	-69.74
3	2015-11-08 02:34	26.63	54350	4.83	73.8	8.25	85	11.41	-69.73
3	2015-11-08 02:36	26.63	54300	4.84	73.9	8.25	85	11.44	-69.65
