SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH	FLUOR
1	10/30/10 16:40	27.52	54510	5.98	92.6	8.08	197	12.21	-70.68	NaN
1	10/30/10 16:45	27.52	54710	5.98	92.7	8.08	198	12.21	-70.56	NaN
1	10/30/10 16:50	27.52	54600	5.98	92.6	8.08	199	12.23	-70.66	NaN
1	10/30/10 16:55	27.53	54680	5.98	92.7	8.08	199	12.23	-70.53	NaN
1	10/30/10 17:00	27.54	54680	5.98	92.8	8.08	200	12.12	-70.67	NaN
1	10/30/10 17:05	27.54	54570	5.99	92.9	8.08	200	12.21	-70.64	NaN
1	10/30/10 17:10	27.55	54580	5.99	92.9	8.08	200	12.21	-70.6	NaN
1	10/30/10 17:15	27.55	54680	5.99	93	8.08	201	12.21	-70.57	NaN
1	10/30/10 17:20	27.55	54580	5.99	92.9	8.08	201	12.19	-70.61	NaN
1	10/30/10 17:25	27.56	54670	5.97	92.7	8.07	201	12.23	-70.5	NaN
1	10/30/10 17:30	27.56	54630	5.97	92.7	8.07	201	12.21	-70.49	NaN
1	10/30/10 17:35	27.56	54660	5.95	92.3	8.07	201	12.17	-70.35	NaN
1	10/30/10 17:40	27.56	54620	5.92	91.9	8.07	200	12.17	-70.1	NaN
1	10/30/10 17:45	27.56	54700	5.89	91.4	8.07	200	12.17	-70.07	NaN
1	10/30/10 17:50	27.56	54690	5.88	91.2	8.07	199	12.19	-70.01	NaN
1	10/30/10 17:55	27.55	54630	5.86	90.9	8.07	199	12.21	-69.99	NaN
1	10/30/10 18:00	27.54	54610	5.86	90.9	8.06	199	12.17	-69.88	NaN
1	10/30/10 18:05	27.54	54600	5.83	90.4	8.06	198	12.19	-69.64	NaN
1	10/30/10 18:10	27.54	54610	5.83	90.4	8.06	198	12.19	-69.75	NaN
1	10/30/10 18:15	27.53	54660	5.81	90.1	8.06	197	12.17	-69.76	NaN
1	10/30/10 18:20	27.53	54690	5.79	89.9	8.06	197	12.19	-69.65	NaN
1	10/30/10 18:25	27.53	54580	5.74	89	8.06	197	12.19	-69.43	NaN
1	10/30/10 18:30	27.53	54680	5.72	88.6	8.06	196	12.17	-69.4	NaN
1	10/30/10 18:35	27.53	54680	5.71	88.6	8.06	196	12.17	-69.45	NaN
1	10/30/10 18:40	27.53	54690	5.71	88.6	8.06	196	12.17	-69.42	NaN
1	10/30/10 18:45	27.53	54560	5.71	88.4	8.06	196	12.17	-69.39	NaN
1	10/30/10 18:50	27.53	54620	5.72	88.6	8.06	196	12.16	-69.43	NaN
1	10/30/10 18:55	27.54	54610	5.72	88.6	8.06	196	12.14	-69.5	NaN
1	10/30/10 19:00	27.54	54650	5.77	89.4	8.06	195	12.14	-69.87	NaN
1	10/30/10 19:05	27.54	54650	5.8	89.9	8.06	195	12.16	-69.75	NaN
1	10/30/10 19:10	27.54	54750	5.77	89.4	8.06	195	12.14	-69.62	NaN
1	10/30/10 19:15	27.54	54700	5.72	88.8	8.06	195	12.14	-69.52	NaN
1	10/30/10 19:20	27.54	54630	5.78	89.7	8.06	195	12.14	-69.69	NaN
1	10/30/10 19:25	27.54	54610	5.77	89.5	8.06	195	12.16	-69.66	NaN
1	10/30/10 19:30	27.54	54680	5.78	89.6	8.06	195	12.14	-69.7	NaN
1	10/30/10 19:35	27.54	54680	5.81	90.1	8.06	195	12.17	-69.82	NaN
1	10/30/10 19:40	27.54	54650	5.8	90	8.06	195	12.07	-69.75	NaN
1	10/30/10 19:45	27.54	54590	5.78	89.6	8.06	195	12.14	-69.67	NaN
1	10/30/10 19:50	27.54	54660	5.74	89	8.06	195	12.16	-69.43	NaN
1	10/30/10 19:55	27.54	54590	5.7	88.4	8.06	195	12.14	-69.36	NaN
1	10/30/10 20:00	27.53	54560	5.68	88.1	8.06	195	12.11	-69.39	NaN
1	10/30/10 20:05	27.52	54610	5.66	87.8	8.06	195	12.12	-69.32	NaN
1	10/30/10 20:10	27.51	54590	5.65	87.6	8.05	195	12.11	-69.22	NaN
1	10/30/10 20:15	27.51	54630	5.63	87.2	8.05	195	12.14	-69.19	NaN
1	10/30/10 20:20	27.51	54630	5.62	87.1	8.05	195	12.12	-69.13	NaN
1	10/30/10 20:25	27.5	54530	5.61	86.9	8.05	196	12.12	-69.16	NaN
1	10/30/10 20:30	27.5	54520	5.6	86.7	8.05	195	12.11	-69	NaN
1	10/30/10 20:35	27.5	54490	5.57	86.3	8.05	195	12.09	-69	NaN
1	10/30/10 20:40	27.51	54560	5.57	86.2	8.05	196	12.12	-68.88	NaN
1	10/30/10 20:45	27.52	54490	5.55	86	8.05	195	12.14	-68.83	NaN
1	10/30/10 20:50	27.52	54450	5.55	85.9	8.05	195	12.12	-68.74	NaN
1	10/30/10 20:55	27.52	54460	5.54	85.8	8.04	195	12.09	-68.66	NaN
1	10/30/10 21:00	27.52	54580	5.54	85.9	8.05	195	12.09	-68.75	NaN
1	10/30/10 21:05	27.52	54520	5.56	86.2	8.05	195	12.12	-68.77	NaN
1	10/30/10 21:10	27.52	54580	5.57	86.3	8.05	195	12.12	-68.82	NaN
1	10/30/10 21:15	27.51	54480	5.58	86.4	8.05	195	12.09	-68.85	NaN
1	10/30/10 21:20	27.51	54440	5.59	86.6	8.05	195	12.09	-68.89	NaN
1	10/30/10 21:25	27.5	54560	5.62	87.1	8.05	195	12.11	-69.11	NaN
1	10/30/10 21:30	27.5	54640	5.63	87.2	8.05	195	12.11	-69.15	NaN
1	10/30/10 21:35	27.5	54600	5.62	87.1	8.05	195	12.11	-69.21	NaN
1	10/30/10 21:40	27.49	54610	5.64	87.4	8.06	197	12.11	-69.51	NaN
1	10/30/10 21:45	27.49	54440	5.68	87.9	8.06	198	12.11	-69.59	NaN
1	10/30/10 21:50	27.49	54530	5.67	87.8	8.06	199	12.07	-69.68	NaN
1	10/30/10 21:55	27.49	54680	5.67	87.9	8.06	199	12.07	-69.51	NaN
1	10/30/10 22:00	27.49	54630	5.65	87.6	8.06	198	12.07	-69.43	NaN
1	10/30/10 22:05	27.49	54540	5.66	87.6	8.06	198	12.07	-69.48	NaN
1	10/30/10 22:10	27.48	54490	5.66	87.7	8.06	198	12.09	-69.42	NaN
1	10/30/10 22:15	27.48	54580	5.64	87.3	8.05	198	12.07	-69.3	NaN
1	10/30/10 22:20	27.48	54520	5.62	87	8.05	197	12.07	-69.09	NaN
1	10/30/10 22:25	27.48	54470	5.67	87.7	8.06	197	12.07	-69.51	NaN
1	10/30/10 22:30	27.48	54580	5.7	88.2	8.06	197	12.09	-69.57	NaN
1	10/30/10 22:35	27.48	54670	5.68	88	8.06	197	12.09	-69.59	NaN
1	10/30/10 22:40	27.48	54600	5.69	88.1	8.06	197	12.06	-69.51	NaN
1	10/30/10 22:45	27.47	54510	5.66	87.6	8.06	197	12.07	-69.49	NaN
1	10/30/10 22:50	27.47	54630	5.68	88	8.06	197	12.09	-69.49	NaN
1	10/30/10 22:55	27.47	54520	5.69	88.1	8.06	197	12.06	-69.51	NaN
1	10/30/10 23:00	27.47	54550	5.68	88	8.06	197	12.09	-69.52	NaN
1	10/30/10 23:05	27.46	54480	5.68	87.9	8.06	197	12.07	-69.5	NaN
1	10/30/10 23:10	27.46	54570	5.67	87.7	8.06	197	12.04	-69.41	NaN
1	10/30/10 23:15	27.46	54540	5.71	88.5	8.06	198	12.06	-69.6	NaN
1	10/30/10 23:20	27.45	54640	5.73	88.7	8.06	198	12.04	-69.69	NaN
1	10/30/10 23:25	27.45	54690	5.73	88.8	8.06	198	12.04	-69.59	NaN
1	10/30/10 23:30	27.45	54570	5.74	88.9	8.06	198	12.04	-69.76	NaN
1	10/30/10 23:35	27.45	54590	5.75	89	8.06	198	12.07	-69.78	NaN
1	10/30/10 23:40	27.45	54660	5.75	89.1	8.06	198	12.04	-69.77	NaN
1	10/30/10 23:45	27.45	54620	5.75	89	8.06	198	12.02	-69.75	NaN
1	10/30/10 23:50	27.44	54650	5.72	88.5	8.06	198	12.06	-69.52	NaN
1	10/30/10 23:55	27.45	54620	5.7	88.3	8.06	198	12.06	-69.51	NaN
1	10/31/10 0:00	27.45	54500	5.67	87.8	8.06	198	12.04	-69.5	NaN
1	10/31/10 0:05	27.45	54490	5.73	88.6	8.06	199	12.06	-69.77	NaN
1	10/31/10 0:10	27.45	54660	5.75	89.1	8.07	200	12.02	-70.07	NaN
1	10/31/10 0:15	27.45	54700	5.76	89.2	8.07	201	12.04	-70.16	NaN
1	10/31/10 0:20	27.45	54600	5.76	89.2	8.07	202	12.04	-70.06	NaN
1	10/31/10 0:25	27.45	54630	5.76	89.1	8.07	201	12.02	-69.93	NaN
1	10/31/10 0:30	27.45	54620	5.76	89.1	8.06	201	12.02	-69.81	NaN
1	10/31/10 0:35	27.44	54520	5.76	89.1	8.06	201	12.04	-69.77	NaN
1	10/31/10 0:40	27.44	54620	5.76	89.1	8.06	200	12	-69.63	NaN
1	10/31/10 0:45	27.44	54600	5.74	88.9	8.06	200	12.02	-69.68	NaN
1	10/31/10 0:50	27.44	54620	5.73	88.7	8.06	200	12	-69.69	NaN
1	10/31/10 0:55	27.44	54670	5.7	88.3	8.06	200	12.04	-69.6	NaN
1	10/31/10 1:00	27.44	54580	5.7	88.2	8.06	199	12.02	-69.55	NaN
1	10/31/10 1:05	27.44	54600	5.67	87.8	8.06	199	12	-69.41	NaN
1	10/31/10 1:10	27.44	54640	5.64	87.3	8.05	199	11.99	-69.24	NaN
1	10/31/10 1:15	27.44	54600	5.63	87.1	8.05	199	12	-69.28	NaN
1	10/31/10 1:20	27.44	54680	5.61	86.8	8.05	198	12.04	-69.13	NaN
1	10/31/10 1:25	27.44	54730	5.59	86.6	8.05	199	12.04	-69.09	NaN
1	10/31/10 1:30	27.43	54550	5.6	86.7	8.05	198	12.04	-69.18	NaN
1	10/31/10 1:35	27.43	54550	5.6	86.7	8.05	199	12.02	-69.21	NaN
1	10/31/10 1:40	27.43	54700	5.6	86.7	8.05	198	12.02	-69.08	NaN
1	10/31/10 1:45	27.43	54620	5.62	86.9	8.05	198	12.02	-69.19	NaN
1	10/31/10 1:50	27.43	54600	5.62	86.9	8.05	198	11.99	-69.2	NaN
1	10/31/10 1:55	27.43	54690	5.6	86.6	8.05	199	12.02	-69.06	NaN
1	10/31/10 2:00	27.44	54630	5.61	86.9	8.05	199	11.99	-69.24	NaN
1	10/31/10 2:05	27.44	54650	5.62	87	8.05	199	12	-69.3	NaN
1	10/31/10 2:10	27.44	54660	5.63	87.1	8.05	199	12	-69.3	NaN
1	10/31/10 2:15	27.44	54570	5.64	87.2	8.06	199	12.02	-69.43	NaN
1	10/31/10 2:20	27.45	54650	5.65	87.6	8.06	199	12	-69.54	NaN
1	10/31/10 2:25	27.45	54570	5.65	87.5	8.06	199	12	-69.35	NaN
1	10/31/10 2:30	27.45	54610	5.65	87.4	8.06	199	11.97	-69.4	NaN
1	10/31/10 2:35	27.45	54670	5.63	87.2	8.06	199	12.02	-69.41	NaN
1	10/31/10 2:40	27.45	54570	5.62	87	8.05	199	11.99	-69.31	NaN
1	10/31/10 2:45	27.45	54690	5.63	87.1	8.06	199	12	-69.42	NaN
1	10/31/10 2:50	27.44	54700	5.66	87.7	8.06	200	11.99	-69.57	NaN
1	10/31/10 2:55	27.44	54600	5.66	87.7	8.06	201	12	-69.6	NaN
1	10/31/10 3:00	27.44	54580	5.64	87.4	8.06	201	11.97	-69.62	NaN
1	10/31/10 3:05	27.44	54660	5.66	87.6	8.06	202	12	-69.77	NaN
1	10/31/10 3:10	27.44	54610	5.67	87.8	8.06	202	11.99	-69.64	NaN
1	10/31/10 3:15	27.43	54680	5.68	87.9	8.06	202	11.97	-69.67	NaN
1	10/31/10 3:20	27.43	54650	5.7	88.2	8.06	202	12	-69.67	NaN
1	10/31/10 3:25	27.43	54670	5.67	87.7	8.06	202	11.97	-69.44	NaN
1	10/31/10 3:30	27.43	54590	5.63	87.2	8.06	201	11.99	-69.32	NaN
1	10/31/10 3:35	27.43	54640	5.65	87.4	8.06	201	11.95	-69.49	NaN
1	10/31/10 3:40	27.43	54670	5.64	87.3	8.06	201	11.97	-69.38	NaN
1	10/31/10 3:45	27.43	54680	5.62	87	8.05	200	11.97	-69.14	NaN
1	10/31/10 3:50	27.43	54620	5.59	86.6	8.05	200	11.97	-69.07	NaN
1	10/31/10 3:55	27.43	54710	5.56	86.1	8.05	200	11.97	-69.02	NaN
1	10/31/10 4:00	27.42	54640	5.57	86.3	8.05	199	11.97	-68.97	NaN
1	10/31/10 4:05	27.42	54650	5.55	85.9	8.05	199	11.94	-68.97	NaN
1	10/31/10 4:10	27.42	54620	5.55	85.8	8.05	199	11.95	-68.98	NaN
1	10/31/10 4:15	27.42	54650	5.55	86	8.05	199	11.95	-68.92	NaN
1	10/31/10 4:20	27.42	54620	5.54	85.7	8.05	199	11.95	-68.98	NaN
1	10/31/10 4:25	27.42	54660	5.56	86	8.05	199	11.95	-68.92	NaN
1	10/31/10 4:30	27.42	54630	5.55	85.8	8.05	199	11.97	-68.91	NaN
1	10/31/10 4:35	27.42	54560	5.56	86	8.05	200	11.94	-68.98	NaN
1	10/31/10 4:40	27.41	54600	5.57	86.2	8.05	200	11.82	-69.03	NaN
1	10/31/10 4:45	27.42	54680	5.59	86.5	8.05	200	11.94	-69.04	NaN
1	10/31/10 4:50	27.42	54680	5.58	86.4	8.05	200	11.97	-68.95	NaN
1	10/31/10 4:55	27.42	54580	5.57	86.2	8.05	200	11.95	-69.01	NaN
1	10/31/10 5:00	27.42	54610	5.56	86	8.05	200	11.94	-68.81	NaN
1	10/31/10 5:05	27.42	54610	5.56	86	8.05	200	11.94	-68.93	NaN
1	10/31/10 5:10	27.42	54640	5.58	86.4	8.05	200	11.97	-68.96	NaN
1	10/31/10 5:15	27.42	54640	5.59	86.5	8.05	200	11.94	-69.02	NaN
1	10/31/10 5:20	27.42	54600	5.59	86.5	8.05	200	11.94	-69.01	NaN
1	10/31/10 5:25	27.42	54520	5.57	86.2	8.05	200	11.94	-68.94	NaN
1	10/31/10 5:30	27.42	54600	5.56	86.1	8.05	200	11.92	-68.95	NaN
1	10/31/10 5:35	27.41	54590	5.56	86.1	8.05	200	11.95	-68.9	NaN
1	10/31/10 5:40	27.41	54600	5.56	86	8.05	200	11.94	-68.95	NaN
1	10/31/10 5:45	27.4	54570	5.66	87.6	8.06	201	11.94	-69.3	NaN
1	10/31/10 5:50	27.4	54550	5.69	88.1	8.06	201	11.9	-69.38	NaN
1	10/31/10 5:55	27.4	54650	5.68	87.9	8.05	201	11.95	-69.26	NaN
1	10/31/10 6:00	27.4	54530	5.68	87.9	8.06	202	11.9	-69.42	NaN
1	10/31/10 6:05	27.41	54590	5.62	87	8.05	203	11.95	-69.25	NaN
1	10/31/10 6:10	27.4	54630	5.58	86.4	8.05	203	11.94	-69.17	NaN
1	10/31/10 6:15	27.4	54620	5.57	86.1	8.05	204	11.94	-69.14	NaN
1	10/31/10 6:20	27.4	54620	5.54	85.7	8.05	204	11.9	-68.94	NaN
1	10/31/10 6:25	27.4	54660	5.5	85.2	8.05	205	11.92	-68.96	NaN
1	10/31/10 6:30	27.4	54670	5.55	85.9	8.05	205	11.89	-69.14	NaN
1	10/31/10 6:35	27.4	54660	5.59	86.5	8.05	205	11.9	-69.12	NaN
1	10/31/10 6:40	27.4	54560	5.58	86.3	8.05	204	11.92	-69.06	NaN
1	10/31/10 6:45	27.4	54560	5.59	86.5	8.05	204	11.94	-69.05	NaN
1	10/31/10 6:50	27.4	54580	5.57	86.2	8.05	204	11.92	-68.97	NaN
1	10/31/10 6:55	27.4	54660	5.56	86.1	8.05	203	11.9	-68.81	NaN
1	10/31/10 7:00	27.39	54520	5.58	86.3	8.05	203	11.89	-68.94	NaN
1	10/31/10 7:05	27.39	54530	5.6	86.6	8.05	203	11.92	-68.96	NaN
1	10/31/10 7:10	27.4	54680	5.6	86.7	8.05	203	11.92	-68.89	NaN
1	10/31/10 7:15	27.4	54670	5.58	86.3	8.05	202	11.94	-68.78	NaN
1	10/31/10 7:20	27.42	54560	5.58	86.3	8.05	202	11.92	-68.8	NaN
1	10/31/10 7:25	27.43	54590	5.63	87.1	8.05	202	11.9	-69.03	NaN
1	10/31/10 7:30	27.43	54540	5.62	87	8.05	202	11.92	-68.93	NaN
1	10/31/10 7:35	27.42	54490	5.64	87.3	8.05	202	11.92	-68.99	NaN
1	10/31/10 7:40	27.41	54600	5.65	87.4	8.05	202	11.89	-68.99	NaN
1	10/31/10 7:45	27.4	54520	5.67	87.6	8.05	202	11.92	-69.04	NaN
1	10/31/10 7:50	27.41	54610	5.68	87.8	8.05	202	11.87	-69.06	NaN
1	10/31/10 7:55	27.42	54650	5.69	88	8.05	202	11.9	-69.08	NaN
1	10/31/10 8:00	27.42	54480	5.68	87.9	8.05	202	11.9	-68.96	NaN
1	10/31/10 8:05	27.43	54530	5.7	88.3	8.05	202	11.9	-69.11	NaN
1	10/31/10 8:10	27.45	54480	5.71	88.4	8.05	202	11.89	-69.1	NaN
1	10/31/10 8:15	27.43	54510	5.73	88.6	8.05	202	11.9	-69.13	NaN
1	10/31/10 8:20	27.42	54550	5.74	88.8	8.05	202	11.9	-69.15	NaN
1	10/31/10 8:25	27.42	54530	5.77	89.2	8.05	202	11.89	-69.11	NaN
1	10/31/10 8:30	27.41	54680	5.77	89.3	8.05	202	11.89	-69.12	NaN
1	10/31/10 8:35	27.4	54660	5.81	89.9	8.06	201	11.89	-69.32	NaN
1	10/31/10 8:40	27.4	54620	5.84	90.3	8.06	202	11.89	-69.34	NaN
1	10/31/10 8:45	27.41	54560	5.85	90.4	8.06	202	11.9	-69.42	NaN
1	10/31/10 8:50	27.41	54550	5.86	90.7	8.06	202	11.87	-69.46	NaN
1	10/31/10 8:55	27.41	54500	5.88	91	8.06	202	11.89	-69.5	NaN
1	10/31/10 9:00	27.41	54630	5.87	90.9	8.06	202	11.87	-69.47	NaN
1	10/31/10 9:05	27.42	54660	5.83	90.2	8.05	202	11.89	-69.27	NaN
1	10/31/10 9:10	27.42	54670	5.82	90.1	8.06	202	11.87	-69.33	NaN
1	10/31/10 9:15	27.42	54570	5.85	90.5	8.06	202	11.87	-69.4	NaN
1	10/31/10 9:20	27.43	54570	5.89	91.1	8.06	202	11.89	-69.46	NaN
1	10/31/10 9:25	27.44	54560	5.93	91.8	8.06	203	11.87	-69.7	NaN
1	10/31/10 9:30	27.44	54580	5.98	92.5	8.06	202	11.85	-69.65	NaN
1	10/31/10 9:35	27.45	54620	5.98	92.6	8.06	203	11.89	-69.75	NaN
1	10/31/10 9:40	27.47	54590	6	92.9	8.06	203	11.87	-69.81	NaN
1	10/31/10 9:45	27.49	54560	6.01	93.1	8.07	203	11.85	-69.92	NaN
1	10/31/10 9:50	27.48	54600	6.02	93.3	8.07	203	11.85	-69.92	NaN
1	10/31/10 9:55	27.47	54610	6.07	93.9	8.07	203	11.85	-69.92	NaN
1	10/31/10 10:00	27.46	54560	6.06	93.9	8.07	204	11.85	-70.25	NaN
1	10/31/10 10:05	27.48	54460	6.07	93.9	8.07	205	11.85	-70.23	NaN
1	10/31/10 10:10	27.47	54690	6.1	94.4	8.07	206	11.87	-70.27	NaN
1	10/31/10 10:15	27.47	54650	6.11	94.7	8.07	206	11.83	-70.19	NaN
1	10/31/10 10:20	27.48	54480	6.1	94.4	8.07	205	11.85	-70.17	NaN
1	10/31/10 10:25	27.52	54510	6.06	93.8	8.07	205	11.85	-70.13	NaN
1	10/31/10 10:30	27.53	54630	6.02	93.4	8.07	205	11.83	-70.07	NaN
1	10/31/10 10:35	27.53	54580	6.04	93.6	8.07	204	11.85	-70.15	NaN
1	10/31/10 10:40	27.52	54460	6.09	94.4	8.07	204	11.87	-70.19	NaN
1	10/31/10 10:45	27.51	54580	6.14	95.2	8.07	204	11.87	-70.26	NaN
1	10/31/10 10:50	27.52	54580	6.08	94.3	8.07	204	11.87	-70.27	NaN
1	10/31/10 10:55	27.53	54620	6.05	93.8	8.07	204	11.87	-70.22	NaN
1	10/31/10 11:00	27.53	54540	6.04	93.7	8.07	204	11.85	-70.13	NaN
1	10/31/10 11:05	27.51	54650	6.04	93.6	8.07	204	11.85	-70.19	NaN
1	10/31/10 11:10	27.51	54590	6.04	93.6	8.07	204	11.83	-70.29	NaN
1	10/31/10 11:15	27.5	54640	6.08	94.3	8.07	204	11.85	-70.43	NaN
1	10/31/10 11:20	27.52	54590	6.1	94.6	8.08	204	11.87	-70.61	NaN
1	10/31/10 11:25	27.53	54650	6.16	95.5	8.08	204	11.83	-70.66	NaN
1	10/31/10 11:30	27.52	54680	6.24	96.7	8.08	204	11.85	-70.7	NaN
1	10/31/10 11:35	27.54	54580	6.24	96.7	8.08	204	11.85	-70.54	NaN
1	10/31/10 11:40	27.53	54590	6.3	97.7	8.08	204	11.83	-70.74	NaN
1	10/31/10 11:45	27.54	54700	6.31	97.8	8.08	204	11.83	-70.81	NaN
1	10/31/10 11:50	27.54	54620	6.29	97.5	8.08	204	11.82	-70.73	NaN
1	10/31/10 11:55	27.53	54660	6.25	96.9	8.08	204	11.85	-70.66	NaN
1	10/31/10 12:00	27.54	54620	6.28	97.4	8.08	204	11.85	-70.71	NaN
