SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH
3	2015-11-10 06:03	26.35	54750	4.65	70.9	8.31	217	11.53	-73.08
3	2015-11-10 06:05	26.35	54700	4.68	71.3	8.31	217	11.53	-73.32
3	2015-11-10 06:07	26.35	54730	4.68	71.3	8.31	218	11.53	-73.27
3	2015-11-10 06:09	26.35	54810	4.69	71.5	8.31	217	11.49	-73.23
3	2015-11-10 06:11	26.35	54850	4.69	71.5	8.31	215	11.53	-73.24
3	2015-11-10 06:13	26.35	54730	4.7	71.6	8.31	216	11.53	-73.42
3	2015-11-10 06:15	26.35	54810	4.7	71.6	8.31	216	11.51	-73.21
3	2015-11-10 06:17	26.35	54660	4.71	71.7	8.31	217	11.51	-73.13
3	2015-11-10 06:19	26.35	54660	4.73	72	8.31	218	11.51	-73.31
3	2015-11-10 06:21	26.35	54860	4.74	72.2	8.31	220	11.51	-73.19
3	2015-11-10 06:23	26.35	54800	4.75	72.4	8.31	221	11.51	-73.12
3	2015-11-10 06:25	26.35	54860	4.75	72.4	8.31	220	11.53	-72.89
3	2015-11-10 06:27	26.35	54750	4.74	72.1	8.3	220	11.49	-72.78
3	2015-11-10 06:29	26.35	54650	4.72	71.8	8.3	222	11.49	-72.69
3	2015-11-10 06:31	26.34	54730	4.71	71.7	8.3	222	11.49	-72.63
3	2015-11-10 06:33	26.34	54690	4.71	71.8	8.3	224	11.51	-72.65
3	2015-11-10 06:35	26.35	54820	4.71	71.7	8.3	223	11.51	-72.65
3	2015-11-10 06:37	26.35	54660	4.7	71.7	8.3	224	11.49	-72.66
3	2015-11-10 06:39	26.35	54800	4.7	71.6	8.3	224	11.49	-72.6
3	2015-11-10 06:41	26.35	54910	4.68	71.3	8.3	223	11.51	-72.56
3	2015-11-10 06:43	26.35	54830	4.64	70.7	8.3	223	11.48	-72.48
3	2015-11-10 06:45	26.35	54750	4.63	70.5	8.3	221	11.49	-72.32
3	2015-11-10 06:47	26.34	54660	4.64	70.6	8.3	222	11.48	-72.33
3	2015-11-10 06:49	26.35	54700	4.64	70.7	8.3	222	11.48	-72.34
3	2015-11-10 06:51	26.35	54700	4.65	70.8	8.29	222	11.49	-72.25
3	2015-11-10 06:53	26.35	54770	4.65	70.8	8.29	223	11.48	-72.25
3	2015-11-10 06:55	26.35	54830	4.66	71	8.3	223	11.49	-72.28
3	2015-11-10 06:57	26.35	54820	4.66	71.1	8.3	224	11.48	-72.47
3	2015-11-10 06:59	26.35	54720	4.68	71.2	8.3	225	11.49	-72.44
3	2015-11-10 07:01	26.35	54820	4.68	71.3	8.29	224	11.49	-72.29
3	2015-11-10 07:03	26.35	54780	4.67	71.2	8.29	225	11.48	-72.18
3	2015-11-10 07:05	26.35	54690	4.67	71.2	8.29	226	11.46	-72.08
3	2015-11-10 07:07	26.35	54730	4.66	71	8.29	225	11.49	-72.08
3	2015-11-10 07:09	26.35	54590	4.65	70.7	8.29	226	11.46	-71.96
3	2015-11-10 07:11	26.35	54720	4.61	70.3	8.29	226	11.46	-71.96
3	2015-11-10 07:13	26.35	54780	4.61	70.2	8.29	224	11.46	-71.85
3	2015-11-10 07:15	26.35	54690	4.6	70.1	8.29	225	11.46	-71.82
3	2015-11-10 07:17	26.34	54790	4.57	69.6	8.28	224	11.46	-71.63
3	2015-11-10 07:19	26.34	54800	4.55	69.3	8.28	225	11.48	-71.52
3	2015-11-10 07:21	26.35	54610	4.55	69.3	8.28	225	11.46	-71.48
3	2015-11-10 07:23	26.34	54750	4.55	69.3	8.28	226	11.46	-71.54
3	2015-11-10 07:25	26.35	54760	4.54	69.2	8.28	225	11.48	-71.58
3	2015-11-10 07:27	26.33	54740	4.56	69.4	8.28	225	11.44	-71.61
3	2015-11-10 07:29	26.32	54690	4.58	69.7	8.28	227	11.46	-71.59
3	2015-11-10 07:31	26.33	54710	4.59	69.8	8.28	227	11.44	-71.61
3	2015-11-10 07:33	26.33	54810	4.59	69.9	8.28	229	11.46	-71.55
3	2015-11-10 07:35	26.33	54890	4.59	70	8.28	228	11.44	-71.52
3	2015-11-10 07:37	26.33	54700	4.6	70.1	8.28	227	11.44	-71.49
3	2015-11-10 07:39	26.33	54800	4.62	70.4	8.28	227	11.48	-71.47
3	2015-11-10 07:41	26.33	54790	4.64	70.7	8.28	228	11.43	-71.59
3	2015-11-10 07:43	26.33	54610	4.65	70.7	8.28	229	11.44	-71.65
3	2015-11-10 07:45	26.32	54650	4.65	70.9	8.28	228	11.44	-71.64
3	2015-11-10 07:47	26.33	54730	4.67	71.1	8.29	229	11.44	-71.66
3	2015-11-10 07:49	26.33	54600	4.69	71.4	8.29	230	11.44	-71.65
3	2015-11-10 07:51	26.33	54790	4.7	71.6	8.28	229	11.43	-71.64
3	2015-11-10 07:53	26.33	54650	4.7	71.6	8.28	229	11.46	-71.62
3	2015-11-10 07:55	26.33	54860	4.7	71.6	8.28	230	11.44	-71.6
3	2015-11-10 07:57	26.33	54820	4.7	71.6	8.28	229	11.46	-71.6
3	2015-11-10 07:59	26.32	54740	4.69	71.5	8.28	229	11.46	-71.57
3	2015-11-10 08:01	26.32	54760	4.71	71.7	8.28	230	11.41	-71.61
3	2015-11-10 08:03	26.33	54740	4.71	71.8	8.28	231	11.43	-71.51
3	2015-11-10 08:05	26.32	54810	4.7	71.6	8.28	233	11.43	-71.41
3	2015-11-10 08:07	26.31	54600	4.69	71.4	8.28	233	11.44	-71.25
3	2015-11-10 08:09	26.32	54640	4.68	71.2	8.28	233	11.39	-71.26
3	2015-11-10 08:11	26.32	54790	4.68	71.2	8.28	233	11.44	-71.23
3	2015-11-10 08:13	26.31	54610	4.68	71.2	8.28	233	11.43	-71.19
3	2015-11-10 08:15	26.33	54600	4.67	71.1	8.28	232	11.43	-71.09
3	2015-11-10 08:17	26.33	54710	4.66	71	8.28	231	11.41	-71.14
3	2015-11-10 08:19	26.33	54650	4.66	70.9	8.27	233	11.41	-71.06
3	2015-11-10 08:21	26.32	54640	4.64	70.7	8.27	234	11.44	-70.95
3	2015-11-10 08:23	26.33	54880	4.61	70.3	8.27	234	11.41	-70.91
3	2015-11-10 08:25	26.33	54720	4.59	69.9	8.27	234	11.41	-70.79
3	2015-11-10 08:27	26.33	54580	4.58	69.8	8.27	235	11.41	-70.81
3	2015-11-10 08:29	26.32	54670	4.59	69.8	8.27	234	11.41	-70.86
3	2015-11-10 08:31	26.32	54730	4.6	70	8.27	234	11.41	-70.84
3	2015-11-10 08:33	26.31	54830	4.6	70.1	8.27	234	11.41	-70.83
3	2015-11-10 08:35	26.32	54600	4.59	69.9	8.27	233	11.43	-70.9
3	2015-11-10 08:37	26.31	54810	4.58	69.8	8.27	232	11.43	-71.01
3	2015-11-10 08:39	26.33	54700	4.59	70	8.27	233	11.43	-71.04
3	2015-11-10 08:41	26.32	54860	4.61	70.2	8.28	234	11.39	-71.11
3	2015-11-10 08:43	26.32	54760	4.63	70.5	8.27	234	11.41	-71.05
3	2015-11-10 08:45	26.31	54750	4.64	70.7	8.27	234	11.41	-71.02
3	2015-11-10 08:47	26.31	54790	4.67	71.1	8.28	234	11.39	-71.07
3	2015-11-10 08:49	26.31	54700	4.69	71.4	8.28	235	11.41	-71.14
3	2015-11-10 08:51	26.22	54760	4.7	71.4	8.28	235	11.39	-71.02
3	2015-11-10 08:53	26.23	54710	4.69	71.2	8.27	236	11.39	-70.77
3	2015-11-10 08:55	26.25	54620	4.66	70.8	8.27	237	11.39	-70.65
3	2015-11-10 08:57	26.22	54560	4.64	70.5	8.27	237	11.41	-70.54
3	2015-11-10 08:59	26.2	54720	4.62	70.2	8.26	238	11.33	-70.41
3	2015-11-10 09:01	26.21	54600	4.59	69.8	8.26	236	11.41	-70.37
3	2015-11-10 09:03	26.2	54660	4.57	69.5	8.26	236	11.38	-70.25
3	2015-11-10 09:05	26.21	54680	4.54	68.9	8.26	236	11.41	-70.12
3	2015-11-10 09:07	26.2	54560	4.53	68.8	8.26	236	11.39	-70.16
3	2015-11-10 09:09	26.21	54620	4.51	68.6	8.26	236	11.38	-70.13
3	2015-11-10 09:11	26.2	54520	4.5	68.4	8.26	238	11.39	-70.03
3	2015-11-10 09:13	26.17	54730	4.49	68.2	8.26	238	11.36	-69.92
3	2015-11-10 09:15	26.16	54730	4.51	68.4	8.26	239	11.38	-70.17
3	2015-11-10 09:17	26.17	54630	4.5	68.4	8.26	239	11.39	-70.07
3	2015-11-10 09:19	26.18	54710	4.49	68.2	8.26	239	11.38	-69.92
3	2015-11-10 09:21	26.19	54610	4.49	68.2	8.26	239	11.36	-69.92
3	2015-11-10 09:23	26.17	54610	4.49	68.2	8.26	238	11.36	-69.9
3	2015-11-10 09:25	26.15	54610	4.48	68	8.26	240	11.36	-69.85
3	2015-11-10 09:27	26.14	54690	4.48	68	8.26	240	11.38	-69.82
3	2015-11-10 09:29	26.14	54590	4.48	67.9	8.25	240	11.34	-69.73
3	2015-11-10 09:31	26.14	54600	4.46	67.7	8.25	241	11.38	-69.69
3	2015-11-10 09:33	26.14	54610	4.45	67.5	8.25	240	11.36	-69.63
3	2015-11-10 09:35	26.14	54640	4.44	67.4	8.25	238	11.38	-69.57
3	2015-11-10 09:37	26.15	54650	4.45	67.5	8.25	240	11.36	-69.58
3	2015-11-10 09:39	26.14	54690	4.46	67.7	8.25	240	11.34	-69.61
3	2015-11-10 09:41	26.14	54700	4.46	67.8	8.25	240	11.34	-69.65
3	2015-11-10 09:43	26.14	54490	4.47	67.8	8.25	242	11.38	-69.65
3	2015-11-10 09:45	26.14	54640	4.47	67.9	8.25	243	11.38	-69.72
3	2015-11-10 09:47	26.14	54610	4.48	68.1	8.25	242	11.38	-69.75
3	2015-11-10 09:49	26.15	54600	4.47	67.8	8.25	241	11.36	-69.74
3	2015-11-10 09:51	26.15	54680	4.46	67.7	8.25	243	11.36	-69.76
3	2015-11-10 09:53	26.15	54580	4.47	67.8	8.25	243	11.34	-69.68
3	2015-11-10 09:55	26.14	54670	4.48	67.9	8.25	243	11.36	-69.65
3	2015-11-10 09:57	26.14	54580	4.47	67.7	8.25	243	11.36	-69.56
3	2015-11-10 09:59	26.12	54570	4.46	67.6	8.25	243	11.34	-69.46
3	2015-11-10 10:01	26.12	54640	4.46	67.6	8.25	243	11.34	-69.39
3	2015-11-10 10:03	26.13	54590	4.44	67.4	8.25	244	11.36	-69.33
3	2015-11-10 10:05	26.14	54460	4.42	67.1	8.24	243	11.33	-69.21
3	2015-11-10 10:07	26.13	54510	4.42	67	8.25	243	11.36	-69.16
3	2015-11-10 10:09	26.14	54520	4.39	66.6	8.24	244	11.36	-69.08
3	2015-11-10 10:11	26.13	54620	4.38	66.5	8.24	244	11.36	-69.1
3	2015-11-10 10:13	26.13	54550	4.38	66.5	8.24	244	11.33	-69.17
3	2015-11-10 10:15	26.13	54680	4.39	66.6	8.24	245	11.34	-69.07
3	2015-11-10 10:17	26.14	54510	4.38	66.4	8.24	245	11.34	-69.08
3	2015-11-10 10:19	26.11	54580	4.37	66.2	8.24	246	11.36	-68.97
3	2015-11-10 10:21	26.13	54630	4.37	66.3	8.24	245	11.34	-68.94
3	2015-11-10 10:23	26.14	54600	4.35	66.1	8.24	246	11.36	-68.93
3	2015-11-10 10:25	26.14	54610	4.35	66	8.24	246	11.34	-69.12
3	2015-11-10 10:27	26.13	54600	4.36	66.2	8.24	247	11.34	-69.13
3	2015-11-10 10:29	26.14	54570	4.37	66.4	8.24	247	11.33	-69.06
3	2015-11-10 10:31	26.14	54640	4.38	66.4	8.25	246	11.33	-69.2
3	2015-11-10 10:33	26.14	54600	4.39	66.6	8.24	246	11.33	-69.13
3	2015-11-10 10:35	26.16	54490	4.4	66.8	8.24	246	11.33	-69.06
3	2015-11-10 10:37	26.13	54520	4.4	66.7	8.24	247	11.33	-69
3	2015-11-10 10:39	26.12	54640	4.38	66.5	8.24	248	11.34	-68.95
3	2015-11-10 10:41	26.12	54600	4.38	66.4	8.24	247	11.33	-68.91
3	2015-11-10 10:43	26.13	54550	4.38	66.5	8.24	248	11.33	-68.79
3	2015-11-10 10:45	26.12	54530	4.38	66.5	8.24	248	11.31	-68.69
3	2015-11-10 10:47	26.14	54470	4.37	66.3	8.24	247	11.34	-68.66
3	2015-11-10 10:49	26.13	54540	4.35	66	8.23	248	11.29	-68.53
3	2015-11-10 10:51	26.13	54480	4.33	65.6	8.23	248	11.31	-68.46
3	2015-11-10 10:53	26.13	54510	4.31	65.3	8.23	248	11.26	-68.48
3	2015-11-10 10:55	26.12	54540	4.3	65.1	8.24	248	11.33	-68.64
3	2015-11-10 10:57	26.11	54660	4.3	65.2	8.24	248	11.33	-68.6
3	2015-11-10 10:59	26.13	54430	4.3	65.2	8.23	249	11.29	-68.43
3	2015-11-10 11:01	26.1	54560	4.28	64.8	8.23	249	11.31	-68.31
3	2015-11-10 11:03	26.14	54510	4.25	64.4	8.23	249	11.33	-68.21
3	2015-11-10 11:05	26.14	54600	4.24	64.3	8.23	249	11.29	-68.15
3	2015-11-10 11:07	26.13	54710	4.21	63.9	8.23	249	11.31	-68.08
3	2015-11-10 11:09	26.11	54420	4.2	63.6	8.22	250	11.31	-68.02
3	2015-11-10 11:11	26.14	54580	4.18	63.4	8.22	248	11.29	-67.99
3	2015-11-10 11:13	26.13	54510	4.17	63.2	8.23	248	11.22	-68.08
3	2015-11-10 11:15	26.14	54410	4.15	63	8.23	247	11.31	-68.01
3	2015-11-10 11:17	26.13	54610	4.12	62.6	8.22	247	11.31	-67.67
3	2015-11-10 11:19	26.12	54420	4.09	61.9	8.22	246	11.27	-67.52
3	2015-11-10 11:21	26.12	54450	4.05	61.5	8.21	248	11.31	-67.3
3	2015-11-10 11:23	26.13	54540	4.02	61	8.21	248	11.29	-67.22
3	2015-11-10 11:25	26.12	54450	4	60.6	8.21	249	11.31	-67.11
3	2015-11-10 11:27	26.14	54550	3.98	60.3	8.21	249	11.31	-67.08
3	2015-11-10 11:29	26.12	54670	3.96	60.2	8.21	250	11.27	-67.13
3	2015-11-10 11:31	26.14	54480	3.98	60.4	8.21	249	11.31	-67.35
3	2015-11-10 11:33	26.14	54490	4	60.7	8.21	249	11.29	-67.49
3	2015-11-10 11:35	26.16	54430	4.04	61.3	8.22	248	11.29	-67.75
3	2015-11-10 11:37	26.13	54650	4.07	61.7	8.22	248	11.29	-67.75
3	2015-11-10 11:39	26.15	54510	4.09	62.1	8.22	248	11.31	-67.79
3	2015-11-10 11:41	26.14	54570	4.11	62.4	8.22	248	11.27	-67.66
3	2015-11-10 11:43	26.14	54540	4.15	62.9	8.22	248	11.29	-67.63
3	2015-11-10 11:45	26.15	54460	4.16	63.1	8.22	248	11.27	-67.67
3	2015-11-10 11:47	26.16	54610	4.16	63.1	8.22	248	11.31	-67.52
3	2015-11-10 11:49	26.16	54500	4.16	63.1	8.21	248	11.29	-67.3
3	2015-11-10 11:51	26.16	54520	4.16	63.1	8.21	248	11.29	-67.21
3	2015-11-10 11:53	26.16	54400	4.16	63.1	8.21	247	11.27	-67.06
3	2015-11-10 11:55	26.15	54460	4.17	63.2	8.21	248	11.29	-67.04
3	2015-11-10 11:57	26.14	54540	4.18	63.3	8.21	249	11.27	-66.95
3	2015-11-10 11:59	26.14	54540	4.17	63.3	8.21	250	11.29	-66.86
3	2015-11-10 12:01	26.16	54420	4.18	63.3	8.2	250	11.29	-66.81
3	2015-11-10 12:03	26.18	54500	4.18	63.4	8.2	250	11.29	-66.79
3	2015-11-10 12:05	26.15	54480	4.17	63.2	8.2	250	11.29	-66.8
3	2015-11-10 12:07	26.13	54590	4.14	62.8	8.2	249	11.27	-66.71
3	2015-11-10 12:09	26.16	54640	4.14	62.9	8.2	249	11.27	-66.69
3	2015-11-10 12:11	26.14	54530	4.15	62.9	8.2	249	11.27	-66.7
3	2015-11-10 12:13	26.14	54550	4.14	62.8	8.2	250	11.27	-66.75
3	2015-11-10 12:15	26.15	54530	4.14	62.9	8.2	249	11.26	-66.71
3	2015-11-10 12:17	26.13	54430	4.16	63.1	8.2	249	11.26	-66.66
3	2015-11-10 12:19	26.15	54620	4.16	63.2	8.2	250	11.24	-66.66
3	2015-11-10 12:21	26.14	54580	4.17	63.2	8.2	251	11.27	-66.68
3	2015-11-10 12:23	26.15	54530	4.18	63.4	8.2	251	11.27	-66.63
3	2015-11-10 12:25	26.15	54610	4.2	63.7	8.2	251	11.27	-66.81
3	2015-11-10 12:27	26.14	54590	4.21	64	8.2	250	11.26	-66.84
3	2015-11-10 12:29	26.16	54520	4.24	64.4	8.2	250	11.27	-66.8
3	2015-11-10 12:31	26.16	54510	4.26	64.7	8.2	251	11.27	-66.83
3	2015-11-10 12:33	26.16	54560	4.27	64.9	8.2	251	11.27	-66.78
3	2015-11-10 12:35	26.16	54670	4.29	65.2	8.21	251	11.27	-66.78
3	2015-11-10 12:37	26.15	54520	4.33	65.6	8.2	252	11.24	-66.84
3	2015-11-10 12:39	26.19	54570	4.35	66	8.2	252	11.26	-66.83
3	2015-11-10 12:41	26.19	54540	4.37	66.4	8.2	253	11.27	-66.89
3	2015-11-10 12:43	26.17	54650	4.4	66.8	8.21	253	11.22	-66.99
3	2015-11-10 12:45	26.18	54690	4.42	67.1	8.21	253	11.24	-67.08
3	2015-11-10 12:47	26.15	54770	4.44	67.4	8.21	252	11.26	-67.1
3	2015-11-10 12:49	26.16	54690	4.45	67.6	8.21	252	11.26	-67.04
3	2015-11-10 12:51	26.15	54680	4.48	68	8.21	252	11.26	-67.11
3	2015-11-10 12:53	26.19	54630	4.51	68.6	8.21	252	11.24	-67.2
3	2015-11-10 12:55	26.2	54610	4.55	69.1	8.21	251	11.26	-67.29
3	2015-11-10 12:57	26.21	54710	4.59	69.7	8.21	252	11.22	-67.36
3	2015-11-10 12:59	26.2	54650	4.62	70.2	8.22	252	11.21	-67.5
3	2015-11-10 13:01	26.21	54640	4.66	70.8	8.22	253	11.26	-67.5
3	2015-11-10 13:03	26.19	54690	4.69	71.3	8.22	253	11.24	-67.51
3	2015-11-10 13:05	26.22	54550	4.72	71.8	8.22	253	11.24	-67.56
3	2015-11-10 13:07	26.19	54580	4.76	72.3	8.22	254	11.26	-67.73
3	2015-11-10 13:09	26.22	54660	4.79	72.9	8.22	253	11.24	-67.85
3	2015-11-10 13:11	26.23	54620	4.83	73.5	8.23	253	11.24	-68.02
3	2015-11-10 13:13	26.25	54470	4.87	74.1	8.23	253	11.22	-68.1
3	2015-11-10 13:15	26.24	54550	4.91	74.6	8.23	253	11.26	-68.21
3	2015-11-10 13:17	26.26	54640	4.95	75.3	8.23	253	11.24	-68.29
3	2015-11-10 13:19	26.26	54520	4.99	75.9	8.23	252	11.22	-68.41
3	2015-11-10 13:21	26.27	54640	5.03	76.5	8.23	252	11.22	-68.48
3	2015-11-10 13:23	26.26	54540	5.06	77	8.23	252	11.24	-68.63
3	2015-11-10 13:25	26.26	54620	5.1	77.5	8.24	252	11.19	-68.71
3	2015-11-10 13:27	26.28	54590	5.14	78.2	8.24	251	11.16	-68.68
3	2015-11-10 13:29	26.28	54650	5.17	78.7	8.24	250	11.24	-68.68
3	2015-11-10 13:31	26.29	54680	5.21	79.3	8.24	251	11.22	-68.73
3	2015-11-10 13:33	26.3	54680	5.24	79.8	8.24	250	11.22	-68.82
3	2015-11-10 13:35	26.3	54710	5.27	80.3	8.24	250	11.21	-68.89
3	2015-11-10 13:37	26.24	54650	5.31	80.7	8.24	250	11.22	-68.96
3	2015-11-10 13:39	26.32	54530	5.34	81.2	8.24	250	11.22	-69
3	2015-11-10 13:41	26.32	54680	5.37	81.7	8.24	250	11.22	-69
3	2015-11-10 13:43	26.33	54610	5.41	82.4	8.24	250	11.22	-69.06
3	2015-11-10 13:45	26.38	54530	5.45	83	8.24	250	11.21	-69.13
3	2015-11-10 13:47	26.35	54590	5.49	83.5	8.25	249	11.21	-69.23
3	2015-11-10 13:49	26.33	54610	5.49	83.6	8.24	249	11.21	-69.16
3	2015-11-10 13:51	26.31	54680	5.49	83.6	8.24	248	11.21	-69.16
3	2015-11-10 13:53	26.33	54760	5.49	83.7	8.24	249	11.22	-69.13
3	2015-11-10 13:55	26.33	54670	5.51	83.8	8.24	249	11.22	-69.1
3	2015-11-10 13:57	26.33	54600	5.51	83.8	8.24	250	11.21	-69.15
3	2015-11-10 13:59	26.34	54650	5.52	84.1	8.25	249	11.21	-69.25
3	2015-11-10 14:01	26.37	54610	5.56	84.7	8.25	248	11.21	-69.34
3	2015-11-10 14:03	26.34	54640	5.56	84.7	8.25	249	11.22	-69.34
3	2015-11-10 14:05	26.41	54570	5.6	85.3	8.25	249	11.21	-69.46
3	2015-11-10 14:07	26.37	54600	5.64	85.8	8.25	248	11.22	-69.45
3	2015-11-10 14:09	26.4	54670	5.66	86.2	8.25	249	11.19	-69.49
3	2015-11-10 14:11	26.41	54650	5.69	86.7	8.25	247	11.22	-69.54
3	2015-11-10 14:13	26.41	54640	5.72	87.1	8.25	248	11.19	-69.54
3	2015-11-10 14:15	26.41	54660	5.72	87.1	8.25	247	11.22	-69.55
3	2015-11-10 14:17	26.37	54580	5.73	87.3	8.25	247	11.19	-69.62
3	2015-11-10 14:19	26.45	54670	5.75	87.7	8.25	246	11.21	-69.58
3	2015-11-10 14:21	26.46	54590	5.77	88	8.25	246	11.19	-69.58
3	2015-11-10 14:23	26.46	54460	5.79	88.2	8.25	247	11.21	-69.52
3	2015-11-10 14:25	26.46	54620	5.79	88.3	8.25	246	11.19	-69.59
3	2015-11-10 14:27	26.43	54520	5.81	88.6	8.25	247	11.19	-69.7
3	2015-11-10 14:29	26.48	54530	5.85	89.2	8.25	246	11.21	-69.7
3	2015-11-10 14:31	26.48	54590	5.88	89.7	8.25	245	11.19	-69.73
3	2015-11-10 14:33	26.42	54630	5.91	90.1	8.25	245	11.16	-69.83
3	2015-11-10 14:35	26.4	54690	5.89	89.8	8.25	245	11.21	-69.73
3	2015-11-10 14:37	26.39	54740	5.86	89.3	8.26	244	11.21	-69.86
3	2015-11-10 14:39	26.42	54710	5.86	89.3	8.25	245	11.19	-69.61
3	2015-11-10 14:41	26.46	54660	5.87	89.5	8.25	244	11.21	-69.61
3	2015-11-10 14:43	26.41	54670	5.87	89.4	8.25	246	11.19	-69.6
3	2015-11-10 14:45	26.4	54660	5.86	89.4	8.25	245	11.16	-69.51
3	2015-11-10 14:47	26.44	54560	5.84	89	8.25	245	11.21	-69.49
3	2015-11-10 14:49	26.48	54570	5.86	89.4	8.25	244	11.19	-69.53
3	2015-11-10 14:51	26.44	54680	5.87	89.6	8.25	245	11.16	-69.56
3	2015-11-10 14:53	26.48	54530	5.89	89.9	8.25	244	11.19	-69.66
3	2015-11-10 14:55	26.43	54560	5.93	90.4	8.25	244	11.17	-69.67
3	2015-11-10 14:57	26.44	54750	5.94	90.6	8.25	244	11.19	-69.62
3	2015-11-10 14:59	26.42	54680	5.93	90.4	8.25	245	11.19	-69.54
3	2015-11-10 15:01	26.4	54740	5.89	89.8	8.25	245	11.17	-69.47
3	2015-11-10 15:03	26.46	54640	5.88	89.8	8.25	245	11.17	-69.49
3	2015-11-10 15:05	26.42	54680	5.89	89.8	8.25	247	11.19	-69.47
3	2015-11-10 15:07	26.49	54670	5.91	90.2	8.25	247	11.17	-69.73
3	2015-11-10 15:09	26.48	54570	5.96	91	8.26	247	11.19	-69.84
3	2015-11-10 15:11	26.49	54670	5.97	91.2	8.25	247	11.19	-69.74
3	2015-11-10 15:13	26.49	54560	5.98	91.3	8.25	247	11.16	-69.72
3	2015-11-10 15:15	26.46	54770	5.97	91.2	8.25	248	11.16	-69.61
3	2015-11-10 15:17	26.46	54660	5.97	91	8.25	246	11.17	-69.62
3	2015-11-10 15:19	26.52	54630	5.96	91	8.25	247	11.17	-69.54
3	2015-11-10 15:21	26.55	54550	6.01	91.8	8.25	246	11.16	-69.68
3	2015-11-10 15:23	26.52	54460	6.02	91.9	8.25	247	11.17	-69.7
3	2015-11-10 15:25	26.51	54590	6.02	91.9	8.25	246	11.17	-69.6
3	2015-11-10 15:27	26.5	54750	6.01	91.7	8.25	245	11.16	-69.59
3	2015-11-10 15:29	26.52	54550	6.01	91.7	8.25	244	11.17	-69.63
3	2015-11-10 15:31	26.52	54570	6.02	91.9	8.25	245	11.16	-69.7
3	2015-11-10 15:33	26.5	54600	6	91.7	8.25	244	11.16	-69.55
3	2015-11-10 15:35	26.48	54700	5.99	91.4	8.25	246	11.19	-69.5
3	2015-11-10 15:37	26.5	54610	5.99	91.4	8.25	247	11.17	-69.53
3	2015-11-10 15:39	26.52	54630	5.99	91.4	8.25	247	11.19	-69.53
3	2015-11-10 15:41	26.58	54590	6	91.8	8.25	247	11.16	-69.71
3	2015-11-10 15:43	26.53	54610	6.04	92.2	8.26	248	11.17	-69.81
3	2015-11-10 15:45	26.59	54590	6.08	92.9	8.26	247	11.17	-69.96
3	2015-11-10 15:47	26.6	54600	6.14	93.8	8.26	245	11.16	-70.01
3	2015-11-10 15:49	26.5	54760	6.15	94	8.26	245	11.16	-69.93
3	2015-11-10 15:51	26.6	54700	6.14	93.9	8.26	244	11.16	-69.91
3	2015-11-10 15:53	26.6	54600	6.18	94.5	8.26	245	11.19	-69.91
3	2015-11-10 15:55	26.63	54540	6.22	95.2	8.26	245	11.17	-70.15
3	2015-11-10 15:57	26.6	54630	6.23	95.2	8.26	244	11.16	-69.92
3	2015-11-10 15:59	26.64	54710	6.27	95.9	8.26	244	11.17	-70.15
3	2015-11-10 16:01	26.62	54630	6.32	96.6	8.26	243	11.16	-70.22
3	2015-11-10 16:03	26.61	54710	6.29	96.3	8.26	243	11.14	-70.2
3	2015-11-10 16:05	26.58	54730	6.3	96.4	8.26	242	11.16	-70.08
3	2015-11-10 16:07	26.6	54690	6.33	96.7	8.26	243	11.16	-70.09
3	2015-11-10 16:09	26.58	54680	6.33	96.8	8.26	241	11.16	-69.98
3	2015-11-10 16:11	26.57	54690	6.29	96.1	8.26	242	11.16	-69.94
3	2015-11-10 16:13	26.59	54690	6.3	96.3	8.26	240	11.12	-69.92
3	2015-11-10 16:15	26.65	54670	6.33	96.9	8.26	241	11.14	-70.02
3	2015-11-10 16:17	26.62	54710	6.34	97	8.26	240	11.14	-69.96
3	2015-11-10 16:19	26.54	54750	6.36	97.2	8.26	241	11.16	-69.94
3	2015-11-10 16:21	26.61	54700	6.35	97.1	8.25	241	11.14	-69.91
3	2015-11-10 16:23	26.59	54750	6.34	97	8.25	241	11.12	-69.86
3	2015-11-10 16:25	26.59	54720	6.31	96.5	8.25	240	11.16	-69.82
3	2015-11-10 16:27	26.62	54590	6.28	96.1	8.25	240	11.16	-69.83
3	2015-11-10 16:29	26.66	54480	6.33	96.9	8.26	239	11.12	-69.98
3	2015-11-10 16:31	26.68	54550	6.36	97.4	8.26	239	11.14	-70.21
3	2015-11-10 16:33	26.64	54700	6.38	97.7	8.26	238	11.12	-70.42
3	2015-11-10 16:35	26.64	54710	6.38	97.7	8.27	238	11.16	-70.49
3	2015-11-10 16:37	26.63	54750	6.41	98.2	8.27	239	11.12	-70.5
3	2015-11-10 16:39	26.61	54690	6.42	98.2	8.26	239	11.14	-70.41
3	2015-11-10 16:41	26.57	54650	6.39	97.6	8.26	240	11.12	-70.18
3	2015-11-10 16:43	26.59	54650	6.34	96.9	8.26	240	11.12	-70.14
3	2015-11-10 16:45	26.56	54780	6.3	96.4	8.26	241	11.12	-70.12
3	2015-11-10 16:47	26.58	54800	6.27	95.9	8.26	241	11.14	-69.96
3	2015-11-10 16:49	26.6	54740	6.25	95.6	8.26	240	11.14	-69.96
3	2015-11-10 16:51	26.61	54570	6.25	95.6	8.26	240	11.16	-69.93
3	2015-11-10 16:53	26.6	54720	6.25	95.6	8.26	240	11.12	-70
