SDN	PRES300	PRES500	RAIN	WSPD
2010-10-27 14:50	294.74	490.7	NaN	4.9
2010-10-27 15:00	294.99	491.32	NaN	5.2
2010-10-27 15:10	295.6	491.97	NaN	4.1
2010-10-27 15:20	296.22	492.76	NaN	3
2010-10-27 15:30	294.93	491.65	NaN	2.1
2010-10-27 15:40	295.64	492.12	NaN	3.3
2010-10-27 15:50	295.71	492.32	NaN	3.5
2010-10-27 16:00	295.83	492.23	NaN	4.2
2010-10-27 16:10	295.93	492.16	NaN	3.5
2010-10-27 16:20	295.45	491.6	NaN	2.2
2010-10-27 16:30	295.22	491.68	NaN	2.4
2010-10-27 16:40	295.25	491.44	NaN	0.9
2010-10-27 16:50	295.98	492.18	NaN	1.1
2010-10-27 17:00	295.12	491	NaN	1.4
2010-10-27 17:10	295.35	491.25	NaN	3.4
2010-10-27 17:20	294.2	490.04	NaN	3.8
2010-10-27 17:30	296.29	491.77	NaN	2.9
2010-10-27 17:40	295.33	490.76	NaN	3.9
2010-10-27 17:50	295.54	490.91	NaN	3.1
2010-10-27 18:00	296.17	491.81	NaN	3
2010-10-27 18:10	294.71	489.93	NaN	3.8
2010-10-27 18:20	294.12	489.47	NaN	4.2
2010-10-27 18:30	293.6	488.34	NaN	3.8
2010-10-27 18:40	294.71	489.67	NaN	4.4
2010-10-27 18:50	294.5	489.08	NaN	4.2
2010-10-27 19:00	294.16	488.84	NaN	4.8
2010-10-27 19:10	293.29	488.07	NaN	4.8
2010-10-27 19:20	294.31	488.73	NaN	4.9
2010-10-27 19:30	293.99	488.29	NaN	4.8
2010-10-27 19:40	294.4	489.27	NaN	4.9
2010-10-27 19:50	293.85	488.46	NaN	3.8
2010-10-27 20:00	293.57	487.91	NaN	4.1
2010-10-27 20:10	294.02	488.18	NaN	4
2010-10-27 20:20	293.06	486.83	NaN	4.2
2010-10-27 20:30	292.83	487.09	NaN	4.2
2010-10-27 20:40	292.34	485.66	NaN	3.5
2010-10-27 20:50	291.28	485.06	NaN	3.8
2010-10-27 21:00	291.99	485.85	NaN	3.5
2010-10-27 21:10	292.16	485.69	NaN	2.8
2010-10-27 21:20	291.99	485.72	NaN	3.4
2010-10-27 21:30	293.2	486.57	NaN	2.8
2010-10-27 21:40	292.91	486.61	NaN	4.1
2010-10-27 21:50	292.26	486.13	NaN	3.6
2010-10-27 22:00	293.7	487.42	NaN	3.6
2010-10-27 22:10	292.72	486.29	NaN	2.8
2010-10-27 22:20	293.03	486.7	NaN	3.6
2010-10-27 22:30	292.28	486.44	NaN	3
2010-10-27 22:40	294.07	488.04	NaN	3.6
2010-10-27 22:50	294.22	488.72	NaN	3.3
2010-10-27 23:00	293.92	487.72	NaN	3.8
2010-10-27 23:10	294.2	488.65	NaN	3.1
2010-10-27 23:20	293.64	488.39	NaN	2.9
2010-10-27 23:30	292.92	487.17	NaN	2.8
2010-10-27 23:40	293.99	488.56	NaN	2.9
2010-10-27 23:50	293.13	487.37	NaN	2.9
2010-10-28 00:00	293.82	487.87	NaN	2.6
2010-10-28 00:10	294.57	488.77	NaN	2.1
2010-10-28 00:20	293.86	488.64	NaN	2.6
2010-10-28 00:30	293.4	487.89	NaN	3.2
2010-10-28 00:40	293.67	487.87	NaN	2.8
2010-10-28 00:50	293.34	488.22	NaN	3.7
2010-10-28 01:00	292.78	488.22	NaN	2.5
2010-10-28 01:10	294.99	488.68	NaN	2.4
2010-10-28 01:20	293.51	487.81	NaN	2.6
2010-10-28 01:30	293.71	488.18	NaN	1.9
2010-10-28 01:40	294.32	489.03	NaN	2.2
2010-10-28 01:50	293.68	488.47	NaN	2.5
2010-10-28 02:00	293.34	488.19	NaN	2.9
2010-10-28 02:10	292.06	487.04	NaN	2.5
2010-10-28 02:20	292.67	487.02	NaN	2.9
2010-10-28 02:30	293.74	489.44	NaN	3
2010-10-28 02:40	294.91	489.75	NaN	2.9
2010-10-28 02:50	294.01	488.98	NaN	2.9
2010-10-28 03:00	294.6	489.66	NaN	2.6
2010-10-28 03:10	294.74	489.73	NaN	3.2
2010-10-28 03:20	294.26	489.73	NaN	3.3
2010-10-28 03:30	295.31	491.24	NaN	3.5
2010-10-28 03:40	294.66	490.61	NaN	3.1
2010-10-28 03:50	293.82	489.89	NaN	3.4
2010-10-28 04:00	294.14	489.69	NaN	3.1
2010-10-28 04:10	295.96	491.3	NaN	2.7
2010-10-28 04:20	294.89	490.24	NaN	2.5
2010-10-28 04:30	294.95	491.07	NaN	2.8
2010-10-28 04:40	295.22	491.33	NaN	2.8
2010-10-28 04:50	294.43	490.8	NaN	3.3
2010-10-28 05:00	295.08	490.65	NaN	2.8
2010-10-28 05:10	294.72	491.28	NaN	2.6
2010-10-28 05:20	295.66	492.11	NaN	2.9
2010-10-28 05:30	294.91	491.06	NaN	1.9
2010-10-28 05:40	293.93	490.03	NaN	2.5
2010-10-28 05:50	294.39	490.6	NaN	2.3
2010-10-28 06:00	293.38	489.18	NaN	2.5
2010-10-28 06:10	294.26	488.28	NaN	2.7
2010-10-28 06:20	293.74	488.68	NaN	2.8
2010-10-28 06:30	293.55	488.46	NaN	2.7
2010-10-28 06:40	294.04	488.15	NaN	2.6
2010-10-28 06:50	293.53	488	NaN	2.3
2010-10-28 07:00	292.97	488.98	NaN	2.6
2010-10-28 07:10	292.92	488.15	NaN	2.5
2010-10-28 07:20	294.62	488.96	NaN	3.5
2010-10-28 07:30	295.01	489.82	NaN	3.8
2010-10-28 07:40	295.14	490.23	NaN	3.7
2010-10-28 07:50	294.08	489.38	NaN	3.1
2010-10-28 08:00	294.05	489.49	NaN	3.3
2010-10-28 08:10	294.41	489.99	NaN	2.6
2010-10-28 08:20	294.14	489.73	NaN	3
2010-10-28 08:30	293.49	489.46	NaN	3.2
2010-10-28 08:40	293.95	488.7	NaN	3.4
2010-10-28 08:50	294.01	489.55	NaN	3.8
2010-10-28 09:00	293.53	489.43	NaN	4
2010-10-28 09:10	294.8	489.56	NaN	3.9
2010-10-28 09:20	295.22	489.82	NaN	3.8
2010-10-28 09:30	293.01	488.62	NaN	3.7
2010-10-28 09:40	293.65	488.98	NaN	4.3
2010-10-28 09:50	293.09	488.76	NaN	4.3
2010-10-28 10:00	293.39	488.44	NaN	4.9
2010-10-28 10:10	293.47	489.27	NaN	4.2
2010-10-28 10:20	294.58	488.72	NaN	3.6
2010-10-28 10:30	292.84	487.62	NaN	4
2010-10-28 10:40	294.41	488.9	NaN	4.1
2010-10-28 10:50	294.64	489.33	NaN	4.1
2010-10-28 11:00	293.53	489.71	NaN	4.6
2010-10-28 11:10	294.22	489.69	NaN	4.3
2010-10-28 11:20	294.69	489.84	NaN	4.7
2010-10-28 11:30	292.89	489.75	NaN	4.3
2010-10-28 11:40	294.24	489.05	NaN	4.6
2010-10-28 11:50	293.31	489.95	NaN	4.5
2010-10-28 12:00	294.54	490.84	NaN	4.1
2010-10-28 12:10	294.33	489.88	NaN	3.6
2010-10-28 12:20	294.52	489.88	NaN	4
2010-10-28 12:30	294.2	489.46	NaN	3.5
2010-10-28 12:40	293.93	489.16	NaN	3.2
2010-10-28 12:50	294.45	489.66	NaN	3.1
2010-10-28 13:00	294.52	489.66	NaN	1.9
2010-10-28 13:10	294.14	489.29	NaN	1.1
2010-10-28 13:20	292.7	487.97	NaN	2.5
2010-10-28 13:30	295.17	490.47	NaN	6.7
2010-10-28 13:40	294.96	490.42	NaN	6.9
2010-10-28 13:50	294.64	490.31	NaN	5.3
2010-10-28 14:00	295.81	491.59	NaN	4.5
2010-10-28 14:10	294.41	490.36	NaN	3.9
2010-10-28 14:20	293.65	489.51	NaN	3.5
2010-10-28 14:30	295.43	491.3	NaN	3.4
2010-10-28 14:40	296.44	492.28	NaN	3.4
2010-10-28 14:50	295.58	491.69	NaN	3.3
2010-10-28 15:00	295.44	491.67	NaN	3.5
2010-10-28 15:10	294.52	490.64	NaN	4.8
2010-10-28 15:20	294.89	490.77	NaN	5.1
2010-10-28 15:30	295.29	491.35	NaN	6
2010-10-28 15:40	296.25	492.2	NaN	4.8
2010-10-28 15:50	295.59	491.85	NaN	3.1
2010-10-28 16:00	294.97	490.87	NaN	2.6
2010-10-28 16:10	295.11	491.26	NaN	2.1
2010-10-28 16:20	295.39	491.48	NaN	3.2
2010-10-28 16:30	296.66	492.86	NaN	3.2
2010-10-28 16:40	296.25	492.42	NaN	2.7
2010-10-28 16:50	295.72	491.85	NaN	2.9
2010-10-28 17:00	295.73	491.68	NaN	2.9
2010-10-28 17:10	295.18	491.16	NaN	3
2010-10-28 17:20	295.04	490.81	NaN	2.5
2010-10-28 17:30	295.39	491.16	NaN	2.5
2010-10-28 17:40	294.8	490.57	NaN	3.3
2010-10-28 17:50	294.57	490.21	NaN	3.1
2010-10-28 18:00	295.06	490.98	NaN	3.2
2010-10-28 18:10	295.66	491.54	NaN	3
2010-10-28 18:20	294.82	490.41	NaN	3
2010-10-28 18:30	294.41	490.15	NaN	3.6
2010-10-28 18:40	294.47	489.67	NaN	3.8
2010-10-28 18:50	295.14	490.43	NaN	4.3
2010-10-28 19:00	294.66	489.82	NaN	4.3
2010-10-28 19:10	294.7	490.34	NaN	4
2010-10-28 19:20	295.2	490.74	NaN	4.3
2010-10-28 19:30	295.99	491.13	NaN	3.3
2010-10-28 19:40	296.52	491.91	NaN	2.7
2010-10-28 19:50	295.44	490.89	NaN	2.4
2010-10-28 20:00	294.89	490.6	NaN	2.5
2010-10-28 20:10	294.66	490.05	NaN	2.8
2010-10-28 20:20	295.23	491.21	NaN	2.8
2010-10-28 20:30	295.03	490.3	NaN	2.8
2010-10-28 20:40	294.31	489.7	NaN	3.3
2010-10-28 20:50	295.01	490.18	NaN	2.9
2010-10-28 21:00	295.4	490.89	NaN	3.7
2010-10-28 21:10	295.57	491.28	NaN	3.5
2010-10-28 21:20	295.03	490.27	NaN	3.8
2010-10-28 21:30	296.72	492.28	NaN	3.7
2010-10-28 21:40	296.24	492.09	NaN	3.9
2010-10-28 21:50	295.85	492.88	NaN	3.6
2010-10-28 22:00	297.19	493.25	NaN	4.5
2010-10-28 22:10	295.75	491.96	NaN	5.8
2010-10-28 22:20	297.25	493.03	NaN	4.6
2010-10-28 22:30	295.76	491.81	NaN	4.6
2010-10-28 22:40	297.15	493.22	NaN	4.2
2010-10-28 22:50	296.08	492.52	NaN	4.6
2010-10-28 23:00	295.49	491.56	NaN	5.5
2010-10-28 23:10	295.66	492.57	NaN	6.2
2010-10-28 23:20	295.56	491.69	NaN	5.7
2010-10-28 23:30	296.73	492.44	NaN	6.1
2010-10-28 23:40	297.58	493.9	NaN	6.5
2010-10-28 23:50	296.13	492.74	NaN	6.8
2010-10-29 00:00	296.55	492.66	NaN	6.2
2010-10-29 00:10	295.38	491.56	NaN	4.9
2010-10-29 00:20	297.4	493.62	NaN	5.3
2010-10-29 00:30	295.79	492.87	NaN	6.6
2010-10-29 00:40	296.64	493.33	NaN	5.7
2010-10-29 00:50	294.85	492.22	NaN	4.9
2010-10-29 01:00	296.38	492.57	NaN	4.1
2010-10-29 01:10	295.98	492.87	NaN	3.8
2010-10-29 01:20	296.29	492.61	NaN	2.8
2010-10-29 01:30	295.8	492.18	NaN	3.3
2010-10-29 01:40	296.19	492.67	NaN	3
2010-10-29 01:50	296.3	493.05	NaN	2.9
2010-10-29 02:00	296.77	493.33	NaN	3.8
2010-10-29 02:10	297.72	493.95	NaN	4
2010-10-29 02:20	296.41	493.81	NaN	2.9
2010-10-29 02:30	296.11	493.26	NaN	3.1
2010-10-29 02:40	296.47	494.43	NaN	3.5
2010-10-29 02:50	296.03	493.48	NaN	3
2010-10-29 03:00	297.1	495.1	NaN	2.9
2010-10-29 03:10	297.24	495.48	NaN	3.2
2010-10-29 03:20	297.8	495.72	NaN	2.9
2010-10-29 03:30	297.03	494.87	NaN	2.8
2010-10-29 03:40	298.24	496.49	NaN	3.6
2010-10-29 03:50	298.01	495.5	NaN	3.2
2010-10-29 04:00	297.15	495.68	NaN	3.3
2010-10-29 04:10	297.69	495.87	NaN	2.9
2010-10-29 04:20	298.87	496.31	NaN	3.2
2010-10-29 04:30	296.17	495.02	NaN	3
2010-10-29 04:40	298.11	495.98	NaN	3.1
2010-10-29 04:50	299.01	496.36	NaN	2.9
2010-10-29 05:00	296.79	495.73	NaN	3.4
2010-10-29 05:10	297.4	494.69	NaN	3.5
2010-10-29 05:20	298.44	496.55	NaN	3.4
2010-10-29 05:30	298.88	496.7	NaN	4.7
2010-10-29 05:40	296.83	494.6	NaN	4.3
2010-10-29 05:50	297.59	495.74	NaN	3.7
2010-10-29 06:00	297.03	495.55	NaN	2.5
2010-10-29 06:10	297.8	496.22	NaN	3.1
2010-10-29 06:20	298.63	496.59	NaN	1.3
2010-10-29 06:30	298.82	496.94	NaN	0.9
2010-10-29 06:40	297.54	495.24	NaN	1.5
2010-10-29 06:50	298.76	496.96	NaN	1.2
2010-10-29 07:00	298.41	496.87	NaN	1.4
2010-10-29 07:10	298.57	496.53	NaN	0.4
2010-10-29 07:20	297.51	496.74	NaN	1.2
2010-10-29 07:30	298.98	496.72	NaN	2.1
2010-10-29 07:40	297.54	495.65	NaN	2.3
2010-10-29 07:50	298.24	495.58	NaN	2.3
2010-10-29 08:00	297.84	494.81	NaN	3.1
2010-10-29 08:10	297.54	496.17	NaN	2.1
2010-10-29 08:20	298.34	496.18	NaN	1.3
2010-10-29 08:30	297.47	495.28	NaN	1.1
2010-10-29 08:40	298.02	496.69	NaN	1.6
2010-10-29 08:50	298.81	496.91	NaN	1.8
2010-10-29 09:00	297.73	495.3	NaN	1.9
2010-10-29 09:10	298	496.67	NaN	2.9
2010-10-29 09:20	297.6	495.83	NaN	3.7
2010-10-29 09:30	298.94	495.91	NaN	3.1
2010-10-29 09:40	298.39	497.18	NaN	2.2
2010-10-29 09:50	298.09	497.32	NaN	1.5
2010-10-29 10:00	297.53	496.13	NaN	2.9
2010-10-29 10:10	298.7	496.46	NaN	2.9
2010-10-29 10:20	298.62	497.23	NaN	2.1
2010-10-29 10:30	297.83	496.03	NaN	2.6
2010-10-29 10:40	298.18	496	NaN	1.5
2010-10-29 10:50	298.77	497.47	NaN	1.1
2010-10-29 11:00	299.46	497.2	NaN	1.1
2010-10-29 11:10	297.47	497.86	NaN	3.3
2010-10-29 11:20	298.68	497.99	NaN	3.4
2010-10-29 11:30	298.5	496.6	NaN	2.7
2010-10-29 11:40	297.03	496.47	NaN	2.2
2010-10-29 11:50	298.38	496.57	NaN	2.1
2010-10-29 12:00	299.19	497.51	NaN	2.5
2010-10-29 12:10	298.07	496.68	NaN	2.9
2010-10-29 12:20	299.62	498.05	NaN	2.8
2010-10-29 12:30	299.34	497.73	NaN	2.8
2010-10-29 12:40	297.68	496.4	NaN	2.8
2010-10-29 12:50	299.63	498.26	NaN	3.5
2010-10-29 13:00	298.5	497.23	NaN	3.3
2010-10-29 13:10	299.65	498.33	NaN	3.5
2010-10-29 13:20	298.27	496.99	NaN	3.1
2010-10-29 13:30	299.22	497.95	NaN	2.8
2010-10-29 13:40	298.96	497.77	NaN	2.5
2010-10-29 13:50	299.03	498.02	NaN	2.3
2010-10-29 14:00	298.51	497.25	NaN	3.3
2010-10-29 14:10	298.86	497.4	NaN	3.3
2010-10-29 14:20	298.78	497.42	NaN	7.5
2010-10-29 14:30	299.74	498.6	NaN	5.1
2010-10-29 14:40	298.89	497.51	NaN	3.8
2010-10-29 14:50	298.45	497.27	NaN	3.3
2010-10-29 15:00	298.55	497.03	NaN	2.8
2010-10-29 15:10	298.53	497.09	NaN	3
2010-10-29 15:20	297.74	496.16	NaN	2.8
2010-10-29 15:30	299.41	498.08	NaN	6
2010-10-29 15:40	298.41	497.07	NaN	4.4
2010-10-29 15:50	297.97	496.69	NaN	4.4
2010-10-29 16:00	298.91	497.96	NaN	4.3
2010-10-29 16:10	300.18	499.41	NaN	6.3
2010-10-29 16:20	299.95	499.45	NaN	5.4
2010-10-29 16:30	298.64	497.76	NaN	5
2010-10-29 16:40	299.22	498.33	NaN	5.2
2010-10-29 16:50	299.48	498.68	NaN	5.6
2010-10-29 17:00	299.28	498.33	NaN	5.5
2010-10-29 17:10	299.09	498.11	NaN	4.6
2010-10-29 17:20	298.8	497.85	NaN	5.6
2010-10-29 17:30	299.26	498.09	NaN	4.6
2010-10-29 17:40	298	496.67	NaN	4.8
2010-10-29 17:50	298.25	496.93	NaN	4.2
2010-10-29 18:00	298.65	497.39	NaN	4.4
2010-10-29 18:10	298.61	497.02	NaN	3.8
2010-10-29 18:20	297.88	496.39	NaN	3.5
2010-10-29 18:30	298	496.08	NaN	4.1
2010-10-29 18:40	298.45	496.28	NaN	5.7
2010-10-29 18:50	297.19	495.05	NaN	6.4
2010-10-29 19:00	297.04	494.77	NaN	6.1
2010-10-29 19:10	297.69	494.73	NaN	4.4
2010-10-29 19:20	297.11	494.51	NaN	4.2
2010-10-29 19:30	295.86	493.06	NaN	5
2010-10-29 19:40	296.66	493.72	NaN	4
2010-10-29 19:50	296.47	493.28	NaN	4.6
2010-10-29 20:00	296.93	493.81	NaN	5
2010-10-29 20:10	296.62	493.75	NaN	4.3
2010-10-29 20:20	296.28	493.55	NaN	4.3
2010-10-29 20:30	297.01	494.25	NaN	4.3
2010-10-29 20:40	297.72	494.75	NaN	6.3
2010-10-29 20:50	297.76	495.1	NaN	6.4
2010-10-29 21:00	296.83	493.74	NaN	7.8
2010-10-29 21:10	298	495.84	NaN	7.8
2010-10-29 21:20	298.35	495.23	NaN	8.4
2010-10-29 21:30	296.14	493.27	NaN	6.4
2010-10-29 21:40	298.14	495.91	NaN	4.4
2010-10-29 21:50	297.3	495.08	NaN	2.8
2010-10-29 22:00	297.17	494.4	NaN	2.3
2010-10-29 22:10	297.66	494.67	NaN	3.4
2010-10-29 22:20	297.15	495.08	NaN	4.8
2010-10-29 22:30	297.23	494.36	NaN	7.1
2010-10-29 22:40	297.61	495.37	NaN	5.3
2010-10-29 22:50	296.88	495.13	NaN	4.4
2010-10-29 23:00	297.26	494.56	NaN	4.2
2010-10-29 23:10	297.45	494.89	NaN	4.6
2010-10-29 23:20	297.49	495.35	NaN	5.3
2010-10-29 23:30	298.87	496.56	NaN	4.9
2010-10-29 23:40	298.01	496.21	NaN	4.7
2010-10-29 23:50	298.22	495.83	NaN	4.3
2010-10-30 00:00	297.7	495.7	NaN	4.5
2010-10-30 00:10	297.51	494.86	NaN	4.1
2010-10-30 00:20	297.87	495.74	NaN	4
2010-10-30 00:30	298	495.39	NaN	4
2010-10-30 00:40	298.74	496.33	NaN	3.6
2010-10-30 00:50	298.18	495.76	NaN	4.3
2010-10-30 01:00	298.11	496.07	NaN	3.8
2010-10-30 01:10	296.94	494.73	NaN	4
2010-10-30 01:20	297.63	495.85	NaN	4.2
2010-10-30 01:30	298.77	495.74	NaN	4.1
2010-10-30 01:40	297.26	494.18	NaN	4
2010-10-30 01:50	297.63	494.91	NaN	4
2010-10-30 02:00	296.13	493.42	NaN	4.7
2010-10-30 02:10	297.68	494.36	NaN	4.9
2010-10-30 02:20	296.67	494.16	NaN	3.9
2010-10-30 02:30	296.27	493.77	NaN	2.6
2010-10-30 02:40	297.05	494.17	NaN	3.2
2010-10-30 02:50	297.28	493.9	NaN	4.5
2010-10-30 03:00	297.47	494.49	NaN	5.7
2010-10-30 03:10	297.98	495	NaN	4.7
2010-10-30 03:20	297.69	495.41	NaN	6.6
2010-10-30 03:30	298.13	495.01	NaN	5.6
2010-10-30 03:40	296.83	493.99	NaN	5.1
2010-10-30 03:50	296.21	493.83	NaN	5.3
2010-10-30 04:00	297.91	495.19	NaN	4.8
2010-10-30 04:10	297.13	494.23	NaN	4.6
2010-10-30 04:20	297.57	495.01	NaN	6.3
2010-10-30 04:30	296.79	493.72	NaN	6.7
2010-10-30 04:40	297.41	495.57	NaN	7.7
2010-10-30 04:50	297.79	494.98	NaN	7.2
2010-10-30 05:00	297.07	494.86	NaN	8.2
2010-10-30 05:10	296.82	494.9	NaN	7.8
2010-10-30 05:20	297.07	495.21	NaN	5.9
2010-10-30 05:30	297.49	495.1	NaN	5.7
2010-10-30 05:40	296.39	494.1	NaN	7
2010-10-30 05:50	296.7	494.32	NaN	5
2010-10-30 06:00	297.75	495.1	NaN	4.8
2010-10-30 06:10	296.82	494.36	NaN	4.7
2010-10-30 06:20	296.18	493.65	NaN	6.8
2010-10-30 06:30	297.45	494.16	NaN	5.1
2010-10-30 06:40	296.22	494.51	NaN	3.9
2010-10-30 06:50	296.97	493.78	NaN	3.6
2010-10-30 07:00	297.01	494.03	NaN	3.1
2010-10-30 07:10	296.89	494.03	NaN	4
2010-10-30 07:20	297.09	494.11	NaN	3.1
2010-10-30 07:30	295.55	492.56	NaN	3.2
2010-10-30 07:40	297.64	493.92	NaN	3.1
2010-10-30 07:50	297.93	494.68	NaN	6.5
2010-10-30 08:00	297.14	494.44	NaN	6.5
2010-10-30 08:10	296.53	493.22	NaN	5.9
2010-10-30 08:20	297.03	493.94	NaN	6.3
2010-10-30 08:30	296.6	493.46	NaN	6.9
2010-10-30 08:40	296.66	492.43	NaN	5.3
2010-10-30 08:50	295.84	492.36	NaN	8.8
2010-10-30 09:00	297.35	493.94	NaN	11.1
2010-10-30 09:10	295.5	493.26	NaN	10.1
2010-10-30 09:20	296.57	493.62	NaN	9.4
2010-10-30 09:30	296.51	492.76	NaN	7.9
2010-10-30 09:40	296.21	491.47	NaN	6.4
2010-10-30 09:50	296.07	492.74	NaN	6.9
2010-10-30 10:00	294.82	490.36	NaN	8.1
2010-10-30 10:10	295.41	490.4	NaN	6.3
2010-10-30 10:20	295.28	490.82	NaN	9.7
2010-10-30 10:30	295.18	492	NaN	8
2010-10-30 10:40	295.79	490.73	NaN	5.2
2010-10-30 10:50	296.18	492.08	NaN	5.4
2010-10-30 11:00	295.68	490.97	NaN	5.5
2010-10-30 11:10	296.08	491.93	NaN	5.5
2010-10-30 11:20	296.48	491.84	NaN	5.5
2010-10-30 11:30	296.52	493.07	NaN	8
2010-10-30 11:40	295.58	491.29	NaN	7.1
2010-10-30 11:50	296.17	492.67	NaN	8.8
2010-10-30 12:00	296.44	492.43	NaN	7.1
2010-10-30 12:10	296.81	493.18	NaN	7.3
2010-10-30 12:20	296.03	492.56	NaN	7.4
2010-10-30 12:30	296.13	492.7	NaN	7.2
2010-10-30 12:40	296.59	493.12	NaN	6.5
2010-10-30 12:50	296.79	493.27	NaN	5.7
2010-10-30 13:00	296.02	492.44	NaN	6.7
2010-10-30 13:10	296.6	492.74	NaN	6.9
2010-10-30 13:20	296.45	492.57	NaN	5.6
2010-10-30 13:30	295.91	491.98	NaN	5.9
2010-10-30 13:40	295.35	491.21	NaN	6.2
2010-10-30 13:50	295.68	491.65	NaN	4
2010-10-30 14:00	295.35	491.08	NaN	5.3
2010-10-30 14:10	294.45	490.29	NaN	5.6
2010-10-30 14:20	295.53	491.34	NaN	5.7
2010-10-30 14:30	295.46	491.21	NaN	6.3
2010-10-30 14:40	295.22	490.9	NaN	6.1
2010-10-30 14:50	295.52	491.38	NaN	6.5
2010-10-30 15:00	296.3	492.15	NaN	5.8
2010-10-30 15:10	296.25	492.11	NaN	6.6
2010-10-30 15:20	295.77	491.52	NaN	6.8
2010-10-30 15:30	295.21	491.08	NaN	6
2010-10-30 15:40	295.78	491.52	NaN	6.1
2010-10-30 15:50	295.25	490.97	NaN	6.9
2010-10-30 16:00	295.44	490.88	NaN	6.8
2010-10-30 16:10	294.26	489.63	NaN	6.8
2010-10-30 16:20	294.91	490.42	NaN	5.9
2010-10-30 16:30	295.85	491.51	NaN	6.6
2010-10-30 16:40	296.05	491.51	NaN	6.6
2010-10-30 16:50	295.23	490.53	NaN	6.6
2010-10-30 17:00	294.08	489.15	NaN	6.1
2010-10-30 17:10	294.64	489.94	NaN	6.2
2010-10-30 17:20	294.7	490.31	NaN	5.8
2010-10-30 17:30	295.37	490.64	NaN	6.2
2010-10-30 17:40	294.78	490.01	NaN	6.1
2010-10-30 17:50	294.8	489.99	NaN	6.7
2010-10-30 18:00	294.24	489.4	NaN	6.3
2010-10-30 18:10	294.87	490.6	NaN	5.4
2010-10-30 18:20	295.01	490.32	NaN	7.9
2010-10-30 18:30	293.65	488.81	NaN	4.3
2010-10-30 18:40	292.75	487.91	NaN	4.3
2010-10-30 18:50	293.97	488.83	NaN	4.1
2010-10-30 19:00	294.7	489.44	NaN	5.2
2010-10-30 19:10	294.4	489.07	NaN	6.6
2010-10-30 19:20	294.38	489.13	NaN	6.6
2010-10-30 19:30	293.84	488.33	NaN	6.4
2010-10-30 19:40	294	488.67	NaN	5.9
2010-10-30 19:50	293.58	488.5	NaN	5.7
2010-10-30 20:00	294.19	488.91	NaN	6.3
2010-10-30 20:10	293.29	488.15	NaN	6.2
2010-10-30 20:20	293.22	487.87	NaN	6.7
2010-10-30 20:30	293.56	487.95	NaN	7.2
2010-10-30 20:40	294.54	488.78	NaN	6.1
2010-10-30 20:50	293.87	488.11	NaN	5.4
2010-10-30 21:00	294.06	488.69	NaN	5.1
2010-10-30 21:10	293.81	488.52	NaN	6.4
2010-10-30 21:20	293.38	487.43	NaN	5.9
2010-10-30 21:30	293.44	487.91	NaN	5.8
2010-10-30 21:40	292.41	486.6	NaN	7
2010-10-30 21:50	293.36	486.97	NaN	6.8
2010-10-30 22:00	292.52	486.14	NaN	8.3
2010-10-30 22:10	293.35	486.71	NaN	7.9
2010-10-30 22:20	291.62	485.04	NaN	6.9
2010-10-30 22:30	292.79	485.81	NaN	7.2
2010-10-30 22:40	292.75	485.99	NaN	6.9
2010-10-30 22:50	293.4	485.52	NaN	6.8
2010-10-30 23:00	291.43	484.85	NaN	7.7
2010-10-30 23:10	292.04	485.48	NaN	8.3
2010-10-30 23:20	291.2	484.43	NaN	7.2
2010-10-30 23:30	292.44	485.37	NaN	8
2010-10-30 23:40	291.46	484.54	NaN	7.9
2010-10-30 23:50	291.27	483.86	NaN	7.3
2010-10-31 00:00	291.48	484.74	NaN	7.8
2010-10-31 00:10	291.81	484.95	NaN	7.3
2010-10-31 00:20	291.42	484.25	NaN	8
2010-10-31 00:30	292.35	485.19	NaN	6.9
2010-10-31 00:40	290.51	483.38	NaN	8.3
2010-10-31 00:50	292.43	484.78	NaN	7.5
2010-10-31 01:00	291.68	484.52	NaN	7.1
2010-10-31 01:10	292.14	484.95	NaN	8
2010-10-31 01:20	290.7	484.4	NaN	6.8
2010-10-31 01:30	292.04	484.84	NaN	7.3
2010-10-31 01:40	290.84	483.61	NaN	6.9
2010-10-31 01:50	292	485.23	NaN	7.1
2010-10-31 02:00	291.01	485.05	NaN	7.1
2010-10-31 02:10	292.44	485.51	NaN	7.5
2010-10-31 02:20	291.85	485.19	NaN	7.3
2010-10-31 02:30	292.87	485.59	NaN	6.5
2010-10-31 02:40	293.08	485.83	NaN	7.1
2010-10-31 02:50	291.72	485.26	NaN	6.8
2010-10-31 03:00	293.04	486.05	NaN	5.8
2010-10-31 03:10	292.65	486.66	NaN	10.4
2010-10-31 03:20	290.73	484.52	NaN	7.4
2010-10-31 03:30	291.63	485.87	NaN	4.8
2010-10-31 03:40	293.08	486.89	NaN	6.4
2010-10-31 03:50	292.27	485.8	NaN	6.8
2010-10-31 04:00	293.39	487.57	NaN	7.3
2010-10-31 04:10	292.69	485.78	NaN	7.3
2010-10-31 04:20	291.64	485.35	NaN	7.4
2010-10-31 04:30	290.61	485.1	NaN	7.9
2010-10-31 04:40	291.28	485.61	NaN	7.6
2010-10-31 04:50	292.09	485.91	NaN	7.6
2010-10-31 05:00	292.71	486.07	NaN	8
2010-10-31 05:10	291.43	485	NaN	6.7
2010-10-31 05:20	292.07	485.58	NaN	7
2010-10-31 05:30	291.47	485.47	NaN	6.9
